rot 6.28
tra 0.01
temperature 0.5
total steps 12000
step,etot,elhm,ekde,edst,eele,epmf,ehpc,ehdb,epsp,evdw
29,-4.11511e-09,4.06604,0,270.748,-4.05507e-07,45.776,0.128438,0,0,-4.11511e-09
30,-4.72455e-07,3.21892,0,117.306,-2.32488e-06,45.776,0.128438,0,0,-4.72455e-07
31,-0.00599751,1.45974,0,22.324,-1.63983e-05,45.776,0.128438,-6.4108e-33,0,-0.00599751
32,-0.000148008,2.15126,0,39.458,-7.83082e-06,45.776,0.128438,0,0,-0.000148008
33,-0.000139478,2.47566,0,57.2454,-3.66162e-06,45.776,0.128438,0,0,-0.000139478
34,-0.000120476,2.13793,0,37.1951,-1.04736e-05,45.776,0.128438,0,0,-0.000120476
35,-7.01195e-06,2.85993,0,81.5067,-1.50673e-06,45.776,0.128438,0,0,-7.01195e-06
36,-4.41125e-05,2.5693,0,59.3321,-1.62089e-06,45.776,0.128438,0,0,-4.41125e-05
37,-4.80952e-05,2.60645,0,57.8815,-1.35131e-06,45.776,0.128438,0,0,-4.80952e-05
38,-0.000205762,2.38505,0,45.0357,-1.43272e-06,45.776,0.128438,0,0,-0.000205762
39,-0.016598,1.5992,0,22.0986,-3.9068e-06,45.2982,0.128438,-3.43136e-18,0,-0.016598
40,-0.321369,1.46257,0,18.06,-7.53404e-06,32.48,0.182796,-0.0567927,0,-0.321369
41,-9.53323e-05,2.36548,0,52.5607,-1.6746e-06,45.776,0.128438,0,0,-9.53323e-05
42,-1.92896e-06,3.09759,0,96.7792,-7.73104e-07,45.776,0.128438,0,0,-1.92896e-06
43,-0.0085879,1.54514,0,21.5924,-3.65224e-06,45.4898,0.128438,-2.43188e-20,0,-0.0085879
44,-0.00277435,2.26023,0,40.9196,-1.11263e-06,45.7759,0.128438,-2.13369e-27,0,-0.00277435
45,-7.12321e-06,2.85563,0,78.109,-1.04722e-06,45.776,0.128438,0,0,-7.12321e-06
46,-1.80086e-07,3.44942,0,141.722,-5.56567e-07,45.776,0.128438,0,0,-1.80086e-07
47,-1.16033e-06,3.13623,0,105.115,-7.67913e-07,45.776,0.128438,0,0,-1.16033e-06
48,-0.00151242,2.08367,0,35.7567,-2.54514e-06,45.776,0.128438,0,0,-0.00151242
49,-4.08569e-06,2.96045,0,85.2364,-9.06209e-07,45.776,0.128438,0,0,-4.08569e-06
50,-7.49515e-05,2.55182,0,54.3389,-1.38298e-06,45.776,0.128438,0,0,-7.49515e-05
51,-7.68203e-08,3.60618,0,163.992,-4.73343e-07,45.776,0.128438,0,0,-7.68203e-08
52,-7.90873e-10,4.333,0,352.659,-2.24983e-07,45.776,0.128438,0,0,-7.90873e-10
53,-8.63836e-06,2.76186,0,76.5505,-1.0611e-06,45.776,0.128438,0,0,-8.63836e-06
54,-3.22349e-05,2.5439,0,58.6454,-1.45086e-06,45.776,0.128438,0,0,-3.22349e-05
55,-5.70964e-06,2.92829,0,80.9004,-9.17871e-07,45.776,0.128438,0,0,-5.70964e-06
56,-3.04934e-05,2.70269,0,63.857,-1.20681e-06,45.776,0.128438,0,0,-3.04934e-05
57,-1.07396e-06,3.15999,0,105.75,-7.5333e-07,45.776,0.128438,0,0,-1.07396e-06
58,-0.00518835,1.84041,0,24.3205,-2.95162e-06,45.7434,0.128438,-8.88647e-34,0,-0.00518835
59,-4.63015e-06,2.91613,0,87.188,-9.2612e-07,45.776,0.128438,0,0,-4.63015e-06
60,-4.32681e-07,3.29786,0,122.848,-6.53974e-07,45.776,0.128438,0,0,-4.32681e-07
61,-8.89152e-05,2.2995,0,48.2136,-1.79943e-06,45.776,0.128438,0,0,-8.89152e-05
62,-0.648255,1.16542,0,17.2796,-7.05178e-06,33.5801,1.36338,-0.278711,0,-0.648255
63,-5.32183e-05,2.49215,0,59.2824,-1.38231e-06,45.776,0.128438,0,0,-5.32183e-05
64,-3.79426e-06,2.94751,0,86.4245,-9.42754e-07,45.776,0.128438,0,0,-3.79426e-06
65,-1.63313e-08,3.83655,0,212.066,-3.66937e-07,45.776,0.128438,0,0,-1.63313e-08
66,-4.22994e-09,4.06717,0,265.105,-2.96836e-07,45.776,0.128438,0,0,-4.22994e-09
67,-2.6039e-10,4.52596,0,422.68,-1.84199e-07,45.776,0.128438,0,0,-2.6039e-10
68,-1.71247e-10,4.59395,0,452.622,-1.73589e-07,45.776,0.128438,0,0,-1.71247e-10
69,-5.65118e-09,4.00987,0,250.997,-3.09578e-07,45.776,0.128438,0,0,-5.65118e-09
70,-7.33558e-07,3.11472,0,101.737,-7.75674e-07,45.776,0.128438,0,0,-7.33558e-07
71,-2.99381e-07,3.4338,0,142.21,-5.35447e-07,45.776,0.128438,0,0,-2.99381e-07
72,-9.97513e-09,3.96617,0,241.491,-3.25189e-07,45.776,0.128438,0,0,-9.97513e-09
73,-7.33044e-09,4.01058,0,253.615,-3.06466e-07,45.776,0.128438,0,0,-7.33044e-09
74,-2.72633e-10,4.54461,0,430.556,-1.82151e-07,45.776,0.128438,0,0,-2.72633e-10
75,-3.10149e-10,4.47073,0,398.92,-1.99566e-07,45.776,0.128438,0,0,-3.10149e-10
76,-1.5092e-10,4.63912,0,473.945,-1.63894e-07,45.776,0.128438,0,0,-1.5092e-10
77,-8.95481e-06,2.89026,0,80.3814,-9.42497e-07,45.776,0.128438,0,0,-8.95481e-06
78,-9.06729e-08,3.5388,0,161.624,-4.83843e-07,45.776,0.128438,0,0,-9.06729e-08
79,-1.31038e-08,3.861,0,221.546,-3.57201e-07,45.776,0.128438,0,0,-1.31038e-08
80,-1.64737e-06,3.11494,0,98.5952,-7.86113e-07,45.776,0.128438,0,0,-1.64737e-06
81,-4.69228e-08,3.66723,0,177.815,-4.37919e-07,45.776,0.128438,0,0,-4.69228e-08
82,-7.57199e-05,2.36077,0,49.3371,-1.74952e-06,45.776,0.128438,0,0,-7.57199e-05
83,-4.76506e-05,2.30576,0,46.9971,-1.67552e-06,45.776,0.128438,0,0,-4.76506e-05
84,-0.00521593,1.99056,0,37.0947,-2.18215e-06,45.7752,0.128438,-1.40763e-31,0,-0.00521593
85,-0.0102155,1.4225,0,15.8707,-4.45847e-06,45.7759,0.128438,-1.41344e-28,0,-0.0102155
86,-2.41504e-05,2.622,0,64.9598,-1.24279e-06,45.776,0.128438,0,0,-2.41504e-05
87,-0.0135394,1.06861,0,11.779,-4.72607e-06,45.776,0.128438,-1.05297e-36,0,-0.0135394
88,-6.35053e-06,2.87898,0,81.0028,-1.0221e-06,45.776,0.128438,0,0,-6.35053e-06
89,-0.0167545,1.50309,0,23.6136,-3.25544e-06,45.6584,0.128438,-4.11059e-20,0,-0.0167545
90,-0.0469704,1.90741,0,30.1712,-2.16962e-06,42.2244,0.128438,-1.12772e-17,0,-0.0469704
91,-7.12965e-05,2.21502,0,42.0993,-1.85333e-06,45.776,0.128438,0,0,-7.12965e-05
92,-2.34537e-05,2.80242,0,74.5475,-9.25937e-07,45.776,0.128438,0,0,-2.34537e-05
93,-1.05643e-06,3.17564,0,105.228,-7.32382e-07,45.776,0.128438,0,0,-1.05643e-06
94,-0.00237459,2.10595,0,38.4824,-2.42182e-06,45.776,0.128438,0,0,-0.00237459
95,-4.34265e-05,2.61452,0,61.4685,-1.37995e-06,45.776,0.128438,0,0,-4.34265e-05
96,-7.83218e-08,3.5683,0,162.886,-4.83641e-07,45.776,0.128438,0,0,-7.83218e-08
97,-5.42892e-06,2.92199,0,80.7349,-9.48862e-07,45.776,0.128438,0,0,-5.42892e-06
98,-1.79419e-05,2.67042,0,64.8021,-1.22721e-06,45.776,0.128438,0,0,-1.79419e-05
99,-0.000343589,2.33375,0,47.0133,-1.9495e-06,45.776,0.128438,0,0,-0.000343589
100,-1.20046,1.60778,0,24.0454,-9.89886e-07,45.826,1.26004,-0.244782,0,-1.20046
101,-1.55136e-05,2.75043,0,70.3434,-1.16005e-06,45.776,0.128438,0,0,-1.55136e-05
102,-2.0649e-05,2.70688,0,67.2165,-1.22196e-06,45.776,0.128438,0,0,-2.0649e-05
103,-0.000732577,2.34253,0,43.6877,-1.4866e-06,45.776,0.128438,0,0,-0.000732577
104,-5.65928e-05,2.45453,0,56.6479,-1.42065e-06,45.776,0.128438,0,0,-5.65928e-05
105,-6.07319e-05,2.43629,0,53.8096,-1.5058e-06,45.776,0.128438,0,0,-6.07319e-05
106,-0.000638949,2.24976,0,44.1534,-2.06448e-06,45.776,0.128438,0,0,-0.000638949
107,-8.04105e-05,2.3507,0,49.1454,-1.7852e-06,45.776,0.128438,0,0,-8.04105e-05
108,-0.00889651,1.63501,0,24.5826,-3.2394e-06,45.4744,0.128438,-4.40169e-20,0,-0.00889651
109,-0.00131341,2.03741,0,39.0513,-2.03349e-06,45.776,0.128438,0,0,-0.00131341
110,-0.000163102,2.23615,0,46.2934,-1.95368e-06,45.776,0.128438,0,0,-0.000163102
111,-0.0240923,1.87464,0,32.465,-2.51064e-06,45.7274,0.128438,-2.79027e-23,0,-0.0240923
112,-0.000227399,2.19213,0,39.818,-2.00697e-06,45.776,0.128438,0,0,-0.000227399
113,-2.93122e-05,2.46867,0,51.337,-1.48497e-06,45.776,0.128438,0,0,-2.93122e-05
114,-0.000103597,2.38824,0,46.5057,-1.67763e-06,45.776,0.128438,0,0,-0.000103597
115,-3.29136e-07,3.34408,0,129.342,-6.057e-07,45.776,0.128438,0,0,-3.29136e-07
116,-1.91024e-07,3.4591,0,140.881,-5.40513e-07,45.776,0.128438,0,0,-1.91024e-07
117,-0.00733098,1.87791,0,32.0641,-3.2647e-06,45.7756,0.128438,-2.31061e-29,0,-0.00733098
118,-0.105618,1.49392,0,22.846,-6.25203e-06,41.2967,0.154368,-0.00756891,0,-0.105618
119,-0.000654957,2.22073,0,37.8432,-1.96387e-06,45.776,0.128438,0,0,-0.000654957
120,-9.75143e-07,3.14457,0,108.06,-7.39834e-07,45.776,0.128438,0,0,-9.75143e-07
121,-8.52641e-07,3.17144,0,107.531,-7.31792e-07,45.776,0.128438,0,0,-8.52641e-07
122,-1.18349e-07,3.51562,0,152.573,-5.17256e-07,45.776,0.128438,0,0,-1.18349e-07
123,-2.95099e-06,2.97293,0,93.4092,-8.63351e-07,45.776,0.128438,0,0,-2.95099e-06
124,-2.3065e-05,2.66952,0,64.2351,-1.2845e-06,45.776,0.128438,0,0,-2.3065e-05
125,-4.34989e-07,3.29007,0,124.476,-6.45077e-07,45.776,0.128438,0,0,-4.34989e-07
126,-0.000443956,2.35872,0,43.7565,-1.6455e-06,45.776,0.128438,0,0,-0.000443956
127,-0.484348,1.17532,2.94504e-36,17.4781,-4.69757e-06,37.7441,0.124427,-0.0123484,0,-0.484348
128,-0.000854181,1.89506,0,30.8276,-2.86807e-06,45.776,0.128438,0,0,-0.000854181
129,-3.95708e-05,2.51652,0,60.3917,-1.45549e-06,45.776,0.128438,0,0,-3.95708e-05
130,-0.000341901,2.16677,0,42.6879,-2.21779e-06,45.776,0.128438,0,0,-0.000341901
131,-0.554429,1.04601,7.31931e-19,12.9809,-6.77541e-06,30.5101,0.660948,-0.146138,0,-0.554429
132,-0.000823709,1.94656,0,33.5885,-2.82712e-06,45.776,0.128438,0,0,-0.000823709
133,-4.16187e-05,2.52763,0,58.4264,-1.4672e-06,45.776,0.128438,0,0,-4.16187e-05
134,-0.00355942,2.01402,0,29.6062,-2.43226e-06,45.776,0.128438,-3.51602e-34,0,-0.00355942
135,-0.000119322,2.19194,0,38.5941,-2.01097e-06,45.776,0.128438,0,0,-0.000119322
136,-9.886e-07,3.15606,0,103.171,-7.49004e-07,45.776,0.128438,0,0,-9.886e-07
137,-8.47609e-06,2.93509,0,84.7291,-8.85083e-07,45.776,0.128438,0,0,-8.47609e-06
138,-6.64409e-07,3.27782,0,118.051,-6.43547e-07,45.776,0.128438,0,0,-6.64409e-07
139,-0.00880522,1.99414,0,33.1114,-2.68526e-06,45.7611,0.128438,-2.16826e-22,0,-0.00880522
140,-0.0441824,1.7666,0,29.869,-3.2487e-06,44.2216,0.128438,-5.67494e-11,0,-0.0441824
141,-0.00176759,2.04163,0,30.9848,-2.41774e-06,45.776,0.128438,0,0,-0.00176759
142,-2.30275e-05,2.52547,0,60.4597,-1.34188e-06,45.776,0.128438,0,0,-2.30275e-05
143,-4.58729e-06,2.91794,0,85.2551,-9.67711e-07,45.776,0.128438,0,0,-4.58729e-06
144,-5.59996e-06,2.8587,0,80.5002,-1.02241e-06,45.776,0.128438,0,0,-5.59996e-06
145,-0.000158255,2.2188,0,45.7176,-1.78195e-06,45.776,0.128438,0,0,-0.000158255
146,-0.00564008,2.12841,0,37.8772,-1.44595e-06,45.776,0.128438,-8.27075e-32,0,-0.00564008
147,-6.36394e-06,2.79003,0,74.1368,-1.10107e-06,45.776,0.128438,0,0,-6.36394e-06
148,-0.00168615,1.97661,0,36.6524,-2.6283e-06,45.776,0.128438,0,0,-0.00168615
149,-0.764189,0.750217,2.6612e-06,7.91946,-1.38442e-05,29.0958,1.19637,-0.0508673,0.128023,-0.764189
150,-1.24482e-05,2.79531,0,71.0011,-1.06081e-06,45.776,0.128438,0,0,-1.24482e-05
151,-0.000127368,2.45311,0,48.568,-1.51114e-06,45.776,0.128438,0,0,-0.000127368
152,-0.00270011,2.0105,0,36.5812,-2.35357e-06,45.776,0.128438,0,0,-0.00270011
153,-0.000977039,1.96451,0,35.3833,-2.23329e-06,45.776,0.128438,0,0,-0.000977039
154,-0.000326403,2.03326,0,32.3415,-2.39304e-06,45.776,0.128438,0,0,-0.000326403
155,-3.89483e-05,2.57827,0,57.904,-1.40331e-06,45.776,0.128438,0,0,-3.89483e-05
156,-1.37267e-06,3.09448,0,104.519,-7.69839e-07,45.776,0.128438,0,0,-1.37267e-06
157,-1.5456e-06,3.1015,0,99.8372,-7.80611e-07,45.776,0.128438,0,0,-1.5456e-06
158,-0.0244932,1.39553,0,17.7309,-4.02449e-06,43.7942,0.128438,-3.9155e-13,0,-0.0244932
159,-4.84571e-06,2.85834,0,80.4314,-1.03339e-06,45.776,0.128438,0,0,-4.84571e-06
160,-5.6374e-05,2.53562,0,53.4189,-1.43809e-06,45.776,0.128438,0,0,-5.6374e-05
161,-3.10528e-07,3.3733,0,130.467,-5.92295e-07,45.776,0.128438,0,0,-3.10528e-07
162,-2.08425e-08,3.78602,0,205.446,-3.87364e-07,45.776,0.128438,0,0,-2.08425e-08
163,-9.20653e-09,3.92589,0,234.594,-3.43316e-07,45.776,0.128438,0,0,-9.20653e-09
164,-8.82308e-10,4.32818,0,344.371,-2.24622e-07,45.776,0.128438,0,0,-8.82308e-10
165,-6.23947e-09,3.98433,0,250.138,-3.21233e-07,45.776,0.128438,0,0,-6.23947e-09
166,-6.96198e-05,2.5076,0,54.0505,-1.51307e-06,45.776,0.128438,0,0,-6.96198e-05
167,-8.19426e-06,2.86863,0,75.9851,-9.97078e-07,45.776,0.128438,0,0,-8.19426e-06
168,-0.122172,1.83869,0,30.5831,-1.7797e-06,40.1221,0.126597,-8.08757e-09,0,-0.122172
169,-1.17775e-05,2.7507,0,71.0554,-1.18091e-06,45.776,0.128438,0,0,-1.17775e-05
170,-0.0223393,1.98101,0,34.6431,-1.83112e-06,43.5812,0.128438,-1.15838e-14,0,-0.0223393
171,-8.42704e-05,2.46737,0,49.5549,-1.49517e-06,45.776,0.128438,0,0,-8.42704e-05
172,-5.86084e-06,2.81584,0,79.1934,-1.04751e-06,45.776,0.128438,0,0,-5.86084e-06
173,-0.000884463,1.98998,0,32.0434,-2.44984e-06,45.776,0.128438,0,0,-0.000884463
174,-3.70301e-07,3.32461,0,127.723,-6.21035e-07,45.776,0.128438,0,0,-3.70301e-07
175,-0.00420388,1.77464,0,27.8202,-3.57316e-06,45.776,0.128438,-1.41279e-37,0,-0.00420388
176,-0.000539059,2.1384,0,42.9114,-1.92539e-06,45.776,0.128438,0,0,-0.000539059
177,-0.000258815,2.21272,0,42.2757,-2.14741e-06,45.776,0.128438,0,0,-0.000258815
178,-0.264649,1.85561,0,27.5283,-1.12822e-06,40.342,0.12537,-0.000224797,0,-0.264649
179,-9.6766e-06,2.76922,0,75.4053,-1.12303e-06,45.776,0.128438,0,0,-9.6766e-06
180,-0.0125125,1.79222,0,30.6594,-3.36468e-06,45.7602,0.128438,-9.91146e-27,0,-0.0125125
181,-0.0733353,1.70401,0,21.5048,-4.45054e-06,42.8813,0.128438,-5.66659e-10,0,-0.0733353
182,-1.62336e-06,3.11853,0,98.9552,-7.75783e-07,45.776,0.128438,0,0,-1.62336e-06
183,-7.34298e-08,3.61378,0,165.173,-4.66618e-07,45.776,0.128438,0,0,-7.34298e-08
184,-6.00365e-09,4.01816,0,249.737,-3.08595e-07,45.776,0.128438,0,0,-6.00365e-09
185,-9.6245e-08,3.52715,0,158.19,-5.08047e-07,45.776,0.128438,0,0,-9.6245e-08
186,-0.000142498,2.35749,0,52.386,-1.62661e-06,45.776,0.128438,0,0,-0.000142498
187,-0.0338641,1.65707,0,23.2471,-4.51213e-06,43.4283,0.128438,-9.23016e-10,0,-0.0338641
188,-9.63585e-06,2.76198,0,76.6551,-1.05583e-06,45.776,0.128438,0,0,-9.63585e-06
189,-0.0771604,1.80868,0,24.6352,-3.34611e-06,42.9594,0.128438,-2.21946e-11,0,-0.0771604
190,-1.09829e-05,2.83778,0,73.5242,-1.03125e-06,45.776,0.128438,0,0,-1.09829e-05
191,-4.69788e-08,3.68338,0,177.778,-4.28748e-07,45.776,0.128438,0,0,-4.69788e-08
192,-3.61257e-06,2.98331,0,85.8146,-8.83118e-07,45.776,0.128438,0,0,-3.61257e-06
193,-2.8152e-07,3.3984,0,132.81,-5.69451e-07,45.776,0.128438,0,0,-2.8152e-07
194,-1.16752e-08,3.91007,0,223.788,-3.44583e-07,45.776,0.128438,0,0,-1.16752e-08
195,-9.10317e-06,2.84439,0,74.4195,-1.02479e-06,45.776,0.128438,0,0,-9.10317e-06
196,-0.00951553,2.04131,0,34.3215,-3.33855e-06,45.0259,0.128438,-1.21674e-15,0,-0.00951553
197,-7.18745e-07,3.22325,0,114.27,-6.94151e-07,45.776,0.128438,0,0,-7.18745e-07
198,-0.000122829,2.34628,0,48.64,-1.78343e-06,45.776,0.128438,0,0,-0.000122829
199,-0.088951,1.84708,0,24.21,-2.91129e-06,44.7211,0.124132,-0.000264965,0,-0.088951
200,-0.00110912,1.62924,0,23.7222,-3.12441e-06,45.776,0.128438,0,0,-0.00110912
201,-2.95953e-05,2.58479,0,58.172,-1.36885e-06,45.776,0.128438,0,0,-2.95953e-05
202,-2.36727e-05,2.54194,0,61.7238,-1.3197e-06,45.776,0.128438,0,0,-2.36727e-05
203,-0.000181371,2.43798,0,52.6881,-1.52013e-06,45.776,0.128438,0,0,-0.000181371
204,-5.59387e-05,2.35773,0,45.4023,-1.65301e-06,45.776,0.128438,0,0,-5.59387e-05
205,-3.42326e-05,2.38409,0,50.8778,-1.53307e-06,45.776,0.128438,0,0,-3.42326e-05
206,-3.6295e-06,3.04335,0,95.1157,-8.33224e-07,45.776,0.128438,0,0,-3.6295e-06
207,-3.73737e-07,3.33294,0,129.71,-6.05675e-07,45.776,0.128438,0,0,-3.73737e-07
208,-0.000358177,2.43383,0,53.0049,-1.17377e-06,45.776,0.128438,0,0,-0.000358177
209,-7.25575e-05,2.6201,0,64.113,-1.16748e-06,45.776,0.128438,0,0,-7.25575e-05
210,-0.000107661,2.39066,0,49.5008,-1.75263e-06,45.776,0.128438,0,0,-0.000107661
211,-0.0149876,1.5858,0,18.076,-3.59114e-06,45.5261,0.128438,-2.38549e-19,0,-0.0149876
212,-2.21208e-06,3.05622,0,92.8865,-8.26256e-07,45.776,0.128438,0,0,-2.21208e-06
213,-7.10194e-07,3.22347,0,110.629,-6.95498e-07,45.776,0.128438,0,0,-7.10194e-07
214,-3.21293e-08,3.71997,0,190.444,-4.19611e-07,45.776,0.128438,0,0,-3.21293e-08
215,-1.11904e-06,3.14762,0,105.376,-7.64123e-07,45.776,0.128438,0,0,-1.11904e-06
216,-6.21327e-06,2.82874,0,81.5667,-9.92061e-07,45.776,0.128438,0,0,-6.21327e-06
217,-4.0824e-05,2.65544,0,60.529,-1.21576e-06,45.776,0.128438,0,0,-4.0824e-05
218,-7.04501e-06,2.84747,0,77.7142,-1.04311e-06,45.776,0.128438,0,0,-7.04501e-06
219,-0.000366825,2.21839,0,37.8371,-1.98153e-06,45.776,0.128438,0,0,-0.000366825
220,-3.42563e-05,2.47411,0,58.0243,-1.43072e-06,45.776,0.128438,0,0,-3.42563e-05
221,-0.0147493,1.68378,0,20.8686,-3.76144e-06,45.764,0.128438,-4.11241e-25,0,-0.0147493
222,-1.9509e-05,2.6574,0,67.5762,-1.21165e-06,45.776,0.128438,0,0,-1.9509e-05
223,-6.81523e-06,2.87514,0,80.0989,-1.04003e-06,45.776,0.128438,0,0,-6.81523e-06
224,-1.29985e-07,3.493,0,150.256,-5.21888e-07,45.776,0.128438,0,0,-1.29985e-07
225,-1.0292e-06,3.18042,0,108.989,-7.31751e-07,45.776,0.128438,0,0,-1.0292e-06
226,-5.63651e-09,4.01188,0,253.036,-3.11598e-07,45.776,0.128438,0,0,-5.63651e-09
227,-1.68055e-07,3.46627,0,143.786,-5.50139e-07,45.776,0.128438,0,0,-1.68055e-07
228,-4.61856e-05,2.6501,0,60.2306,-1.20307e-06,45.776,0.128438,0,0,-4.61856e-05
229,-3.64121e-07,3.35075,0,126.65,-6.02324e-07,45.776,0.128438,0,0,-3.64121e-07
230,-0.000292031,2.36929,0,44.2724,-1.66518e-06,45.776,0.128438,0,0,-0.000292031
231,-3.02776e-07,3.37836,0,129.775,-5.87972e-07,45.776,0.128438,0,0,-3.02776e-07
232,-6.87143e-08,3.58438,0,168.766,-4.78203e-07,45.776,0.128438,0,0,-6.87143e-08
233,-8.70221e-08,3.53711,0,161.437,-4.94017e-07,45.776,0.128438,0,0,-8.70221e-08
234,-1.22074e-08,3.90562,0,222.786,-3.44415e-07,45.776,0.128438,0,0,-1.22074e-08
235,-1.54297e-07,3.44909,0,147.591,-5.38477e-07,45.776,0.128438,0,0,-1.54297e-07
236,-1.42049e-05,2.70583,0,64.8817,-1.20684e-06,45.776,0.128438,0,0,-1.42049e-05
237,-2.5428e-07,3.37001,0,136.636,-5.87007e-07,45.776,0.128438,0,0,-2.5428e-07
238,-3.01412e-05,2.67642,0,62.9752,-1.19428e-06,45.776,0.128438,0,0,-3.01412e-05
239,-0.00166839,2.12262,0,33.7093,-2.15697e-06,45.776,0.128438,0,0,-0.00166839
240,-7.0107e-07,3.20928,0,117.423,-6.93224e-07,45.776,0.128438,0,0,-7.0107e-07
241,-1.5397e-06,3.05277,0,100.922,-8.04685e-07,45.776,0.128438,0,0,-1.5397e-06
242,-1.38645e-05,2.76577,0,71.7781,-1.10574e-06,45.776,0.128438,0,0,-1.38645e-05
243,-2.61782e-05,2.58212,0,64.3731,-1.31237e-06,45.776,0.128438,0,0,-2.61782e-05
244,-0.00644943,1.25965,0,14.7676,-4.58297e-06,45.776,0.128438,-1.68195e-40,0,-0.00644943
245,-0.000176891,2.36437,0,44.9898,-1.71026e-06,45.776,0.128438,0,0,-0.000176891
246,-6.47382e-06,2.83273,0,81.4153,-1.00625e-06,45.776,0.128438,0,0,-6.47382e-06
247,-9.96473e-05,2.49444,0,52.175,-1.48904e-06,45.776,0.128438,0,0,-9.96473e-05
248,-1.04838e-07,3.55431,0,155.484,-4.89307e-07,45.776,0.128438,0,0,-1.04838e-07
249,-2.31715e-07,3.37226,0,137.567,-5.80719e-07,45.776,0.128438,0,0,-2.31715e-07
250,-0.0264279,2.00753,0,34.4998,-8.44511e-07,41.636,0.128438,-6.60611e-14,0,-0.0264279
251,-6.62528e-05,2.50435,0,57.1963,-1.51022e-06,45.776,0.128438,0,0,-6.62528e-05
252,-0.754404,0.698028,0.000592929,9.60698,-9.79624e-06,28.6518,1.04556,-0.125819,-0.253567,-0.754404
253,-0.0016307,2.09322,0,40.9143,-1.99898e-06,45.776,0.128438,0,0,-0.0016307
254,-0.000348342,2.1304,0,37.2525,-2.14703e-06,45.776,0.128438,0,0,-0.000348342
255,-0.120425,1.95765,0,28.3294,-1.88041e-06,44.3517,0.124981,-5.68145e-07,0,-0.120425
256,-0.000832442,2.13895,0,39.6056,-2.24399e-06,45.776,0.128438,0,0,-0.000832442
257,-1.98842e-05,2.62618,0,67.1968,-1.24237e-06,45.776,0.128438,0,0,-1.98842e-05
258,-3.33836e-05,2.60849,0,59.4261,-1.36675e-06,45.776,0.128438,0,0,-3.33836e-05
