rot 6.28
tra 0.005
temperature 0.5
total steps 12000
step,etot,elhm,ekde,edst,eele,epmf,ehpc,ehdb,epsp,evdw
20,-4.11712e-07,3.33551,0,123.942,-5.69021e-07,45.776,0.128438,0,0,-4.11712e-07
21,-1.00414e-05,2.80258,0,71.4178,-1.05627e-06,45.776,0.128438,0,0,-1.00414e-05
22,-4.00608e-08,3.70495,0,182.271,-4.17643e-07,45.776,0.128438,0,0,-4.00608e-08
23,-3.48901e-05,2.65463,0,60.3738,-1.21125e-06,45.776,0.128438,0,0,-3.48901e-05
24,-0.000466658,2.00964,0,31.1199,-2.43104e-06,45.776,0.128438,0,0,-0.000466658
25,-5.58442e-05,2.62447,0,58.9081,-1.27123e-06,45.776,0.128438,0,0,-5.58442e-05
26,-6.37739e-07,3.24238,0,115.824,-6.83394e-07,45.776,0.128438,0,0,-6.37739e-07
27,-0.000403907,2.24597,0,42.8729,-2.0898e-06,45.776,0.128438,0,0,-0.000403907
28,-0.676572,0.99945,6.00328e-21,15.6368,-6.22799e-06,35.5537,0.124714,-0.0715755,0.398017,-0.676572
29,-7.48188e-05,2.55992,0,54.6493,-1.37758e-06,45.776,0.128438,0,0,-7.48188e-05
30,-0.337322,1.83999,0,25.2035,-2.02027e-06,41.5927,0.128374,-0.000695484,0,-0.337322
31,-0.00593199,1.40487,0,16.4444,-4.30409e-06,45.776,0.128438,-4.25433e-38,0,-0.00593199
32,-4.92215e-06,2.87848,0,81.9804,-9.97611e-07,45.776,0.128438,0,0,-4.92215e-06
33,-0.00705371,1.83693,0,32.6446,-2.58684e-06,45.6677,0.128438,-2.03756e-20,0,-0.00705371
34,-0.0452891,1.47392,0,23.6554,-3.94876e-06,42.4432,0.128247,-2.49844e-07,0,-0.0452891
35,-2.06406e-05,2.6784,0,65.2559,-1.23648e-06,45.776,0.128438,0,0,-2.06406e-05
36,-1.10439e-07,3.51357,0,153.92,-5.14317e-07,45.776,0.128438,0,0,-1.10439e-07
37,-0.000274264,1.95906,0,33.977,-2.31104e-06,45.776,0.128438,0,0,-0.000274264
38,-2.37051e-05,2.69785,0,65.5697,-1.25901e-06,45.776,0.128438,0,0,-2.37051e-05
39,-1.38965e-05,2.71249,0,72.8441,-1.12073e-06,45.776,0.128438,0,0,-1.38965e-05
40,-0.000875587,1.98103,0,30.9745,-2.48487e-06,45.776,0.128438,0,0,-0.000875587
41,-0.000347172,2.42714,0,49.2923,-1.36477e-06,45.776,0.128438,0,0,-0.000347172
42,-1.20437e-06,3.17359,0,104.724,-7.32877e-07,45.776,0.128438,0,0,-1.20437e-06
43,-2.98541e-08,3.75661,0,191.313,-4.03891e-07,45.776,0.128438,0,0,-2.98541e-08
44,-6.38591e-09,4.00622,0,247.553,-3.09859e-07,45.776,0.128438,0,0,-6.38591e-09
45,-3.82453e-10,4.45989,0,396.28,-2.02139e-07,45.776,0.128438,0,0,-3.82453e-10
46,-1.6565e-11,4.9863,0,668.39,-1.16621e-07,45.776,0.128438,0,0,-1.6565e-11
47,-5.22953e-11,4.79416,0,551.624,-1.42776e-07,45.776,0.128438,0,0,-5.22953e-11
48,-6.17782e-10,4.38783,0,367.123,-2.12637e-07,45.776,0.128438,0,0,-6.17782e-10
49,-1.17944e-08,3.89874,0,226.758,-3.55643e-07,45.776,0.128438,0,0,-1.17944e-08
50,-1.75287e-05,2.79092,0,75.11,-1.01383e-06,45.776,0.128438,0,0,-1.75287e-05
51,-0.000222225,2.43384,0,48.3483,-1.49277e-06,45.776,0.128438,0,0,-0.000222225
52,-8.74888e-08,3.58407,0,160.248,-4.80541e-07,45.776,0.128438,0,0,-8.74888e-08
53,-2.25799e-09,4.17871,0,294.194,-2.63994e-07,45.776,0.128438,0,0,-2.25799e-09
54,-2.08366e-11,4.95217,0,642.561,-1.24051e-07,45.776,0.128438,0,0,-2.08366e-11
55,-0.00126686,2.28459,0,40.6097,-1.65341e-06,45.776,0.128438,0,0,-0.00126686
56,-0.00246274,1.74557,0,27.2903,-3.48415e-06,45.776,0.128438,-5.21283e-43,0,-0.00246274
57,-0.000568005,2.10166,0,33.2512,-2.16509e-06,45.776,0.128438,0,0,-0.000568005
58,-3.05204e-06,2.96547,0,87.7102,-9.1908e-07,45.776,0.128438,0,0,-3.05204e-06
59,-5.26397e-07,3.27967,0,117.065,-6.56161e-07,45.776,0.128438,0,0,-5.26397e-07
60,-1.08196e-06,3.14109,0,108.49,-7.44286e-07,45.776,0.128438,0,0,-1.08196e-06
61,-2.99634e-08,3.73078,0,191.937,-4.1347e-07,45.776,0.128438,0,0,-2.99634e-08
62,-0.000269839,2.26763,0,47.9771,-1.6903e-06,45.776,0.128438,0,0,-0.000269839
63,-0.000656341,2.09659,0,35.5993,-2.35577e-06,45.776,0.128438,0,0,-0.000656341
64,-8.3677e-05,2.33652,0,46.2338,-1.68779e-06,45.776,0.128438,0,0,-8.3677e-05
65,-4.49078e-06,2.82692,0,77.9013,-1.01357e-06,45.776,0.128438,0,0,-4.49078e-06
66,-2.21557e-05,2.45547,0,54.4432,-1.44473e-06,45.776,0.128438,0,0,-2.21557e-05
67,-2.63947e-05,2.47558,0,54.987,-1.41552e-06,45.776,0.128438,0,0,-2.63947e-05
68,-6.94236e-07,3.13909,0,104.575,-7.47225e-07,45.776,0.128438,0,0,-6.94236e-07
69,-4.14601e-07,3.26602,0,117.407,-6.67412e-07,45.776,0.128438,0,0,-4.14601e-07
70,-1.78744e-07,3.48392,0,148.157,-5.26644e-07,45.776,0.128438,0,0,-1.78744e-07
71,-9.32694e-07,3.06635,0,99.0091,-7.96421e-07,45.776,0.128438,0,0,-9.32694e-07
72,-0.00013641,2.34261,0,47.8843,-1.83967e-06,45.776,0.128438,0,0,-0.00013641
73,-0.000208393,2.47209,0,49.8444,-1.39855e-06,45.776,0.128438,0,0,-0.000208393
74,-9.90473e-05,2.36052,0,52.4029,-1.53211e-06,45.776,0.128438,0,0,-9.90473e-05
75,-4.77959e-06,2.88008,0,82.2942,-1.01047e-06,45.776,0.128438,0,0,-4.77959e-06
76,-0.000135403,2.24945,0,44.6184,-1.77311e-06,45.776,0.128438,0,0,-0.000135403
77,-0.000444476,2.4036,0,47.9407,-1.59291e-06,45.776,0.128438,0,0,-0.000444476
78,-1.90472e-05,2.53503,0,59.9011,-1.40173e-06,45.776,0.128438,0,0,-1.90472e-05
79,-0.278257,1.52257,0,24.5329,-1.69888e-06,44.5999,0.260133,-0.0391825,0,-0.278257
80,-0.000143323,2.41023,0,49.1573,-1.70314e-06,45.776,0.128438,0,0,-0.000143323
81,-7.66318e-05,2.45558,0,57.3833,-1.4196e-06,45.776,0.128438,0,0,-7.66318e-05
82,-2.05014e-05,2.68455,0,64.7334,-1.26208e-06,45.776,0.128438,0,0,-2.05014e-05
83,-1.88958e-07,3.42143,0,140.334,-5.70351e-07,45.776,0.128438,0,0,-1.88958e-07
84,-0.000108477,2.24902,0,46.8015,-1.77311e-06,45.776,0.128438,0,0,-0.000108477
85,-0.0729347,1.79416,0,28.1253,-2.66345e-06,41.5383,0.128438,-3.93309e-12,0,-0.0729347
86,-0.132908,1.86244,0,29.0804,-5.28099e-06,43.3814,0.256545,-0.0421873,0,-0.132908
87,-5.04214e-07,3.26324,0,120.279,-6.67219e-07,45.776,0.128438,0,0,-5.04214e-07
88,-2.88018e-07,3.34652,0,132.145,-6.02579e-07,45.776,0.128438,0,0,-2.88018e-07
89,-2.59551e-07,3.37325,0,134.294,-5.99612e-07,45.776,0.128438,0,0,-2.59551e-07
90,-2.45581e-06,2.98593,0,93.5961,-8.83313e-07,45.776,0.128438,0,0,-2.45581e-06
91,-0.00010859,2.40067,0,50.8705,-1.70151e-06,45.776,0.128438,0,0,-0.00010859
92,-0.0822263,0.576576,9.01871e-14,7.65316,-6.96852e-06,42.1044,0.128417,-1.49476e-08,0,-0.0822263
93,-0.00289005,2.15024,0,38.4511,-2.68726e-06,45.776,0.128438,-2.55619e-34,0,-0.00289005
94,-2.81946e-06,2.96343,0,92.1964,-8.99569e-07,45.776,0.128438,0,0,-2.81946e-06
95,-0.00065451,2.11738,0,36.3534,-2.28546e-06,45.776,0.128438,0,0,-0.00065451
96,-1.25016e-05,2.72477,0,67.7075,-1.18178e-06,45.776,0.128438,0,0,-1.25016e-05
97,-5.78003e-08,3.62597,0,172.481,-4.58539e-07,45.776,0.128438,0,0,-5.78003e-08
98,-4.37938e-09,4.0553,0,264.403,-2.94767e-07,45.776,0.128438,0,0,-4.37938e-09
99,-2.13859e-10,4.55723,0,436.623,-1.83148e-07,45.776,0.128438,0,0,-2.13859e-10
100,-1.11293e-11,5.05026,0,714.473,-1.10365e-07,45.776,0.128438,0,0,-1.11293e-11
101,-1.04442e-09,4.29759,0,335.508,-2.32262e-07,45.776,0.128438,0,0,-1.04442e-09
102,-6.42993e-08,3.60234,0,169.119,-4.63504e-07,45.776,0.128438,0,0,-6.42993e-08
103,-2.80331e-07,3.35185,0,131.987,-6.1807e-07,45.776,0.128438,0,0,-2.80331e-07
104,-6.29378e-05,2.54451,0,54.2393,-1.45101e-06,45.776,0.128438,0,0,-6.29378e-05
105,-1.29597e-07,3.51475,0,149.896,-5.0724e-07,45.776,0.128438,0,0,-1.29597e-07
106,-6.4198e-08,3.59349,0,170.586,-4.64292e-07,45.776,0.128438,0,0,-6.4198e-08
107,-0.000118451,2.41306,0,50.2304,-1.71958e-06,45.776,0.128438,0,0,-0.000118451
108,-3.65108e-07,3.30689,0,127.302,-6.3441e-07,45.776,0.128438,0,0,-3.65108e-07
109,-0.000161997,2.37585,0,49.2471,-1.76052e-06,45.776,0.128438,0,0,-0.000161997
110,-4.94492e-05,2.62162,0,58.277,-1.2595e-06,45.776,0.128438,0,0,-4.94492e-05
111,-2.72197e-08,3.73935,0,196.67,-4.05588e-07,45.776,0.128438,0,0,-2.72197e-08
112,-0.0024166,1.80461,0,23.8659,-2.87703e-06,45.776,0.128438,0,0,-0.0024166
113,-8.34138e-07,3.16469,0,112.576,-7.17361e-07,45.776,0.128438,0,0,-8.34138e-07
114,-2.57701e-06,3.05863,0,92.9281,-8.20675e-07,45.776,0.128438,0,0,-2.57701e-06
115,-1.8928e-08,3.80015,0,208.744,-3.81811e-07,45.776,0.128438,0,0,-1.8928e-08
116,-1.53711e-05,2.6702,0,68.9922,-1.23979e-06,45.776,0.128438,0,0,-1.53711e-05
117,-0.00642353,1.81536,0,25.8674,-3.3544e-06,45.776,0.128438,-4.0965e-33,0,-0.00642353
118,-5.47575e-07,3.25449,0,118.77,-6.67385e-07,45.776,0.128438,0,0,-5.47575e-07
119,-0.0195572,1.10276,0,15.4783,-5.24411e-06,45.4224,0.128438,-1.74696e-15,0,-0.0195572
120,-0.000209838,2.38748,0,47.8652,-1.80771e-06,45.776,0.128438,0,0,-0.000209838
121,-3.9981e-07,3.30202,0,126.105,-6.36526e-07,45.776,0.128438,0,0,-3.9981e-07
122,-3.63237e-08,3.69525,0,185.804,-4.29581e-07,45.776,0.128438,0,0,-3.63237e-08
123,-5.04968e-09,4.03567,0,257.724,-3.05612e-07,45.776,0.128438,0,0,-5.04968e-09
124,-4.8649e-07,3.29797,0,122.075,-6.43788e-07,45.776,0.128438,0,0,-4.8649e-07
125,-7.89141e-07,3.18194,0,112.292,-7.21784e-07,45.776,0.128438,0,0,-7.89141e-07
126,-1.67197e-07,3.45784,0,146.008,-5.43761e-07,45.776,0.128438,0,0,-1.67197e-07
127,-6.03342e-08,3.62007,0,170.569,-4.6403e-07,45.776,0.128438,0,0,-6.03342e-08
128,-1.74191e-05,2.64389,0,63.8285,-1.30809e-06,45.776,0.128438,0,0,-1.74191e-05
129,-4.59629e-05,2.56895,0,55.7715,-1.36375e-06,45.776,0.128438,0,0,-4.59629e-05
130,-1.75783e-06,3.00624,0,96.2303,-8.38915e-07,45.776,0.128438,0,0,-1.75783e-06
131,-3.26608e-06,2.85154,0,77.7204,-9.96868e-07,45.776,0.128438,0,0,-3.26608e-06
132,-8.39444e-08,3.51115,0,152.199,-5.19594e-07,45.776,0.128438,0,0,-8.39444e-08
133,-3.61875e-07,3.26796,0,123.047,-6.43006e-07,45.776,0.128438,0,0,-3.61875e-07
134,-6.61377e-06,2.90678,0,83.3297,-9.65508e-07,45.776,0.128438,0,0,-6.61377e-06
135,-1.42556e-08,3.85765,0,217.005,-3.68655e-07,45.776,0.128438,0,0,-1.42556e-08
136,-1.72356e-08,3.81871,0,210.806,-3.84183e-07,45.776,0.128438,0,0,-1.72356e-08
137,-0.00030992,2.16072,0,42.1708,-1.87037e-06,45.776,0.128438,0,0,-0.00030992
138,-5.44565e-06,2.89735,0,81.221,-9.89929e-07,45.776,0.128438,0,0,-5.44565e-06
139,-0.00289251,2.00201,0,37.7931,-2.10869e-06,45.776,0.128438,-7.7014e-41,0,-0.00289251
140,-3.17433e-05,2.58304,0,60.9617,-1.37681e-06,45.776,0.128438,0,0,-3.17433e-05
141,-0.000426941,2.10597,0,40.3804,-2.01756e-06,45.776,0.128438,0,0,-0.000426941
142,-1.79072e-05,2.67224,0,64.2469,-1.25739e-06,45.776,0.128438,0,0,-1.79072e-05
143,-3.24374e-07,3.35954,0,131.22,-6.20287e-07,45.776,0.128438,0,0,-3.24374e-07
144,-2.30624e-06,3.04088,0,95.1321,-8.54451e-07,45.776,0.128438,0,0,-2.30624e-06
145,-1.37305e-05,2.78534,0,70.2835,-1.11218e-06,45.776,0.128438,0,0,-1.37305e-05
146,-2.85893e-07,3.39579,0,131.954,-5.93917e-07,45.776,0.128438,0,0,-2.85893e-07
147,-2.4325e-07,3.4086,0,134.788,-5.71402e-07,45.776,0.128438,0,0,-2.4325e-07
148,-3.13913e-06,3.05297,0,92.6391,-8.03856e-07,45.776,0.128438,0,0,-3.13913e-06
149,-8.01059e-07,3.19585,0,107.417,-7.2021e-07,45.776,0.128438,0,0,-8.01059e-07
150,-5.68671e-08,3.64542,0,170.951,-4.51483e-07,45.776,0.128438,0,0,-5.68671e-08
151,-1.67565e-09,4.22729,0,308.996,-2.52726e-07,45.776,0.128438,0,0,-1.67565e-09
152,-8.19112e-11,4.72609,0,511.629,-1.50648e-07,45.776,0.128438,0,0,-8.19112e-11
153,-2.83753e-07,3.38818,0,132.288,-5.96215e-07,45.776,0.128438,0,0,-2.83753e-07
154,-8.84339e-06,2.8579,0,75.2252,-1.00584e-06,45.776,0.128438,0,0,-8.84339e-06
155,-1.3024e-07,3.485,0,152.553,-5.31289e-07,45.776,0.128438,0,0,-1.3024e-07
156,-7.01926e-08,3.57861,0,167.925,-4.85914e-07,45.776,0.128438,0,0,-7.01926e-08
157,-6.65557e-06,2.84857,0,81.4251,-1.02202e-06,45.776,0.128438,0,0,-6.65557e-06
158,-0.000112138,2.39748,0,50.8278,-1.64655e-06,45.776,0.128438,0,0,-0.000112138
159,-1.22518e-07,3.50165,0,151.995,-5.23355e-07,45.776,0.128438,0,0,-1.22518e-07
160,-4.55353e-08,3.66459,0,178.622,-4.4242e-07,45.776,0.128438,0,0,-4.55353e-08
161,-4.36953e-05,2.44252,0,56.0322,-1.43936e-06,45.776,0.128438,0,0,-4.36953e-05
162,-1.88667e-05,2.512,0,55.7251,-1.41149e-06,45.776,0.128438,0,0,-1.88667e-05
163,-2.95669e-06,3.04763,0,91.911,-8.28512e-07,45.776,0.128438,0,0,-2.95669e-06
164,-2.68349e-06,2.95865,0,92.193,-9.03328e-07,45.776,0.128438,0,0,-2.68349e-06
165,-0.000670945,1.74495,0,26.7535,-2.76371e-06,45.776,0.128438,0,0,-0.000670945
166,-3.65197e-05,2.66575,0,63.229,-1.30177e-06,45.776,0.128438,0,0,-3.65197e-05
167,-4.71841e-07,3.286,0,123.78,-6.43995e-07,45.776,0.128438,0,0,-4.71841e-07
168,-7.39781e-09,3.96457,0,242.028,-3.34919e-07,45.776,0.128438,0,0,-7.39781e-09
169,-0.000132839,2.44299,0,48.4668,-1.60832e-06,45.776,0.128438,0,0,-0.000132839
170,-5.62997e-06,2.86648,0,78.6089,-1.01718e-06,45.776,0.128438,0,0,-5.62997e-06
171,-9.78701e-06,2.84101,0,74.1424,-1.00044e-06,45.776,0.128438,0,0,-9.78701e-06
172,-1.73627e-08,3.81624,0,212.034,-3.78862e-07,45.776,0.128438,0,0,-1.73627e-08
173,-2.25171e-06,3.01969,0,94.8721,-8.51157e-07,45.776,0.128438,0,0,-2.25171e-06
174,-8.68428e-07,3.18221,0,109.396,-7.21861e-07,45.776,0.128438,0,0,-8.68428e-07
175,-0.000890459,1.89055,0,31.3774,-2.93233e-06,45.776,0.128438,0,0,-0.000890459
176,-3.33267e-05,2.59141,0,65.1316,-1.24952e-06,45.776,0.128438,0,0,-3.33267e-05
177,-0.000512125,2.16456,0,43.2019,-1.88772e-06,45.776,0.128438,0,0,-0.000512125
178,-0.0780283,0.903395,1.22377e-31,11.42,-6.82081e-06,41.7804,0.128063,-1.87974e-07,0,-0.0780283
179,-3.05658e-05,2.57708,0,59.9019,-1.41089e-06,45.776,0.128438,0,0,-3.05658e-05
180,-2.79866e-05,2.72141,0,64.9799,-1.12831e-06,45.776,0.128438,0,0,-2.79866e-05
181,-8.99497e-06,2.80084,0,74.8901,-1.09116e-06,45.776,0.128438,0,0,-8.99497e-06
182,-9.89275e-07,3.13959,0,109.9,-7.43808e-07,45.776,0.128438,0,0,-9.89275e-07
183,-0.389845,1.78702,0,23.0667,-2.60863e-06,42.587,0.13269,-6.06383e-06,0,-0.389845
184,-0.017438,1.599,0,20.0314,-3.78264e-06,45.6548,0.128438,-1.57039e-22,0,-0.017438
185,-3.53908e-05,2.52739,0,55.8595,-1.42056e-06,45.776,0.128438,0,0,-3.53908e-05
186,-2.39087e-05,2.67081,0,69.8342,-1.17306e-06,45.776,0.128438,0,0,-2.39087e-05
187,-0.0423484,1.50219,0,18.6628,-4.21516e-06,43.6696,0.128438,-3.93229e-10,0,-0.0423484
188,-2.42272e-06,2.98671,0,93.138,-8.9427e-07,45.776,0.128438,0,0,-2.42272e-06
189,-0.0557353,1.74481,0,24.9212,-4.14596e-06,45.237,0.128438,-1.0448e-09,0,-0.0557353
190,-1.43977e-05,2.77508,0,69.769,-1.07504e-06,45.776,0.128438,0,0,-1.43977e-05
191,-0.0140779,1.29474,0,15.6413,-5.01909e-06,45.7411,0.128438,-7.82596e-21,0,-0.0140779
192,-2.5602e-05,2.64848,0,68.5277,-1.20254e-06,45.776,0.128438,0,0,-2.5602e-05
193,-0.0200551,1.49385,0,21.8957,-4.81162e-06,44.7914,0.128438,-2.19801e-12,0,-0.0200551
194,-0.000223948,2.27472,0,45.9463,-1.81831e-06,45.776,0.128438,0,0,-0.000223948
195,-0.00192926,1.94509,0,35.1154,-2.91481e-06,45.776,0.128438,-3.92364e-44,0,-0.00192926
196,-0.0893891,1.22782,0,17.5385,-6.08393e-06,41.3069,0.126759,-6.83351e-06,0,-0.0893891
197,-3.35858e-05,2.53033,0,61.4223,-1.32984e-06,45.776,0.128438,0,0,-3.35858e-05
198,-0.00250539,1.9351,0,35.6821,-2.23773e-06,45.776,0.128438,-1.94902e-32,0,-0.00250539
199,-1.74364,1.03051,0,15.6195,-7.94619e-06,41.3965,0.869557,-0.261483,0,-1.74364
200,-0.810584,1.34305,0,18.8864,-4.39411e-06,46.1782,0.240788,-0.235039,0,-0.810584
201,-0.000325947,2.36969,0,44.2833,-1.6988e-06,45.776,0.128438,0,0,-0.000325947
202,-2.08551e-06,3.02597,0,96.5209,-8.45186e-07,45.776,0.128438,0,0,-2.08551e-06
203,-0.038069,1.60779,0,23.8074,-3.74373e-06,43.4638,0.128438,-4.89594e-11,0,-0.038069
204,-7.90406e-07,3.20682,0,111.149,-7.07632e-07,45.776,0.128438,0,0,-7.90406e-07
205,-3.60627e-06,2.91148,0,86.2223,-9.94308e-07,45.776,0.128438,0,0,-3.60627e-06
206,-0.0035259,2.06963,0,34.9566,-2.70627e-06,45.776,0.128438,-2.62648e-37,0,-0.0035259
207,-4.03633e-05,2.54856,0,62.3908,-1.28964e-06,45.776,0.128438,0,0,-4.03633e-05
208,-0.0231821,1.43131,0,21.3726,-4.86939e-06,42.5999,0.128438,-3.47799e-14,0,-0.0231821
209,-0.00160922,2.01714,0,33.4459,-2.61479e-06,45.776,0.128438,0,0,-0.00160922
210,-2.37075e-05,2.57397,0,63.7168,-1.36543e-06,45.776,0.128438,0,0,-2.37075e-05
211,-0.970744,0.986885,7.10467e-24,15.4476,-6.6251e-06,36.6682,0.140957,-0.190002,0.227491,-0.970744
212,-9.42365e-05,2.42138,0,49.7715,-1.64894e-06,45.776,0.128438,0,0,-9.42365e-05
213,-0.0025141,1.79539,0,28.7202,-2.82568e-06,45.776,0.128438,-0,0,-0.0025141
214,-0.000221657,2.30264,0,49.6327,-1.62286e-06,45.776,0.128438,0,0,-0.000221657
215,-7.7819e-05,2.54171,0,53.906,-1.43826e-06,45.776,0.128438,0,0,-7.7819e-05
216,-1.78364e-05,2.68101,0,66.8315,-1.24422e-06,45.776,0.128438,0,0,-1.78364e-05
217,-6.61894e-06,2.86121,0,78.3164,-1.01754e-06,45.776,0.128438,0,0,-6.61894e-06
218,-0.000130091,2.50827,0,51.5544,-1.39891e-06,45.776,0.128438,0,0,-0.000130091
219,-4.0761e-05,2.59627,0,59.2851,-1.38818e-06,45.776,0.128438,0,0,-4.0761e-05
220,-0.798236,0.847274,3.45752e-27,12.2655,-6.48103e-06,42.977,1.07837,-0.364005,0.512631,-0.798236
221,-0.00180104,1.94344,0,29.7837,-2.78991e-06,45.776,0.128438,0,0,-0.00180104
222,-1.8186e-05,2.7031,0,65.7996,-1.22489e-06,45.776,0.128438,0,0,-1.8186e-05
223,-0.000139785,2.33352,0,47.3209,-1.87883e-06,45.776,0.128438,0,0,-0.000139785
224,-1.66075e-05,2.7634,0,68.0824,-1.10933e-06,45.776,0.128438,0,0,-1.66075e-05
225,-6.83868e-06,2.86658,0,77.7149,-1.0214e-06,45.776,0.128438,0,0,-6.83868e-06
226,-5.22928e-05,2.54195,0,56.4967,-1.46403e-06,45.776,0.128438,0,0,-5.22928e-05
227,-4.03275e-05,2.64225,0,59.8493,-1.23166e-06,45.776,0.128438,0,0,-4.03275e-05
228,-1.09017e-05,2.74068,0,73.0448,-1.16074e-06,45.776,0.128438,0,0,-1.09017e-05
229,-1.10535e-05,2.75605,0,72.7903,-1.15066e-06,45.776,0.128438,0,0,-1.10535e-05
230,-0.000191216,2.29118,0,46.8475,-1.93092e-06,45.776,0.128438,0,0,-0.000191216
231,-0.703008,1.32483,0,13.2952,-3.48211e-06,32.1475,0.378551,-0.0745778,0,-0.703008
232,-0.00420183,1.7038,0,28.4114,-2.63394e-06,45.776,0.128438,-3.12886e-32,0,-0.00420183
233,-4.31754e-06,2.96447,0,84.1625,-8.93885e-07,45.776,0.128438,0,0,-4.31754e-06
234,-3.40824e-06,2.93775,0,90.2834,-8.99223e-07,45.776,0.128438,0,0,-3.40824e-06
235,-1.29394e-06,3.10854,0,102.71,-7.95827e-07,45.776,0.128438,0,0,-1.29394e-06
236,-1.33111e-05,2.75577,0,68.1977,-1.14944e-06,45.776,0.128438,0,0,-1.33111e-05
237,-0.000594326,2.39346,0,46.7857,-1.42588e-06,45.776,0.128438,0,0,-0.000594326
238,-4.34417e-06,2.86584,0,80.306,-9.91742e-07,45.776,0.128438,0,0,-4.34417e-06
239,-7.1805e-07,3.13639,0,105.705,-7.65614e-07,45.776,0.128438,0,0,-7.1805e-07
240,-3.14072e-06,3.08793,0,97.8433,-7.42131e-07,45.776,0.128438,0,0,-3.14072e-06
241,-1.10242e-06,3.06004,0,99.0955,-8.27371e-07,45.776,0.128438,0,0,-1.10242e-06
242,-4.85439e-06,3.01826,0,93.6446,-7.88436e-07,45.776,0.128438,0,0,-4.85439e-06
243,-3.02376e-06,2.84754,0,78.776,-1.01308e-06,45.776,0.128438,0,0,-3.02376e-06
244,-3.65315e-06,3.06253,0,97.7674,-7.5111e-07,45.776,0.128438,0,0,-3.65315e-06
245,-9.11268e-08,3.47776,0,149.337,-5.41866e-07,45.776,0.128438,0,0,-9.11268e-08
246,-3.64493e-07,3.23009,0,115.821,-6.69496e-07,45.776,0.128438,0,0,-3.64493e-07
247,-7.50106e-05,2.59272,0,63.5809,-1.17365e-06,45.776,0.128438,0,0,-7.50106e-05
248,-0.000551215,1.80443,0,26.2536,-2.70377e-06,45.776,0.128438,0,0,-0.000551215
249,-4.29425e-06,2.93086,0,84.1869,-9.63897e-07,45.776,0.128438,0,0,-4.29425e-06
250,-0.000174491,2.33881,0,43.2227,-1.75684e-06,45.776,0.128438,0,0,-0.000174491
251,-5.55387e-07,3.24342,0,117.179,-6.87404e-07,45.776,0.128438,0,0,-5.55387e-07
252,-1.52536e-07,3.46237,0,144.513,-5.47689e-07,45.776,0.128438,0,0,-1.52536e-07
253,-3.50881e-07,3.29801,0,122.772,-6.51601e-07,45.776,0.128438,0,0,-3.50881e-07
254,-1.40489e-07,3.45717,0,145.518,-5.48006e-07,45.776,0.128438,0,0,-1.40489e-07
255,-2.58551e-09,4.14573,0,287.926,-2.75141e-07,45.776,0.128438,0,0,-2.58551e-09
256,-1.71623e-10,4.59822,0,452.653,-1.72715e-07,45.776,0.128438,0,0,-1.71623e-10
257,-1.98902e-10,4.5748,0,441.672,-1.77509e-07,45.776,0.128438,0,0,-1.98902e-10
258,-8.94917e-12,5.08552,0,741.143,-1.06243e-07,45.776,0.128438,0,0,-8.94917e-12
