rot 6.28
tra 0.1
temperature 0.5
total steps 12000
step,etot,elhm,ekde,edst,eele,epmf,ehpc,ehdb,epsp,evdw
36,-0.331907,1.68938,0,24.6027,-2.8433e-06,40.2582,0.124454,-0.00149865,0,-0.331907
37,-2.18979e-05,2.61706,0,66.7741,-1.25737e-06,45.776,0.128438,0,0,-2.18979e-05
38,-0.000115854,2.40079,0,48.4306,-1.7052e-06,45.776,0.128438,0,0,-0.000115854
39,-0.000823884,2.01165,0,31.4867,-2.62624e-06,45.776,0.128438,0,0,-0.000823884
40,-0.000552837,2.21378,0,42.6796,-2.02943e-06,45.776,0.128438,0,0,-0.000552837
41,-0.000317083,2.23244,0,45.3939,-1.79289e-06,45.776,0.128438,0,0,-0.000317083
42,-0.00019159,2.30029,0,45.5161,-1.93001e-06,45.776,0.128438,0,0,-0.00019159
43,-3.15905e-05,2.5857,0,64.8369,-1.27931e-06,45.776,0.128438,0,0,-3.15905e-05
44,-0.000134438,2.43935,0,48.9951,-1.55266e-06,45.776,0.128438,0,0,-0.000134438
45,-0.000674178,2.08327,0,39.7798,-1.98319e-06,45.776,0.128438,0,0,-0.000674178
46,-0.446713,1.52449,0,16.0441,-3.62101e-06,41.275,0.336044,-0.0199247,0,-0.446713
47,-2.69311e-06,2.98044,0,91.946,-9.05518e-07,45.776,0.128438,0,0,-2.69311e-06
48,-4.19878e-05,2.57449,0,58.5616,-1.40335e-06,45.776,0.128438,0,0,-4.19878e-05
49,-0.00928634,1.71955,0,27.974,-2.90439e-06,45.766,0.128438,-1.49274e-24,0,-0.00928634
50,-0.0146118,1.92469,0,31.6926,-2.52005e-06,45.6306,0.128438,-6.08009e-20,0,-0.0146118
51,-1.58493e-05,2.79632,0,70.469,-1.04351e-06,45.776,0.128438,0,0,-1.58493e-05
52,-2.56922e-05,2.62133,0,65.0516,-1.27863e-06,45.776,0.128438,0,0,-2.56922e-05
53,-2.11657e-07,3.40892,0,138.911,-5.67553e-07,45.776,0.128438,0,0,-2.11657e-07
54,-1.98706,1.2279,0,15.3143,-4.68577e-06,39.5746,0.7072,-0.333174,0,-1.98706
55,-3.52337e-05,2.56255,0,61.4735,-1.33674e-06,45.776,0.128438,0,0,-3.52337e-05
56,-0.0663376,1.90973,0,29.7062,-4.77619e-06,42.5383,0.124943,-0.000378827,0,-0.0663376
57,-3.23958e-05,2.5315,0,61.0017,-1.31718e-06,45.776,0.128438,0,0,-3.23958e-05
58,-6.25532e-07,3.22557,0,115.943,-6.90928e-07,45.776,0.128438,0,0,-6.25532e-07
59,-3.16166e-05,2.60015,0,65.3458,-1.2601e-06,45.776,0.128438,0,0,-3.16166e-05
60,-0.000453749,2.26024,0,40.5938,-1.96231e-06,45.776,0.128438,0,0,-0.000453749
61,-4.1639e-05,2.61712,0,58.9681,-1.27836e-06,45.776,0.128438,0,0,-4.1639e-05
62,-6.54632e-07,3.20258,0,116.608,-6.86972e-07,45.776,0.128438,0,0,-6.54632e-07
63,-3.47516e-07,3.31308,0,129.939,-6.05014e-07,45.776,0.128438,0,0,-3.47516e-07
64,-5.59692e-05,2.4678,0,58.1204,-1.4083e-06,45.776,0.128438,0,0,-5.59692e-05
65,-0.0103239,1.73043,0,29.7225,-2.68858e-06,45.3709,0.128438,-5.92899e-13,0,-0.0103239
66,-0.0107373,1.91738,0,26.4204,-2.70746e-06,45.4429,0.128438,-9.0847e-18,0,-0.0107373
67,-8.581e-07,3.20712,0,109.559,-7.16696e-07,45.776,0.128438,0,0,-8.581e-07
68,-9.52707e-08,3.5639,0,158.121,-4.80848e-07,45.776,0.128438,0,0,-9.52707e-08
69,-1.17601e-09,4.26679,0,330.196,-2.41658e-07,45.776,0.128438,0,0,-1.17601e-09
70,-1.46124e-06,3.06736,0,101.161,-8.0451e-07,45.776,0.128438,0,0,-1.46124e-06
71,-0.00010301,2.41554,0,52.4555,-1.67922e-06,45.776,0.128438,0,0,-0.00010301
72,-0.00564963,1.8544,0,32.9342,-2.19345e-06,45.763,0.128438,-3.5153e-23,0,-0.00564963
73,-0.0168975,1.39246,0,15.5659,-4.75473e-06,45.7484,0.128438,-1.64677e-19,0,-0.0168975
74,-7.61415e-06,2.86951,0,76.0309,-9.96791e-07,45.776,0.128438,0,0,-7.61415e-06
75,-0.000351897,2.46422,0,50.6866,-1.18478e-06,45.776,0.128438,0,0,-0.000351897
76,-3.43232e-07,3.31869,0,130.637,-6.21754e-07,45.776,0.128438,0,0,-3.43232e-07
77,-1.70119e-07,3.47631,0,143.611,-5.19116e-07,45.776,0.128438,0,0,-1.70119e-07
78,-1.42963e-06,3.15282,0,102.506,-7.44007e-07,45.776,0.128438,0,0,-1.42963e-06
79,-0.00292087,1.84357,0,30.6258,-2.64981e-06,45.776,0.128438,0,0,-0.00292087
80,-0.000360404,2.219,0,45.4566,-1.75908e-06,45.776,0.128438,0,0,-0.000360404
81,-0.00359932,1.91187,0,29.4477,-2.92348e-06,45.776,0.128438,-3.87268e-39,0,-0.00359932
82,-3.09482e-06,2.97296,0,90.465,-8.8912e-07,45.776,0.128438,0,0,-3.09482e-06
83,-0.00113022,1.96151,0,30.9564,-2.59712e-06,45.776,0.128438,0,0,-0.00113022
84,-2.6931e-06,2.96171,0,88.9193,-9.31177e-07,45.776,0.128438,0,0,-2.6931e-06
85,-0.000117656,2.28733,0,48.9324,-1.7314e-06,45.776,0.128438,0,0,-0.000117656
86,-7.23993e-05,2.26626,0,42.8946,-1.72208e-06,45.776,0.128438,0,0,-7.23993e-05
87,-1.89697e-06,2.93016,0,86.0864,-9.15603e-07,45.776,0.128438,0,0,-1.89697e-06
88,-1.16506e-07,3.43718,0,141.992,-5.57681e-07,45.776,0.128438,0,0,-1.16506e-07
89,-3.10908e-06,2.99027,0,89.0374,-8.97569e-07,45.776,0.128438,0,0,-3.10908e-06
90,-5.71953e-08,3.6157,0,174.105,-4.64737e-07,45.776,0.128438,0,0,-5.71953e-08
91,-2.70059e-06,2.99103,0,91.7306,-8.84101e-07,45.776,0.128438,0,0,-2.70059e-06
92,-2.73554e-07,3.37075,0,132.039,-5.97913e-07,45.776,0.128438,0,0,-2.73554e-07
93,-2.3547e-06,2.98913,0,92.8502,-8.58315e-07,45.776,0.128438,0,0,-2.3547e-06
94,-4.37795e-07,3.25941,0,119.61,-6.748e-07,45.776,0.128438,0,0,-4.37795e-07
95,-4.3795e-07,3.26499,0,118.454,-6.68888e-07,45.776,0.128438,0,0,-4.3795e-07
96,-1.25737e-08,3.88989,0,223.16,-3.59391e-07,45.776,0.128438,0,0,-1.25737e-08
97,-3.6249e-10,4.47126,0,398.972,-1.98294e-07,45.776,0.128438,0,0,-3.6249e-10
98,-6.73929e-09,3.97017,0,243.69,-3.2756e-07,45.776,0.128438,0,0,-6.73929e-09
99,-1.73531e-06,2.953,0,87.0645,-9.11203e-07,45.776,0.128438,0,0,-1.73531e-06
100,-1.70207e-07,3.51833,0,155.062,-4.94796e-07,45.776,0.128438,0,0,-1.70207e-07
101,-0.000223341,2.49358,0,52.1037,-1.4265e-06,45.776,0.128438,0,0,-0.000223341
102,-2.3772e-05,2.44541,0,51.8996,-1.48037e-06,45.776,0.128438,0,0,-2.3772e-05
103,-8.50227e-06,2.90542,0,83.0475,-9.70164e-07,45.776,0.128438,0,0,-8.50227e-06
104,-5.50845e-08,3.63819,0,173.781,-4.59403e-07,45.776,0.128438,0,0,-5.50845e-08
105,-1.74726e-06,3.07792,0,98.503,-8.11213e-07,45.776,0.128438,0,0,-1.74726e-06
106,-0.000817325,2.26475,0,39.436,-1.85349e-06,45.776,0.128438,0,0,-0.000817325
107,-0.000107575,2.47955,0,50.0494,-1.50029e-06,45.776,0.128438,0,0,-0.000107575
108,-4.84736e-05,2.67607,0,62.3482,-1.16118e-06,45.776,0.128438,0,0,-4.84736e-05
109,-5.3857e-05,2.52127,0,55.4035,-1.48974e-06,45.776,0.128438,0,0,-5.3857e-05
110,-0.000856168,2.3283,0,42.5293,-1.64685e-06,45.776,0.128438,0,0,-0.000856168
111,-2.27909e-06,3.01925,0,95.346,-8.52664e-07,45.776,0.128438,0,0,-2.27909e-06
112,-1.95019e-08,3.81198,0,205.875,-3.87275e-07,45.776,0.128438,0,0,-1.95019e-08
113,-6.71264e-07,3.21404,0,112.955,-7.08455e-07,45.776,0.128438,0,0,-6.71264e-07
114,-1.62631e-08,3.84493,0,211.919,-3.6464e-07,45.776,0.128438,0,0,-1.62631e-08
115,-9.733e-10,4.30434,0,338.857,-2.31871e-07,45.776,0.128438,0,0,-9.733e-10
116,-6.14672e-07,3.28883,0,118.187,-6.44354e-07,45.776,0.128438,0,0,-6.14672e-07
117,-0.0174577,1.99847,0,31.9842,-3.4288e-06,44.5055,0.128438,-3.70131e-18,0,-0.0174577
118,-5.59885e-06,2.86627,0,80.1779,-1.01957e-06,45.776,0.128438,0,0,-5.59885e-06
119,-0.000186591,2.22578,0,46.2172,-1.74648e-06,45.776,0.128438,0,0,-0.000186591
120,-1.76551e-05,2.62483,0,61.8721,-1.27111e-06,45.776,0.128438,0,0,-1.76551e-05
121,-1.11975e-05,2.87152,0,79.0091,-9.52878e-07,45.776,0.128438,0,0,-1.11975e-05
122,-0.000170895,2.15384,0,36.7207,-2.09227e-06,45.776,0.128438,0,0,-0.000170895
123,-2.95947e-05,2.56023,0,58.6149,-1.35815e-06,45.776,0.128438,0,0,-2.95947e-05
124,-2.5536e-06,3.01716,0,94.1244,-8.55961e-07,45.776,0.128438,0,0,-2.5536e-06
125,-0.000173196,2.37562,0,47.9299,-1.78478e-06,45.776,0.128438,0,0,-0.000173196
126,-0.000100096,2.41625,0,50.5325,-1.70481e-06,45.776,0.128438,0,0,-0.000100096
127,-0.00249516,1.56665,0,18.9662,-3.44416e-06,45.776,0.128438,0,0,-0.00249516
128,-4.54994e-06,2.92585,0,85.1765,-9.36854e-07,45.776,0.128438,0,0,-4.54994e-06
129,-3.79814e-08,3.69636,0,184.304,-4.22464e-07,45.776,0.128438,0,0,-3.79814e-08
130,-1.72266e-08,3.82155,0,210.17,-3.76666e-07,45.776,0.128438,0,0,-1.72266e-08
131,-0.000467872,1.83462,0,27.6297,-2.67952e-06,45.776,0.128438,0,0,-0.000467872
132,-5.08057e-06,2.74729,0,73.1363,-1.08617e-06,45.776,0.128438,0,0,-5.08057e-06
133,-0.000192319,2.05897,0,36.1779,-2.31733e-06,45.776,0.128438,0,0,-0.000192319
134,-5.61883e-05,2.68239,0,65.8131,-1.09896e-06,45.776,0.128438,0,0,-5.61883e-05
135,-7.9405e-07,3.12414,0,107.501,-7.50965e-07,45.776,0.128438,0,0,-7.9405e-07
136,-3.44619e-05,2.70345,0,67.7655,-1.20164e-06,45.776,0.128438,0,0,-3.44619e-05
137,-1.86792e-05,2.82474,0,77.664,-9.30152e-07,45.776,0.128438,0,0,-1.86792e-05
138,-2.39116e-06,3.12545,0,103.169,-7.37284e-07,45.776,0.128438,0,0,-2.39116e-06
139,-4.68754e-07,3.34778,0,132.171,-5.86446e-07,45.776,0.128438,0,0,-4.68754e-07
140,-6.00124e-07,3.1595,0,107.454,-7.24994e-07,45.776,0.128438,0,0,-6.00124e-07
141,-3.19622e-06,2.92586,0,89.5013,-9.13294e-07,45.776,0.128438,0,0,-3.19622e-06
142,-0.00193778,2.21008,0,36.9627,-1.96656e-06,45.776,0.128438,-0,0,-0.00193778
143,-3.49775e-06,2.94462,0,86.5933,-9.26228e-07,45.776,0.128438,0,0,-3.49775e-06
144,-1.72404e-05,2.75219,0,68.1834,-1.10879e-06,45.776,0.128438,0,0,-1.72404e-05
145,-0.00353879,1.67862,0,27.8338,-2.83006e-06,45.776,0.128438,-5.87553e-34,0,-0.00353879
146,-0.00013468,2.18902,0,40.0407,-2.07418e-06,45.776,0.128438,0,0,-0.00013468
147,-0.00236285,2.09061,0,39.232,-2.21828e-06,45.776,0.128438,0,0,-0.00236285
148,-0.000591358,2.05088,0,38.7229,-2.48392e-06,45.776,0.128438,0,0,-0.000591358
149,-0.194891,1.67146,0,27.7321,-3.45705e-06,42.3453,0.124165,-0.00128968,0,-0.194891
150,-0.171296,1.10973,1.07806e-29,11.5713,-6.87476e-06,36.2145,0.130068,-0.00818486,0,-0.171296
151,-6.60805e-05,2.42543,0,51.6113,-1.65666e-06,45.776,0.128438,0,0,-6.60805e-05
152,-0.00546932,2.12934,0,33.9109,-2.18553e-06,45.7742,0.128438,-9.26841e-25,0,-0.00546932
153,-2.1863e-05,2.62721,0,65.2928,-1.31401e-06,45.776,0.128438,0,0,-2.1863e-05
154,-6.48319e-07,3.25645,0,114.719,-6.69224e-07,45.776,0.128438,0,0,-6.48319e-07
155,-6.68384e-08,3.63141,0,168.199,-4.51743e-07,45.776,0.128438,0,0,-6.68384e-08
156,-3.73517e-09,4.09522,0,270.441,-2.85016e-07,45.776,0.128438,0,0,-3.73517e-09
157,-0.000238034,2.26933,0,40.0271,-1.85001e-06,45.776,0.128438,0,0,-0.000238034
158,-1.67009e-07,3.43749,0,146.262,-5.48193e-07,45.776,0.128438,0,0,-1.67009e-07
159,-1.29788e-06,3.08094,0,102.707,-8.11463e-07,45.776,0.128438,0,0,-1.29788e-06
160,-6.0935e-06,2.86026,0,78.7835,-1.04181e-06,45.776,0.128438,0,0,-6.0935e-06
161,-7.98016e-09,3.96023,0,238.814,-3.37265e-07,45.776,0.128438,0,0,-7.98016e-09
162,-7.14286e-09,3.97576,0,243.246,-3.23439e-07,45.776,0.128438,0,0,-7.14286e-09
163,-1.93756e-06,3.0287,0,94.0546,-8.51362e-07,45.776,0.128438,0,0,-1.93756e-06
164,-1.95059e-07,3.43724,0,139.935,-5.70397e-07,45.776,0.128438,0,0,-1.95059e-07
165,-1.31743e-07,3.48193,0,151.547,-5.17497e-07,45.776,0.128438,0,0,-1.31743e-07
166,-6.82257e-08,3.5943,0,166.469,-4.77452e-07,45.776,0.128438,0,0,-6.82257e-08
167,-1.85532e-07,3.42916,0,142.175,-5.5965e-07,45.776,0.128438,0,0,-1.85532e-07
168,-6.58041e-08,3.61256,0,168.135,-4.63393e-07,45.776,0.128438,0,0,-6.58041e-08
169,-7.84259e-08,3.5715,0,164.088,-4.85716e-07,45.776,0.128438,0,0,-7.84259e-08
170,-1.7465e-09,4.20821,0,307.687,-2.52618e-07,45.776,0.128438,0,0,-1.7465e-09
171,-3.82526e-10,4.46529,0,396.245,-1.97129e-07,45.776,0.128438,0,0,-3.82526e-10
172,-4.69807e-10,4.43196,0,382.582,-2.04107e-07,45.776,0.128438,0,0,-4.69807e-10
173,-6.04528e-10,4.39079,0,366.706,-2.09523e-07,45.776,0.128438,0,0,-6.04528e-10
174,-7.17197e-10,4.36335,0,356.21,-2.18438e-07,45.776,0.128438,0,0,-7.17197e-10
175,-1.19655e-09,4.27365,0,328.265,-2.39809e-07,45.776,0.128438,0,0,-1.19655e-09
176,-2.02706e-10,4.56825,0,440.355,-1.76148e-07,45.776,0.128438,0,0,-2.02706e-10
177,-1.96131e-09,4.18058,0,303.308,-2.60629e-07,45.776,0.128438,0,0,-1.96131e-09
178,-1.16535e-09,4.28653,0,328.02,-2.38079e-07,45.776,0.128438,0,0,-1.16535e-09
179,-1.05329e-09,4.28345,0,335.805,-2.36203e-07,45.776,0.128438,0,0,-1.05329e-09
180,-2.25032e-09,4.15675,0,296.326,-2.66515e-07,45.776,0.128438,0,0,-2.25032e-09
181,-8.50231e-06,2.86657,0,76.3292,-9.94851e-07,45.776,0.128438,0,0,-8.50231e-06
182,-0.000459668,2.13427,0,42.4779,-2.13242e-06,45.776,0.128438,0,0,-0.000459668
183,-0.0336919,0.916114,8.04988e-36,12.109,-5.44397e-06,45.5208,0.128438,-2.61158e-16,0,-0.0336919
184,-0.00183441,1.51126,0,19.6788,-3.48785e-06,45.776,0.128438,0,0,-0.00183441
185,-1.00477e-05,2.68076,0,65.7588,-1.20448e-06,45.776,0.128438,0,0,-1.00477e-05
186,-1.97383e-07,3.38261,0,133.418,-5.89003e-07,45.776,0.128438,0,0,-1.97383e-07
187,-2.58915e-08,3.75072,0,193.139,-4.06203e-07,45.776,0.128438,0,0,-2.58915e-08
188,-1.66747e-07,3.47059,0,143.628,-5.44561e-07,45.776,0.128438,0,0,-1.66747e-07
189,-1.31965e-08,3.88932,0,219.001,-3.54888e-07,45.776,0.128438,0,0,-1.31965e-08
190,-4.14557e-07,3.33721,0,125.605,-6.0998e-07,45.776,0.128438,0,0,-4.14557e-07
191,-1.87521e-06,3.05186,0,100.94,-7.94892e-07,45.776,0.128438,0,0,-1.87521e-06
192,-1.95443e-06,3.09069,0,96.1754,-7.95396e-07,45.776,0.128438,0,0,-1.95443e-06
193,-8.7002e-06,2.8134,0,79.4603,-1.00596e-06,45.776,0.128438,0,0,-8.7002e-06
194,-0.000238771,2.29676,0,44.1061,-1.93278e-06,45.776,0.128438,0,0,-0.000238771
195,-2.39459e-06,2.99791,0,95.8503,-8.51066e-07,45.776,0.128438,0,0,-2.39459e-06
196,-4.47695e-06,2.91669,0,83.6824,-9.81237e-07,45.776,0.128438,0,0,-4.47695e-06
197,-1.57563e-08,3.83683,0,213.471,-3.72724e-07,45.776,0.128438,0,0,-1.57563e-08
198,-0.000375777,2.307,0,46.5246,-1.84133e-06,45.776,0.128438,0,0,-0.000375777
199,-4.52246e-05,2.63103,0,58.941,-1.27728e-06,45.776,0.128438,0,0,-4.52246e-05
200,-1.44065e-06,3.12373,0,99.4791,-7.68268e-07,45.776,0.128438,0,0,-1.44065e-06
201,-2.43303e-05,2.7916,0,71.1636,-9.86171e-07,45.776,0.128438,0,0,-2.43303e-05
202,-9.69658e-07,3.11235,0,106.82,-7.56244e-07,45.776,0.128438,0,0,-9.69658e-07
203,-0.00722397,1.38269,0,19.096,-3.72428e-06,45.7682,0.128438,-6.53682e-27,0,-0.00722397
204,-6.61016e-06,2.81563,0,76.0279,-1.06499e-06,45.776,0.128438,0,0,-6.61016e-06
205,-2.54206e-05,2.59886,0,57.5165,-1.30414e-06,45.776,0.128438,0,0,-2.54206e-05
206,-2.22791e-07,3.40852,0,133.773,-5.62496e-07,45.776,0.128438,0,0,-2.22791e-07
207,-2.34189e-09,4.17589,0,293.429,-2.62277e-07,45.776,0.128438,0,0,-2.34189e-09
208,-3.29315e-09,4.1153,0,275.807,-2.78994e-07,45.776,0.128438,0,0,-3.29315e-09
209,-2.25094e-11,4.9393,0,634.282,-1.2495e-07,45.776,0.128438,0,0,-2.25094e-11
210,-1.57912e-11,4.9888,0,675.348,-1.15594e-07,45.776,0.128438,0,0,-1.57912e-11
211,-5.41891e-09,4.03518,0,254.128,-3.03565e-07,45.776,0.128438,0,0,-5.41891e-09
212,-4.55152e-10,4.42673,0,386.752,-2.05518e-07,45.776,0.128438,0,0,-4.55152e-10
213,-3.02997e-11,4.89014,0,603.611,-1.29793e-07,45.776,0.128438,0,0,-3.02997e-11
214,-5.20982e-09,4.01889,0,258.805,-3.11653e-07,45.776,0.128438,0,0,-5.20982e-09
215,-7.85981e-08,3.55965,0,164.997,-4.84646e-07,45.776,0.128438,0,0,-7.85981e-08
216,-7.8483e-08,3.56635,0,165.958,-4.83802e-07,45.776,0.128438,0,0,-7.8483e-08
217,-1.09493e-08,3.92063,0,226.145,-3.44204e-07,45.776,0.128438,0,0,-1.09493e-08
218,-5.61679e-09,4.00234,0,254.585,-3.06127e-07,45.776,0.128438,0,0,-5.61679e-09
219,-5.45068e-09,4.03197,0,253.457,-3.05517e-07,45.776,0.128438,0,0,-5.45068e-09
220,-3.75201e-08,3.71402,0,183.078,-4.18341e-07,45.776,0.128438,0,0,-3.75201e-08
221,-1.31258e-08,3.86149,0,221.455,-3.61135e-07,45.776,0.128438,0,0,-1.31258e-08
222,-1.77602e-08,3.81235,0,210.919,-3.76688e-07,45.776,0.128438,0,0,-1.77602e-08
223,-1.7599e-09,4.19941,0,308.966,-2.51234e-07,45.776,0.128438,0,0,-1.7599e-09
224,-5.53652e-07,3.26975,0,117.446,-6.54872e-07,45.776,0.128438,0,0,-5.53652e-07
225,-5.89302e-06,2.83617,0,80.727,-1.03546e-06,45.776,0.128438,0,0,-5.89302e-06
226,-0.000184976,2.32092,0,47.0224,-1.90038e-06,45.776,0.128438,0,0,-0.000184976
227,-0.000106368,2.50228,0,51.1908,-1.44996e-06,45.776,0.128438,0,0,-0.000106368
228,-4.77537e-08,3.68018,0,176.842,-4.36533e-07,45.776,0.128438,0,0,-4.77537e-08
229,-2.33036e-09,4.17389,0,292.64,-2.6652e-07,45.776,0.128438,0,0,-2.33036e-09
230,-1.72247e-06,3.03974,0,99.3085,-8.09049e-07,45.776,0.128438,0,0,-1.72247e-06
231,-2.20081e-07,3.41086,0,137.785,-5.70382e-07,45.776,0.128438,0,0,-2.20081e-07
232,-0.000426636,2.33781,0,44.5991,-1.72181e-06,45.776,0.128438,0,0,-0.000426636
233,-2.08007,1.19475,3.46678e-26,15.5571,-7.38616e-06,30.513,3.25436,-0.71969,0,-2.08007
234,-5.97011e-05,2.57197,0,55.595,-1.40322e-06,45.776,0.128438,0,0,-5.97011e-05
235,-0.00095113,2.19241,0,37.044,-2.03456e-06,45.776,0.128438,0,0,-0.00095113
236,-1.85282e-05,2.74935,0,67.0423,-1.13814e-06,45.776,0.128438,0,0,-1.85282e-05
237,-0.000598286,2.13135,0,38.7532,-2.39933e-06,45.776,0.128438,0,0,-0.000598286
238,-0.0113812,1.82149,0,24.425,-3.21901e-06,45.776,0.128438,-6.58938e-33,0,-0.0113812
239,-3.92412e-05,2.525,0,59.2802,-1.48337e-06,45.776,0.128438,0,0,-3.92412e-05
240,-1.68131e-05,2.66195,0,69.6902,-1.17872e-06,45.776,0.128438,0,0,-1.68131e-05
241,-0.0216006,1.70907,0,24.9479,-3.64511e-06,44.38,0.128438,-2.27186e-12,0,-0.0216006
242,-0.00386498,1.89105,0,27.4873,-2.99605e-06,45.776,0.128438,0,0,-0.00386498
243,-4.00852e-05,2.51533,0,60.5751,-1.40266e-06,45.776,0.128438,0,0,-4.00852e-05
244,-6.93098e-05,2.48369,0,53.7626,-1.561e-06,45.776,0.128438,0,0,-6.93098e-05
245,-0.0034909,1.859,0,30.1618,-3.30426e-06,45.776,0.128438,0,0,-0.0034909
246,-6.44133e-05,2.48641,0,55.1072,-1.5132e-06,45.776,0.128438,0,0,-6.44133e-05
247,-0.000196936,2.2795,0,45.9017,-2.02415e-06,45.776,0.128438,0,0,-0.000196936
248,-0.000176867,2.31894,0,49.1765,-1.67358e-06,45.776,0.128438,0,0,-0.000176867
249,-0.00507578,1.83861,0,29.868,-2.85097e-06,45.776,0.128438,-1.57968e-40,0,-0.00507578
250,-0.000698952,2.23704,0,38.5723,-1.97469e-06,45.776,0.128438,0,0,-0.000698952
251,-0.00460537,1.86195,0,26.3973,-3.08372e-06,45.776,0.128438,0,0,-0.00460537
252,-0.00251003,1.94494,0,30.6988,-2.83217e-06,45.776,0.128438,0,0,-0.00251003
253,-5.97487e-05,2.47148,0,58.1716,-1.41737e-06,45.776,0.128438,0,0,-5.97487e-05
254,-3.24998e-05,2.58922,0,62.0156,-1.34171e-06,45.776,0.128438,0,0,-3.24998e-05
255,-0.560396,0.567372,0.000644509,2.7491,-8.88514e-06,38.9743,0.12562,-0.0158079,0,-0.560396
256,-1.7133e-05,2.67,0,70.1068,-1.18198e-06,45.776,0.128438,0,0,-1.7133e-05
257,-0.325447,1.2107,1.62551e-43,18.3634,-4.27695e-06,39.989,0.149074,-0.000348574,0,-0.325447
258,-0.00641927,1.73891,0,28.7565,-3.90844e-06,44.9644,0.128438,-3.67025e-19,0,-0.00641927
259,-0.0321715,1.82504,0,23.9639,-3.04378e-06,43.4135,0.128438,-7.34287e-13,0,-0.0321715
260,-3.52595e-05,2.5441,0,60.285,-1.44429e-06,45.776,0.128438,0,0,-3.52595e-05
