rot 6.28
tra 0.001
temperature 0.5
total steps 12000
step,etot,elhm,ekde,edst,eele,epmf,ehpc,ehdb,epsp,evdw
77,-4.30851e-05,2.55923,0,57.1606,-1.4375e-06,45.776,0.128438,0,0,-4.30851e-05
78,-5.01838e-08,3.65137,0,176.118,-4.5464e-07,45.776,0.128438,0,0,-5.01838e-08
79,-3.0977e-07,3.3445,0,128.447,-6.07096e-07,45.776,0.128438,0,0,-3.0977e-07
80,-1.94049e-08,3.79707,0,205.761,-3.86961e-07,45.776,0.128438,0,0,-1.94049e-08
81,-1.69872e-08,3.82873,0,209.481,-3.72709e-07,45.776,0.128438,0,0,-1.69872e-08
82,-5.81137e-07,3.19004,0,111.461,-7.1407e-07,45.776,0.128438,0,0,-5.81137e-07
83,-7.98819e-06,2.79245,0,76.6258,-1.09733e-06,45.776,0.128438,0,0,-7.98819e-06
84,-0.153547,1.7281,0,29.3965,-2.39779e-06,44.2067,0.125008,-0.000938404,0,-0.153547
85,-0.0300142,1.62021,0,25.0919,-3.34502e-06,43.598,0.128438,-8.34342e-13,0,-0.0300142
86,-0.143478,1.34708,0,21.2539,-3.51894e-06,40.4073,0.146775,-0.00831052,0,-0.143478
87,-0.000475275,2.16263,0,43.8499,-1.86101e-06,45.776,0.128438,0,0,-0.000475275
88,-0.00218602,1.98349,0,31.8974,-2.76733e-06,45.776,0.128438,0,0,-0.00218602
89,-1.9704e-07,3.42054,0,140.696,-5.66946e-07,45.776,0.128438,0,0,-1.9704e-07
90,-4.91109e-07,3.26892,0,120.36,-6.74851e-07,45.776,0.128438,0,0,-4.91109e-07
91,-3.04034e-06,3.04167,0,91.3398,-8.09485e-07,45.776,0.128438,0,0,-3.04034e-06
92,-2.1518e-05,2.66776,0,66.3557,-1.23476e-06,45.776,0.128438,0,0,-2.1518e-05
93,-0.0001175,2.37022,0,50.1037,-1.67167e-06,45.776,0.128438,0,0,-0.0001175
94,-0.000888921,1.67324,0,23.8127,-3.02704e-06,45.776,0.128438,0,0,-0.000888921
95,-8.4095e-06,2.84928,0,74.424,-1.01306e-06,45.776,0.128438,0,0,-8.4095e-06
96,-1.62607e-08,3.85832,0,212.221,-3.64655e-07,45.776,0.128438,0,0,-1.62607e-08
97,-1.19559e-10,4.66309,0,480.095,-1.63365e-07,45.776,0.128438,0,0,-1.19559e-10
98,-9.67325e-11,4.68522,0,499.726,-1.57261e-07,45.776,0.128438,0,0,-9.67325e-11
99,-3.5581e-08,3.72876,0,186.073,-4.10528e-07,45.776,0.128438,0,0,-3.5581e-08
100,-3.32743e-10,4.49385,0,404.691,-1.90355e-07,45.776,0.128438,0,0,-3.32743e-10
101,-2.93072e-10,4.51462,0,413.509,-1.86868e-07,45.776,0.128438,0,0,-2.93072e-10
102,-2.33385e-11,4.92331,0,632.779,-1.25175e-07,45.776,0.128438,0,0,-2.33385e-11
103,-1.1111e-12,5.43244,0,1050.1,-7.56983e-08,45.776,0.128438,0,0,-1.1111e-12
104,-7.6875e-13,5.49394,0,1116.44,-7.18769e-08,45.776,0.128438,0,0,-7.6875e-13
105,-1.36477e-13,5.78697,0,1486.38,-5.35568e-08,45.776,0.128438,0,0,-1.36477e-13
106,-7.03199e-12,5.12338,0,772.075,-1.01607e-07,45.776,0.128438,0,0,-7.03199e-12
107,-3.13125e-12,5.26651,0,881.527,-8.91626e-08,45.776,0.128438,0,0,-3.13125e-12
108,-8.13168e-13,5.49036,0,1103.77,-6.97694e-08,45.776,0.128438,0,0,-8.13168e-13
109,-3.33702e-14,6.02129,0,1880.01,-4.15828e-08,45.776,0.128438,0,0,-3.33702e-14
110,-1.23147e-14,6.18715,0,2219.95,-3.47861e-08,45.776,0.128438,0,0,-1.23147e-14
111,-4.81403e-13,5.57747,0,1204.55,-6.41792e-08,45.776,0.128438,0,0,-4.81403e-13
112,-2.01051e-07,3.44783,0,141.554,-5.48388e-07,45.776,0.128438,0,0,-2.01051e-07
113,-2.72877e-07,3.41034,0,134.147,-5.61684e-07,45.776,0.128438,0,0,-2.72877e-07
114,-1.9723e-07,3.46033,0,141.137,-5.3783e-07,45.776,0.128438,0,0,-1.9723e-07
115,-9.41262e-09,3.91901,0,234.363,-3.40603e-07,45.776,0.128438,0,0,-9.41262e-09
116,-9.99659e-10,4.31279,0,337.019,-2.3401e-07,45.776,0.128438,0,0,-9.99659e-10
117,-6.43842e-06,2.84958,0,82.8871,-9.73688e-07,45.776,0.128438,0,0,-6.43842e-06
118,-0.000469556,2.15883,0,39.564,-2.32723e-06,45.776,0.128438,0,0,-0.000469556
119,-1.29271,0.797777,5.75015e-14,7.09726,-6.83783e-06,41.4395,1.30467,-0.217937,-0.151023,-1.29271
120,-4.25352e-06,2.96224,0,84.3263,-9.32999e-07,45.776,0.128438,0,0,-4.25352e-06
121,-4.60218e-06,2.90938,0,84.2381,-9.79274e-07,45.776,0.128438,0,0,-4.60218e-06
122,-1.17362e-05,2.72821,0,74.24,-1.09485e-06,45.776,0.128438,0,0,-1.17362e-05
123,-1.81342e-05,2.65197,0,69.0404,-1.20982e-06,45.776,0.128438,0,0,-1.81342e-05
124,-1.93563e-05,2.68249,0,65.6141,-1.24468e-06,45.776,0.128438,0,0,-1.93563e-05
125,-0.00313413,1.74962,0,28.9646,-3.54424e-06,45.776,0.128438,-2.63468e-35,0,-0.00313413
126,-0.000374844,2.12087,0,36.167,-2.16754e-06,45.776,0.128438,0,0,-0.000374844
127,-4.31854e-06,2.93986,0,84.291,-9.35212e-07,45.776,0.128438,0,0,-4.31854e-06
128,-0.000121921,2.37127,0,48.0196,-1.79949e-06,45.776,0.128438,0,0,-0.000121921
129,-0.000354833,2.31161,0,41.6247,-1.77597e-06,45.776,0.128438,0,0,-0.000354833
130,-1.24427e-06,3.11673,0,107.311,-7.49795e-07,45.776,0.128438,0,0,-1.24427e-06
131,-2.07355,1.61927,0,19.4378,-1.9545e-06,37.0655,0.133985,-0.475962,0,-2.07355
132,-0.000606633,2.28158,0,40.2486,-1.78816e-06,45.776,0.128438,0,0,-0.000606633
133,-6.66623e-05,2.55002,0,53.9458,-1.40796e-06,45.776,0.128438,0,0,-6.66623e-05
134,-4.23025e-06,2.91612,0,85.6815,-9.489e-07,45.776,0.128438,0,0,-4.23025e-06
135,-1.16661e-05,2.75029,0,75.3501,-1.0824e-06,45.776,0.128438,0,0,-1.16661e-05
136,-6.41708e-05,2.41089,0,54.744,-1.57912e-06,45.776,0.128438,0,0,-6.41708e-05
137,-0.00722181,1.60855,0,20.2393,-3.98145e-06,45.776,0.128438,-4.738e-35,0,-0.00722181
138,-2.18889e-06,3.01701,0,96.2093,-8.45001e-07,45.776,0.128438,0,0,-2.18889e-06
139,-0.00173051,2.09577,0,34.1127,-2.57794e-06,45.776,0.128438,0,0,-0.00173051
140,-0.000872884,2.03897,0,31.8317,-2.42636e-06,45.776,0.128438,0,0,-0.000872884
141,-1.05263e-05,2.79069,0,73.1688,-1.09388e-06,45.776,0.128438,0,0,-1.05263e-05
142,-5.75686e-05,2.54088,0,56.437,-1.49392e-06,45.776,0.128438,0,0,-5.75686e-05
143,-1.16896e-06,3.10712,0,106.493,-7.66037e-07,45.776,0.128438,0,0,-1.16896e-06
144,-4.02367e-05,2.58414,0,59.4133,-1.41394e-06,45.776,0.128438,0,0,-4.02367e-05
145,-3.92488e-06,2.90184,0,87.4125,-9.32502e-07,45.776,0.128438,0,0,-3.92488e-06
146,-1.20312,0.37039,3.07389e-10,8.26336,-1.01459e-05,45.5032,0.446025,-0.183109,0.155102,-1.20312
147,-9.8281e-06,2.74165,0,75.1196,-1.09631e-06,45.776,0.128438,0,0,-9.8281e-06
148,-2.0068e-05,2.70794,0,65.5225,-1.18015e-06,45.776,0.128438,0,0,-2.0068e-05
149,-0.11972,1.07407,4.2255e-29,16.4535,-5.6695e-06,44.8141,0.12588,-3.08447e-05,0,-0.11972
150,-8.88762e-05,2.40763,0,54.2301,-1.48083e-06,45.776,0.128438,0,0,-8.88762e-05
151,-3.12375e-05,2.58715,0,59.6312,-1.37262e-06,45.776,0.128438,0,0,-3.12375e-05
152,-0.0090154,1.9472,0,29.0386,-3.03115e-06,45.7759,0.128438,-8.95187e-26,0,-0.0090154
153,-0.171756,1.19215,1.09507e-40,18.0977,-4.37208e-06,43.3513,0.128468,-3.05141e-06,0,-0.171756
154,-5.79527e-05,2.57111,0,55.1703,-1.36373e-06,45.776,0.128438,0,0,-5.79527e-05
155,-2.1261e-05,2.75136,0,67.0977,-1.08566e-06,45.776,0.128438,0,0,-2.1261e-05
156,-0.768449,0.966046,3.09223e-18,15.0541,-6.49756e-06,36.7168,0.214675,-0.112658,0,-0.768449
157,-1.79089e-05,2.73442,0,66.8409,-1.17784e-06,45.776,0.128438,0,0,-1.79089e-05
158,-8.91606e-06,2.76989,0,77.2174,-1.04659e-06,45.776,0.128438,0,0,-8.91606e-06
159,-2.74094e-06,3.03362,0,90.4963,-8.18747e-07,45.776,0.128438,0,0,-2.74094e-06
160,-0.00024502,2.28839,0,46.0559,-1.94521e-06,45.776,0.128438,0,0,-0.00024502
161,-6.2864e-06,2.86401,0,79.416,-9.97703e-07,45.776,0.128438,0,0,-6.2864e-06
162,-2.39519e-06,3.05029,0,92.5114,-8.41553e-07,45.776,0.128438,0,0,-2.39519e-06
163,-0.000516322,2.2337,0,41.3034,-2.15012e-06,45.776,0.128438,0,0,-0.000516322
164,-0.00240818,1.84798,0,27.8888,-2.85758e-06,45.776,0.128438,0,0,-0.00240818
165,-2.61024e-06,3.03879,0,91.4023,-8.50753e-07,45.776,0.128438,0,0,-2.61024e-06
166,-8.94882e-06,2.78275,0,76.213,-1.08776e-06,45.776,0.128438,0,0,-8.94882e-06
167,-1.1134e-06,3.11813,0,107.634,-7.48732e-07,45.776,0.128438,0,0,-1.1134e-06
168,-7.7329e-06,2.80848,0,79.7838,-1.01872e-06,45.776,0.128438,0,0,-7.7329e-06
169,-8.35367e-07,3.16699,0,112.682,-7.15991e-07,45.776,0.128438,0,0,-8.35367e-07
170,-4.42223e-05,2.56883,0,57.4885,-1.41704e-06,45.776,0.128438,0,0,-4.42223e-05
171,-0.00604976,1.60245,0,19.956,-3.96238e-06,45.776,0.128438,-5.6498e-39,0,-0.00604976
172,-4.72226e-06,2.87917,0,85.1089,-9.46881e-07,45.776,0.128438,0,0,-4.72226e-06
173,-1.23629e-05,2.74537,0,69.9464,-1.14843e-06,45.776,0.128438,0,0,-1.23629e-05
174,-1.20661e-06,3.1606,0,104.1,-7.4167e-07,45.776,0.128438,0,0,-1.20661e-06
175,-6.80547e-06,2.84169,0,79.9372,-1.02179e-06,45.776,0.128438,0,0,-6.80547e-06
176,-3.48641e-06,2.99823,0,87.1928,-8.64596e-07,45.776,0.128438,0,0,-3.48641e-06
177,-3.12716e-06,3.01611,0,88.91,-8.57211e-07,45.776,0.128438,0,0,-3.12716e-06
178,-2.94604,1.24407,0,12.4565,-5.69467e-06,44.6392,0.21865,-0.54566,0,-2.94604
179,-7.50306e-06,2.86076,0,76.6245,-1.02138e-06,45.776,0.128438,0,0,-7.50306e-06
180,-1.28426e-05,2.7081,0,72.753,-1.14992e-06,45.776,0.128438,0,0,-1.28426e-05
181,-0.000100176,2.43884,0,51.2201,-1.65151e-06,45.776,0.128438,0,0,-0.000100176
182,-1.28852e-05,2.69791,0,71.8005,-1.17477e-06,45.776,0.128438,0,0,-1.28852e-05
183,-6.02038e-05,2.4907,0,54.5995,-1.53317e-06,45.776,0.128438,0,0,-6.02038e-05
184,-4.12963e-06,2.89996,0,87.3798,-9.17616e-07,45.776,0.128438,0,0,-4.12963e-06
185,-3.11092e-06,2.9463,0,91.3081,-8.8263e-07,45.776,0.128438,0,0,-3.11092e-06
186,-1.84125e-05,2.76506,0,68.039,-1.08673e-06,45.776,0.128438,0,0,-1.84125e-05
187,-9.04098e-06,2.77267,0,75.0924,-1.13139e-06,45.776,0.128438,0,0,-9.04098e-06
188,-0.000236233,2.34192,0,45.262,-1.83983e-06,45.776,0.128438,0,0,-0.000236233
189,-1.42244e-05,2.79014,0,70.078,-1.09055e-06,45.776,0.128438,0,0,-1.42244e-05
190,-2.54613e-06,2.98433,0,94.3869,-8.6443e-07,45.776,0.128438,0,0,-2.54613e-06
191,-0.000142223,2.31954,0,50.6572,-1.63246e-06,45.776,0.128438,0,0,-0.000142223
192,-0.956441,0.748058,3.01465e-12,5.66094,-1.00586e-05,36.2638,0.640848,-0.417528,0.175335,-0.956441
193,-2.78323e-05,2.61563,0,62.3811,-1.3233e-06,45.776,0.128438,0,0,-2.78323e-05
194,-8.09287e-06,2.86468,0,76.4736,-9.85161e-07,45.776,0.128438,0,0,-8.09287e-06
195,-2.79509e-06,2.99075,0,90.9387,-9.01657e-07,45.776,0.128438,0,0,-2.79509e-06
196,-2.7019e-06,2.97604,0,93.5096,-8.62115e-07,45.776,0.128438,0,0,-2.7019e-06
197,-0.000485952,2.13182,0,42.4228,-2.11222e-06,45.776,0.128438,0,0,-0.000485952
198,-2.9709e-06,2.98361,0,89.5795,-9.0341e-07,45.776,0.128438,0,0,-2.9709e-06
199,-2.15016e-05,2.63427,0,67.7845,-1.20354e-06,45.776,0.128438,0,0,-2.15016e-05
200,-0.0019644,2.04606,0,31.46,-2.43835e-06,45.776,0.128438,0,0,-0.0019644
201,-0.00013215,2.35281,0,49.787,-1.66864e-06,45.776,0.128438,0,0,-0.00013215
202,-0.115666,1.30136,0,17.1136,-5.58358e-06,40.1236,0.124155,-0.000706026,0,-0.115666
203,-1.23053e-05,2.74785,0,72.0954,-1.14686e-06,45.776,0.128438,0,0,-1.23053e-05
204,-1.15246e-05,2.74664,0,72.2307,-1.17458e-06,45.776,0.128438,0,0,-1.15246e-05
205,-0.0655563,1.66783,0,28.0707,-1.98184e-06,44.5703,0.124419,-0.000511875,0,-0.0655563
206,-8.38007e-06,2.85791,0,75.5387,-9.9826e-07,45.776,0.128438,0,0,-8.38007e-06
207,-3.76353e-06,2.91748,0,88.6992,-9.08534e-07,45.776,0.128438,0,0,-3.76353e-06
208,-3.04235e-05,2.60046,0,61.17,-1.35147e-06,45.776,0.128438,0,0,-3.04235e-05
209,-1.44064e-05,2.70546,0,72.4367,-1.13697e-06,45.776,0.128438,0,0,-1.44064e-05
210,-0.00292046,2.07795,0,32.3703,-2.43985e-06,45.776,0.128438,-4.75826e-34,0,-0.00292046
211,-1.37174e-05,2.80193,0,70.7772,-1.05983e-06,45.776,0.128438,0,0,-1.37174e-05
212,-0.000139931,2.39489,0,47.9491,-1.73061e-06,45.776,0.128438,0,0,-0.000139931
213,-4.56295e-05,2.53828,0,56.7001,-1.44811e-06,45.776,0.128438,0,0,-4.56295e-05
214,-2.38918e-06,3.05875,0,92.9643,-8.18838e-07,45.776,0.128438,0,0,-2.38918e-06
215,-1.30182e-05,2.72163,0,73.5379,-1.08929e-06,45.776,0.128438,0,0,-1.30182e-05
216,-4.94754e-06,2.92169,0,81.7747,-9.67226e-07,45.776,0.128438,0,0,-4.94754e-06
217,-0.0409146,1.5373,0,17.4389,-4.34425e-06,40.4755,0.128438,-9.11817e-12,0,-0.0409146
218,-9.42976e-05,2.47873,0,52.0233,-1.54019e-06,45.776,0.128438,0,0,-9.42976e-05
219,-0.00275986,1.95492,0,34.5465,-2.41679e-06,45.776,0.128438,0,0,-0.00275986
220,-0.000153782,2.33992,0,46.8188,-1.7908e-06,45.776,0.128438,0,0,-0.000153782
221,-2.09233e-06,3.08198,0,95.1472,-8.00047e-07,45.776,0.128438,0,0,-2.09233e-06
222,-2.06797e-06,3.07784,0,95.4046,-7.996e-07,45.776,0.128438,0,0,-2.06797e-06
223,-0.0250508,1.82498,0,23.8372,-2.9835e-06,45.2091,0.128438,-4.04866e-09,0,-0.0250508
224,-0.000159262,2.42127,0,47.2405,-1.63363e-06,45.776,0.128438,0,0,-0.000159262
225,-2.87168e-06,2.99948,0,89.7099,-8.96554e-07,45.776,0.128438,0,0,-2.87168e-06
226,-3.17302e-06,2.97187,0,88.695,-9.083e-07,45.776,0.128438,0,0,-3.17302e-06
227,-6.9393e-06,2.89876,0,78.3979,-9.60627e-07,45.776,0.128438,0,0,-6.9393e-06
228,-0.00979637,1.59392,0,26.1723,-3.46876e-06,45.5316,0.128438,-1.71882e-18,0,-0.00979637
229,-1.31917,1.03672,6.91434e-23,7.8107,-9.1671e-06,40.6168,3.41382,-0.347817,-0.093891,-1.31917
230,-3.37703e-06,2.9969,0,87.53,-8.81029e-07,45.776,0.128438,0,0,-3.37703e-06
231,-4.89298e-05,2.47317,0,57.1273,-1.55731e-06,45.776,0.128438,0,0,-4.89298e-05
232,-0.00591042,1.78002,0,29.7643,-2.66844e-06,45.776,0.128438,-3.10289e-32,0,-0.00591042
233,-0.000437222,2.24519,0,40.1303,-2.05329e-06,45.776,0.128438,0,0,-0.000437222
234,-1.4388e-05,2.71867,0,69.3739,-1.2125e-06,45.776,0.128438,0,0,-1.4388e-05
235,-2.14717e-06,3.00673,0,96.7533,-8.46807e-07,45.776,0.128438,0,0,-2.14717e-06
236,-1.32319e-05,2.71495,0,73.2657,-1.10264e-06,45.776,0.128438,0,0,-1.32319e-05
237,-6.38461e-06,2.82088,0,80.7219,-1.01565e-06,45.776,0.128438,0,0,-6.38461e-06
238,-0.000742797,2.29374,0,40.7379,-1.75344e-06,45.776,0.128438,0,0,-0.000742797
239,-7.03826e-06,2.83633,0,77.759,-1.05694e-06,45.776,0.128438,0,0,-7.03826e-06
240,-0.00397089,1.91965,0,35.1308,-2.19868e-06,45.7752,0.128438,-3.33186e-26,0,-0.00397089
241,-2.35885e-05,2.66256,0,64.0764,-1.27762e-06,45.776,0.128438,0,0,-2.35885e-05
242,-3.42638e-06,3.00959,0,88.1739,-8.51171e-07,45.776,0.128438,0,0,-3.42638e-06
243,-4.92046e-06,2.90028,0,82.375,-9.98304e-07,45.776,0.128438,0,0,-4.92046e-06
244,-2.19849e-06,3.07428,0,94.3727,-8.05645e-07,45.776,0.128438,0,0,-2.19849e-06
245,-0.00488034,2.02082,0,30.3837,-2.6306e-06,45.7756,0.128438,-2.17826e-26,0,-0.00488034
246,-4.06275e-05,2.55257,0,59.1655,-1.44521e-06,45.776,0.128438,0,0,-4.06275e-05
247,-4.21874e-05,2.56306,0,59.0219,-1.39226e-06,45.776,0.128438,0,0,-4.21874e-05
248,-0.000144256,2.33205,0,50.7265,-1.56732e-06,45.776,0.128438,0,0,-0.000144256
249,-7.19618e-05,2.52739,0,53.2866,-1.48595e-06,45.776,0.128438,0,0,-7.19618e-05
250,-4.4526e-05,2.5045,0,60.0918,-1.36813e-06,45.776,0.128438,0,0,-4.4526e-05
251,-3.14208e-06,2.97432,0,88.7956,-9.04242e-07,45.776,0.128438,0,0,-3.14208e-06
252,-1.09413e-05,2.77256,0,72.5895,-1.12804e-06,45.776,0.128438,0,0,-1.09413e-05
253,-5.65074e-05,2.4978,0,58.5774,-1.3932e-06,45.776,0.128438,0,0,-5.65074e-05
254,-3.55043e-05,2.56542,0,63.412,-1.25884e-06,45.776,0.128438,0,0,-3.55043e-05
255,-2.19208e-06,3.00466,0,96.5326,-8.50868e-07,45.776,0.128438,0,0,-2.19208e-06
256,-3.76293e-05,2.586,0,59.8764,-1.37413e-06,45.776,0.128438,0,0,-3.76293e-05
257,-0.00304239,1.9229,0,30.153,-2.90177e-06,45.776,0.128438,-3.89743e-41,0,-0.00304239
