rot 6.28
tra 1
temperature 0.5
total steps 12000
step,etot,elhm,ekde,edst,eele,epmf,ehpc,ehdb,epsp,evdw
58,-0.000185534,2.42285,0,47.3102,-1.55462e-06,45.776,0.128438,0,0,-0.000185534
59,-4.77967e-06,2.89055,0,83.0677,-9.78623e-07,45.776,0.128438,0,0,-4.77967e-06
60,-1.33181e-05,2.73335,0,71.2038,-1.12519e-06,45.776,0.128438,0,0,-1.33181e-05
61,-9.01437e-05,2.40737,0,54.9668,-1.52573e-06,45.776,0.128438,0,0,-9.01437e-05
62,-4.66366e-05,2.54883,0,57.2908,-1.44238e-06,45.776,0.128438,0,0,-4.66366e-05
63,-1.1885e-06,3.10956,0,106.56,-7.68033e-07,45.776,0.128438,0,0,-1.1885e-06
64,-2.53177e-06,3.03037,0,92.0555,-8.38245e-07,45.776,0.128438,0,0,-2.53177e-06
65,-7.58306e-06,2.79288,0,78.6321,-1.07064e-06,45.776,0.128438,0,0,-7.58306e-06
66,-1.7582e-05,2.71518,0,66.3792,-1.22286e-06,45.776,0.128438,0,0,-1.7582e-05
67,-1.07307e-05,2.76701,0,72.6157,-1.11809e-06,45.776,0.128438,0,0,-1.07307e-05
68,-2.22466e-05,2.63123,0,64.9006,-1.32043e-06,45.776,0.128438,0,0,-2.22466e-05
69,-0.000245285,2.26433,0,48.0553,-1.68698e-06,45.776,0.128438,0,0,-0.000245285
70,-0.000539641,2.17295,0,38.6861,-2.20306e-06,45.776,0.128438,0,0,-0.000539641
71,-1.78157e-05,2.69632,0,66.7411,-1.22098e-06,45.776,0.128438,0,0,-1.78157e-05
72,-3.50066e-06,2.94216,0,89.1756,-9.04242e-07,45.776,0.128438,0,0,-3.50066e-06
73,-0.00740297,2.09475,0,32.3786,-2.17371e-06,45.7715,0.128438,-2.91704e-24,0,-0.00740297
74,-1.18298e-06,3.17015,0,104.601,-7.1707e-07,45.776,0.128438,0,0,-1.18298e-06
75,-5.75128e-06,2.84793,0,80.9671,-1.02648e-06,45.776,0.128438,0,0,-5.75128e-06
76,-1.65146e-06,3.05616,0,101.146,-7.95579e-07,45.776,0.128438,0,0,-1.65146e-06
77,-2.59067e-05,2.68113,0,62.9988,-1.25816e-06,45.776,0.128438,0,0,-2.59067e-05
78,-5.5584e-08,3.63165,0,173.301,-4.56757e-07,45.776,0.128438,0,0,-5.5584e-08
79,-1.50615e-06,3.13204,0,100.811,-7.49646e-07,45.776,0.128438,0,0,-1.50615e-06
80,-4.05389e-06,2.91762,0,88.773,-9.07966e-07,45.776,0.128438,0,0,-4.05389e-06
81,-3.53706e-06,2.92832,0,89.6363,-9.03172e-07,45.776,0.128438,0,0,-3.53706e-06
82,-5.8572e-05,2.4696,0,53.4028,-1.54095e-06,45.776,0.128438,0,0,-5.8572e-05
83,-1.87483,1.27216,6.85216e-39,16.8101,-7.39891e-06,34.3616,2.68406,-0.480749,0,-1.87483
84,-0.0522944,1.61282,0,26.7971,-2.33174e-06,44.9226,0.124135,-0.000291461,0,-0.0522944
85,-6.72732e-06,2.90767,0,79.1975,-9.54849e-07,45.776,0.128438,0,0,-6.72732e-06
86,-0.011708,1.85446,0,25.2035,-3.11526e-06,45.6847,0.128438,-1.31955e-18,0,-0.011708
87,-3.28535e-05,2.58174,0,63.1133,-1.29077e-06,45.776,0.128438,0,0,-3.28535e-05
88,-4.96971e-05,2.55646,0,56.1985,-1.44729e-06,45.776,0.128438,0,0,-4.96971e-05
89,-0.00384314,1.89343,0,33.1791,-2.42559e-06,45.776,0.128438,-9.61543e-41,0,-0.00384314
90,-8.72903e-05,2.39376,0,52.4695,-1.71476e-06,45.776,0.128438,0,0,-8.72903e-05
91,-9.48592e-05,2.53692,0,53.1947,-1.39146e-06,45.776,0.128438,0,0,-9.48592e-05
92,-6.96525e-05,2.4836,0,53.6295,-1.56856e-06,45.776,0.128438,0,0,-6.96525e-05
93,-0.00951463,1.71939,0,27.9681,-4.14038e-06,44.0146,0.128438,-1.28873e-14,0,-0.00951463
94,-0.000111546,2.50371,0,51.4212,-1.41383e-06,45.776,0.128438,0,0,-0.000111546
95,-5.7978e-05,2.51951,0,55.2518,-1.50849e-06,45.776,0.128438,0,0,-5.7978e-05
96,-1.15652e-05,2.8217,0,72.5474,-1.03014e-06,45.776,0.128438,0,0,-1.15652e-05
97,-9.38169e-05,2.4135,0,51.4899,-1.74439e-06,45.776,0.128438,0,0,-9.38169e-05
98,-1.03107e-05,2.84506,0,74.0665,-1.01852e-06,45.776,0.128438,0,0,-1.03107e-05
99,-0.215363,1.50306,0,20.4365,-5.30859e-06,43.473,0.147537,-0.0294174,0,-0.215363
100,-1.30939,1.36123,0,13.004,-5.8321e-06,41.0072,3.30809,-0.418406,0,-1.30939
101,-0.551021,1.42188,0,14.037,-1.597e-06,38.3882,1.36922,-0.0560867,0,-0.551021
102,-0.268898,0.51106,7.83352e-05,3.34537,-8.42577e-06,38.8939,0.125007,-0.000142321,0,-0.268898
103,-0.508832,1.281,0,11.2863,-1.24748e-05,43.5404,9.88942,-0.221592,-0.093891,-0.508832
104,-0.00279421,1.91336,0,34.0003,-2.30752e-06,45.776,0.128438,0,0,-0.00279421
105,-0.000285608,2.19173,0,44.7376,-2.02187e-06,45.776,0.128438,0,0,-0.000285608
106,-0.000286446,2.2705,0,43.9121,-2.05806e-06,45.776,0.128438,0,0,-0.000286446
107,-1.18057e-05,2.72334,0,73.8864,-1.12606e-06,45.776,0.128438,0,0,-1.18057e-05
108,-1.49366e-05,2.69518,0,71.6713,-1.14444e-06,45.776,0.128438,0,0,-1.49366e-05
