rot 6.28
tra 0.1
temperature 0.5
total steps 500
step,etot,elhm,ekde,edst,eele,epmf,ehpc,ehdb,epsp,evdw
24,-4.91909e-05,2.51611,0,59.2406,-1.28563e-06,45.776,0.128438,0,0,-4.91909e-05
25,-0.058916,1.6295,0,27.1482,-2.42976e-06,44.6308,0.124678,-0.000515109,0,-0.058916
26,-0.262751,1.14433,1.57502e-40,12.8033,-6.81219e-06,34.9941,0.150097,-0.0106225,0,-0.262751
27,-0.000262321,2.28746,0,42.9443,-1.92201e-06,45.776,0.128438,0,0,-0.000262321
28,-3.35067e-05,2.55877,0,60.5582,-1.42402e-06,45.776,0.128438,0,0,-3.35067e-05
29,-6.89661e-05,2.46643,0,55.8785,-1.38953e-06,45.776,0.128438,0,0,-6.89661e-05
30,-0.000122361,2.34839,0,52.033,-1.40259e-06,45.776,0.128438,0,0,-0.000122361
31,-1.661e-05,2.70977,0,67.4083,-1.19181e-06,45.776,0.128438,0,0,-1.661e-05
32,-0.000623524,2.1435,0,38.4737,-2.33923e-06,45.776,0.128438,0,0,-0.000623524
33,-6.15387e-06,2.85975,0,80.2496,-1.00708e-06,45.776,0.128438,0,0,-6.15387e-06
34,-0.0267217,1.65828,0,22.3359,-3.9189e-06,44.9123,0.128438,-1.5587e-11,0,-0.0267217
35,-0.569396,0.835793,1.71796e-06,4.81946,-8.56959e-06,39.9637,0.435816,-0.0709877,-0.093891,-0.569396
36,-4.34558e-06,2.91356,0,84.1981,-9.67716e-07,45.776,0.128438,0,0,-4.34558e-06
37,-5.24424e-06,2.89988,0,81.2605,-9.8985e-07,45.776,0.128438,0,0,-5.24424e-06
38,-3.32375e-05,2.58377,0,60.5092,-1.38941e-06,45.776,0.128438,0,0,-3.32375e-05
39,-9.12364e-06,2.79526,0,75.411,-1.07408e-06,45.776,0.128438,0,0,-9.12364e-06
40,-0.438971,1.0401,1.76987e-25,12.0083,-7.34599e-06,30.9731,0.382311,-0.0494723,0,-0.438971
41,-4.34071e-05,2.61954,0,58.4812,-1.19626e-06,45.776,0.128438,0,0,-4.34071e-05
42,-0.0170049,1.64506,0,25.6078,-4.54173e-06,43.6109,0.128438,-4.38177e-12,0,-0.0170049
43,-0.202248,1.37183,0,21.7101,-8.54211e-07,42.7239,0.434561,-0.0789652,0,-0.202248
44,-0.00205715,2.0589,0,32.3643,-2.19955e-06,45.776,0.128438,0,0,-0.00205715
45,-0.000425148,2.13811,0,42.7452,-1.82382e-06,45.776,0.128438,0,0,-0.000425148
46,-0.0032075,1.52609,0,19.008,-3.37054e-06,45.776,0.128438,0,0,-0.0032075
47,-4.16904e-06,2.94384,0,82.9401,-9.39153e-07,45.776,0.128438,0,0,-4.16904e-06
48,-4.6323e-06,2.90853,0,87.4286,-9.38583e-07,45.776,0.128438,0,0,-4.6323e-06
49,-3.39708e-06,2.96528,0,87.1547,-9.14528e-07,45.776,0.128438,0,0,-3.39708e-06
50,-1.82035e-05,2.64225,0,68.2693,-1.22287e-06,45.776,0.128438,0,0,-1.82035e-05
51,-0.000156002,2.47836,0,50.1389,-1.56375e-06,45.776,0.128438,0,0,-0.000156002
52,-5.9961e-07,3.27185,0,116.385,-6.69796e-07,45.776,0.128438,0,0,-5.9961e-07
53,-4.13124e-08,3.67708,0,181.325,-4.40142e-07,45.776,0.128438,0,0,-4.13124e-08
54,-9.90865e-09,3.9203,0,229.522,-3.42103e-07,45.776,0.128438,0,0,-9.90865e-09
55,-4.46006e-06,2.97943,0,85.8467,-8.69424e-07,45.776,0.128438,0,0,-4.46006e-06
56,-6.30176e-07,3.26796,0,115.535,-6.67043e-07,45.776,0.128438,0,0,-6.30176e-07
57,-2.52672e-08,3.74979,0,198.545,-4.08546e-07,45.776,0.128438,0,0,-2.52672e-08
58,-8.77373e-07,3.1719,0,113.364,-7.26664e-07,45.776,0.128438,0,0,-8.77373e-07
59,-0.000247637,2.27126,0,45.2189,-2.00932e-06,45.776,0.128438,0,0,-0.000247637
60,-0.000139278,2.46007,0,48.9149,-1.48874e-06,45.776,0.128438,0,0,-0.000139278
61,-0.000105792,2.47332,0,54.3516,-1.58556e-06,45.776,0.128438,0,0,-0.000105792
62,-8.39094e-05,2.55276,0,54.1812,-1.35252e-06,45.776,0.128438,0,0,-8.39094e-05
63,-0.000862489,2.16857,0,43.7471,-1.87132e-06,45.776,0.128438,0,0,-0.000862489
64,-0.000563313,2.1718,0,38.4989,-2.25457e-06,45.776,0.128438,0,0,-0.000563313
65,-1.27857e-06,3.0955,0,101.95,-8.06786e-07,45.776,0.128438,0,0,-1.27857e-06
66,-0.000462252,2.38159,0,46.2411,-1.70301e-06,45.776,0.128438,0,0,-0.000462252
67,-1.73875e-05,2.6228,0,63.236,-1.32309e-06,45.776,0.128438,0,0,-1.73875e-05
68,-5.38709e-06,2.87067,0,84.9468,-9.45085e-07,45.776,0.128438,0,0,-5.38709e-06
69,-3.76827e-05,2.5678,0,60.3176,-1.36592e-06,45.776,0.128438,0,0,-3.76827e-05
70,-1.64722e-05,2.71754,0,69.3172,-1.2141e-06,45.776,0.128438,0,0,-1.64722e-05
71,-2.36101e-08,3.77209,0,199.506,-3.99244e-07,45.776,0.128438,0,0,-2.36101e-08
72,-9.08164e-09,3.93881,0,234.156,-3.33168e-07,45.776,0.128438,0,0,-9.08164e-09
73,-4.98565e-08,3.65358,0,176.074,-4.49592e-07,45.776,0.128438,0,0,-4.98565e-08
74,-4.10668e-08,3.70242,0,181.557,-4.23939e-07,45.776,0.128438,0,0,-4.10668e-08
75,-1.13078e-08,3.88602,0,227.132,-3.56823e-07,45.776,0.128438,0,0,-1.13078e-08
76,-0.000989105,1.85739,0,32.2406,-2.45049e-06,45.776,0.128438,0,0,-0.000989105
77,-0.115719,1.7717,0,30.248,-2.73954e-06,43.6314,0.125625,-0.00017462,0,-0.115719
78,-4.5208e-05,2.54495,0,56.0583,-1.45383e-06,45.776,0.128438,0,0,-4.5208e-05
79,-0.00207504,2.06878,0,32.2147,-2.46992e-06,45.776,0.128438,-8.40779e-45,0,-0.00207504
80,-3.53964e-06,2.94269,0,87.6498,-9.35154e-07,45.776,0.128438,0,0,-3.53964e-06
81,-1.31827,0.74737,1.28038e-18,9.04668,-1.09944e-05,39.1453,0.353406,-0.506019,0.277492,-1.31827
82,-0.000465953,2.20455,0,39.3424,-2.1873e-06,45.776,0.128438,0,0,-0.000465953
83,-1.37835e-05,2.79945,0,70.6871,-1.06736e-06,45.776,0.128438,0,0,-1.37835e-05
84,-1.24623e-05,2.70838,0,72.6432,-1.16232e-06,45.776,0.128438,0,0,-1.24623e-05
85,-3.36677e-05,2.62947,0,59.8424,-1.30844e-06,45.776,0.128438,0,0,-3.36677e-05
86,-8.81657e-06,2.76696,0,76.8736,-1.08434e-06,45.776,0.128438,0,0,-8.81657e-06
87,-8.62628e-05,2.45639,0,51.7908,-1.58881e-06,45.776,0.128438,0,0,-8.62628e-05
88,-0.0044507,2.11571,0,33.1457,-2.1594e-06,45.776,0.128438,-1.25667e-30,0,-0.0044507
89,-2.83791e-05,2.62099,0,62.2084,-1.33283e-06,45.776,0.128438,0,0,-2.83791e-05
90,-1.39111e-05,2.73225,0,69.9269,-1.1844e-06,45.776,0.128438,0,0,-1.39111e-05
91,-1.35837e-05,2.75358,0,69.3371,-1.16097e-06,45.776,0.128438,0,0,-1.35837e-05
92,-4.77614e-07,3.25902,0,123.165,-6.59465e-07,45.776,0.128438,0,0,-4.77614e-07
93,-1.73194e-05,2.62361,0,66.9928,-1.26976e-06,45.776,0.128438,0,0,-1.73194e-05
94,-0.0176427,1.34551,0,20.4275,-3.93833e-06,45.7928,0.128438,-1.38363e-23,0,-0.0176427
95,-6.57513e-05,2.4059,0,50.876,-1.57767e-06,45.776,0.128438,0,0,-6.57513e-05
96,-2.07701e-07,3.43261,0,140.876,-5.51387e-07,45.776,0.128438,0,0,-2.07701e-07
97,-6.22641e-05,2.5896,0,58.8536,-1.42544e-06,45.776,0.128438,0,0,-6.22641e-05
98,-3.73406e-06,2.97945,0,89.9464,-8.83421e-07,45.776,0.128438,0,0,-3.73406e-06
99,-2.30861e-06,2.97326,0,93.3492,-8.62891e-07,45.776,0.128438,0,0,-2.30861e-06
100,-6.00036e-06,2.91236,0,84.6799,-9.58442e-07,45.776,0.128438,0,0,-6.00036e-06
101,-0.000206638,2.4838,0,53.9639,-1.5382e-06,45.776,0.128438,0,0,-0.000206638
102,-2.42115e-07,3.36981,0,134.05,-6.06582e-07,45.776,0.128438,0,0,-2.42115e-07
103,-5.22062e-06,2.83938,0,78.222,-1.02483e-06,45.776,0.128438,0,0,-5.22062e-06
104,-5.05697e-05,2.45968,0,55.6373,-1.44183e-06,45.776,0.128438,0,0,-5.05697e-05
105,-0.000180508,2.43778,0,52.7883,-1.53156e-06,45.776,0.128438,0,0,-0.000180508
106,-5.69185e-05,2.67128,0,62.35,-1.11741e-06,45.776,0.128438,0,0,-5.69185e-05
107,-1.79529e-07,3.46723,0,142.381,-5.29622e-07,45.776,0.128438,0,0,-1.79529e-07
108,-1.99114e-09,4.2,0,300.542,-2.57039e-07,45.776,0.128438,0,0,-1.99114e-09
109,-1.81845e-09,4.21504,0,305.159,-2.57904e-07,45.776,0.128438,0,0,-1.81845e-09
110,-2.32491e-10,4.5385,0,432.073,-1.82015e-07,45.776,0.128438,0,0,-2.32491e-10
111,-9.12211e-07,3.20171,0,109.331,-7.14941e-07,45.776,0.128438,0,0,-9.12211e-07
112,-0.00144587,2.14778,0,34.6251,-2.11475e-06,45.776,0.128438,0,0,-0.00144587
113,-5.16605e-05,2.53443,0,55.5021,-1.46528e-06,45.776,0.128438,0,0,-5.16605e-05
114,-1.10127e-06,3.12309,0,107.966,-7.46821e-07,45.776,0.128438,0,0,-1.10127e-06
115,-0.000148656,2.33963,0,45.8107,-1.8373e-06,45.776,0.128438,0,0,-0.000148656
116,-3.92656e-06,3.008,0,88.2188,-8.50624e-07,45.776,0.128438,0,0,-3.92656e-06
117,-7.1557e-09,3.96328,0,244.948,-3.22911e-07,45.776,0.128438,0,0,-7.1557e-09
118,-1.13077e-07,3.54509,0,153.936,-4.93056e-07,45.776,0.128438,0,0,-1.13077e-07
119,-3.69102e-09,4.09788,0,270.949,-2.87109e-07,45.776,0.128438,0,0,-3.69102e-09
120,-1.46073e-09,4.23917,0,317.278,-2.47273e-07,45.776,0.128438,0,0,-1.46073e-09
121,-0.000201856,2.30424,0,49.7928,-1.7359e-06,45.776,0.128438,0,0,-0.000201856
122,-0.74629,0.878581,8.94596e-08,10.9021,-8.3678e-06,26.047,0.842896,-0.141894,0,-0.74629
123,-0.00871359,2.10477,0,33.2406,-1.84311e-06,45.7709,0.128438,-2.795e-39,0,-0.00871359
124,-7.48524e-07,3.24239,0,112.554,-6.82964e-07,45.776,0.128438,0,0,-7.48524e-07
125,-1.03273e-08,3.90071,0,230.396,-3.44415e-07,45.776,0.128438,0,0,-1.03273e-08
126,-1.36077e-08,3.8877,0,218.765,-3.55313e-07,45.776,0.128438,0,0,-1.36077e-08
127,-6.54451e-07,3.26273,0,115.006,-6.70039e-07,45.776,0.128438,0,0,-6.54451e-07
128,-2.10554e-07,3.42648,0,138.378,-5.67243e-07,45.776,0.128438,0,0,-2.10554e-07
129,-3.41172e-07,3.35041,0,127.746,-6.19554e-07,45.776,0.128438,0,0,-3.41172e-07
130,-1.56768e-07,3.48964,0,145.512,-5.33729e-07,45.776,0.128438,0,0,-1.56768e-07
131,-1.04574e-07,3.50938,0,156.924,-5.13617e-07,45.776,0.128438,0,0,-1.04574e-07
132,-2.09117e-08,3.78161,0,204.839,-3.88831e-07,45.776,0.128438,0,0,-2.09117e-08
133,-3.63484e-06,2.95364,0,91.663,-9.06759e-07,45.776,0.128438,0,0,-3.63484e-06
134,-0.00503479,1.92002,0,26.6122,-2.73282e-06,45.7553,0.128438,-1.98026e-31,0,-0.00503479
135,-3.13097e-07,3.33333,0,132.437,-6.05028e-07,45.776,0.128438,0,0,-3.13097e-07
136,-5.07476e-08,3.67185,0,175.348,-4.38805e-07,45.776,0.128438,0,0,-5.07476e-08
137,-6.98083e-07,3.19365,0,114.833,-7.15737e-07,45.776,0.128438,0,0,-6.98083e-07
138,-0.00204398,1.79342,0,24.7384,-2.95498e-06,45.776,0.128438,0,0,-0.00204398
139,-9.40053e-07,3.17,0,109.822,-7.45738e-07,45.776,0.128438,0,0,-9.40053e-07
140,-0.00373677,1.90444,0,31.1769,-3.27939e-06,45.776,0.128438,-1.14906e-43,0,-0.00373677
141,-0.432716,1.35946,0,17.5395,-7.34926e-06,45.3347,0.540106,-0.0853951,0,-0.432716
142,-2.90188e-06,2.98036,0,90.6403,-8.80896e-07,45.776,0.128438,0,0,-2.90188e-06
143,-4.51593e-05,2.49418,0,56.9011,-1.5444e-06,45.776,0.128438,0,0,-4.51593e-05
144,-8.39035e-06,2.77212,0,75.3611,-1.12083e-06,45.776,0.128438,0,0,-8.39035e-06
145,-4.06295e-06,2.92044,0,84.5375,-9.64237e-07,45.776,0.128438,0,0,-4.06295e-06
146,-2.25207e-05,2.66153,0,62.635,-1.28724e-06,45.776,0.128438,0,0,-2.25207e-05
147,-3.2927e-05,2.60648,0,66.0958,-1.23045e-06,45.776,0.128438,0,0,-3.2927e-05
148,-0.000107313,2.38338,0,47.44,-1.73482e-06,45.776,0.128438,0,0,-0.000107313
149,-5.12172e-07,3.29215,0,120.708,-6.53201e-07,45.776,0.128438,0,0,-5.12172e-07
150,-9.17307e-09,3.93197,0,233.164,-3.41218e-07,45.776,0.128438,0,0,-9.17307e-09
151,-3.21545e-07,3.38576,0,130.701,-5.81158e-07,45.776,0.128438,0,0,-3.21545e-07
152,-0.000111862,2.37576,0,51.1335,-1.72411e-06,45.776,0.128438,0,0,-0.000111862
153,-0.386876,1.13288,0,12.3196,-5.30956e-06,46.5448,0.164672,-0.00359857,0,-0.386876
154,-1.40983e-05,2.76427,0,69.8575,-1.12807e-06,45.776,0.128438,0,0,-1.40983e-05
155,-7.23308e-05,2.43739,0,56.4893,-1.46157e-06,45.776,0.128438,0,0,-7.23308e-05
156,-1.48275e-05,2.69346,0,67.1054,-1.22414e-06,45.776,0.128438,0,0,-1.48275e-05
157,-6.49608e-05,2.2893,0,45.0306,-1.68935e-06,45.776,0.128438,0,0,-6.49608e-05
158,-3.40504e-05,2.71755,0,65.0199,-1.11259e-06,45.776,0.128438,0,0,-3.40504e-05
159,-2.58728e-06,2.98534,0,92.4831,-9.01174e-07,45.776,0.128438,0,0,-2.58728e-06
160,-0.00317939,2.04772,0,31.3911,-2.3773e-06,45.776,0.128438,0,0,-0.00317939
161,-3.06685e-06,2.94443,0,91.1619,-8.94015e-07,45.776,0.128438,0,0,-3.06685e-06
162,-0.000470115,2.20662,0,38.2986,-2.08587e-06,45.776,0.128438,0,0,-0.000470115
163,-1.47372e-07,3.46459,0,146.897,-5.47969e-07,45.776,0.128438,0,0,-1.47372e-07
164,-2.37642e-08,3.77771,0,199.282,-3.96826e-07,45.776,0.128438,0,0,-2.37642e-08
165,-1.20392e-10,4.65298,0,480.487,-1.62286e-07,45.776,0.128438,0,0,-1.20392e-10
166,-7.91665e-09,3.9609,0,239.926,-3.33533e-07,45.776,0.128438,0,0,-7.91665e-09
167,-1.33636e-05,2.72875,0,70.633,-1.19982e-06,45.776,0.128438,0,0,-1.33636e-05
168,-0.000290415,2.19782,0,44.6804,-1.77073e-06,45.776,0.128438,0,0,-0.000290415
169,-0.417313,1.71034,0,25.0742,-2.28956e-06,40.4722,0.146548,-0.000181792,0,-0.417313
170,-8.69668e-06,2.76512,0,76.7319,-1.08092e-06,45.776,0.128438,0,0,-8.69668e-06
171,-3.40949e-05,2.63298,0,59.1092,-1.28279e-06,45.776,0.128438,0,0,-3.40949e-05
172,-6.178e-07,3.21393,0,117.949,-6.80222e-07,45.776,0.128438,0,0,-6.178e-07
173,-9.11119e-07,3.14913,0,110.803,-7.50162e-07,45.776,0.128438,0,0,-9.11119e-07
174,-1.41213,1.33431,0,12.3024,-5.30042e-06,42.5968,12.1554,-0.374554,-0.093891,-1.41213
175,-0.000610181,2.27502,0,41.4927,-1.94482e-06,45.776,0.128438,0,0,-0.000610181
176,-6.08215e-06,2.86602,0,80.6245,-1.0146e-06,45.776,0.128438,0,0,-6.08215e-06
177,-0.000228331,2.1965,0,41.744,-2.1589e-06,45.776,0.128438,0,0,-0.000228331
178,-1.40205e-06,3.07606,0,103.406,-8.0134e-07,45.776,0.128438,0,0,-1.40205e-06
179,-0.000439074,2.09247,0,40.7133,-1.98119e-06,45.776,0.128438,0,0,-0.000439074
180,-2.75462e-05,2.59607,0,65.3472,-1.28568e-06,45.776,0.128438,0,0,-2.75462e-05
181,-0.238703,0.973991,5.76113e-23,11.8796,-7.18783e-06,37.5561,0.138379,-0.0141566,0,-0.238703
182,-6.46148e-05,2.5017,0,54.9377,-1.52667e-06,45.776,0.128438,0,0,-6.46148e-05
183,-4.07634e-05,2.59868,0,60.4705,-1.37207e-06,45.776,0.128438,0,0,-4.07634e-05
184,-9.14799e-08,3.54909,0,159.146,-4.9305e-07,45.776,0.128438,0,0,-9.14799e-08
185,-4.52903e-06,2.95638,0,85.1985,-9.51733e-07,45.776,0.128438,0,0,-4.52903e-06
186,-9.63076e-07,3.16965,0,106.973,-7.25581e-07,45.776,0.128438,0,0,-9.63076e-07
187,-2.37393e-06,3.02216,0,92.7055,-8.76265e-07,45.776,0.128438,0,0,-2.37393e-06
188,-5.44285e-07,3.28283,0,118.191,-6.66253e-07,45.776,0.128438,0,0,-5.44285e-07
189,-1.60334e-06,3.1337,0,100.486,-7.53515e-07,45.776,0.128438,0,0,-1.60334e-06
190,-2.36269e-08,3.79335,0,199.186,-3.85262e-07,45.776,0.128438,0,0,-2.36269e-08
191,-4.21025e-07,3.2806,0,125.913,-6.44666e-07,45.776,0.128438,0,0,-4.21025e-07
192,-0.92796,0.963213,5.44035e-10,10.583,-1.09925e-05,25.5007,2.8195,-0.25845,0,-0.92796
193,-6.81355e-05,2.46242,0,54.6408,-1.52079e-06,45.776,0.128438,0,0,-6.81355e-05
194,-1.99646e-07,3.42907,0,140.294,-5.62802e-07,45.776,0.128438,0,0,-1.99646e-07
195,-3.78022e-07,3.32889,0,125.599,-6.25226e-07,45.776,0.128438,0,0,-3.78022e-07
196,-1.46327e-09,4.23687,0,317.064,-2.49054e-07,45.776,0.128438,0,0,-1.46327e-09
197,-1.13934e-08,3.90317,0,224.603,-3.51555e-07,45.776,0.128438,0,0,-1.13934e-08
198,-2.0444e-09,4.18699,0,300.3,-2.61294e-07,45.776,0.128438,0,0,-2.0444e-09
199,-2.08625e-11,4.94549,0,643.426,-1.24247e-07,45.776,0.128438,0,0,-2.08625e-11
200,-5.5257e-08,3.65074,0,172.78,-4.45806e-07,45.776,0.128438,0,0,-5.5257e-08
201,-5.63483e-07,3.22226,0,118.021,-6.92235e-07,45.776,0.128438,0,0,-5.63483e-07
202,-0.0205765,2.08365,0,33.1274,-1.36616e-06,42.5868,0.128438,-1.08649e-12,0,-0.0205765
203,-0.00267609,1.92326,0,26.9284,-2.62674e-06,45.776,0.128438,-3.22299e-44,0,-0.00267609
204,-4.78013e-07,3.26189,0,123.455,-6.45467e-07,45.776,0.128438,0,0,-4.78013e-07
205,-6.28489e-06,2.93232,0,81.3677,-9.2468e-07,45.776,0.128438,0,0,-6.28489e-06
206,-0.000167846,2.29184,0,49.2147,-1.76427e-06,45.776,0.128438,0,0,-0.000167846
207,-0.0306514,0.901292,8.47421e-41,9.40105,-6.22242e-06,44.7715,0.128438,-2.25667e-15,0,-0.0306514
208,-5.18133e-05,2.61571,0,59.7246,-1.26871e-06,45.776,0.128438,0,0,-5.18133e-05
209,-1.07423e-06,3.11843,0,107.6,-7.4846e-07,45.776,0.128438,0,0,-1.07423e-06
210,-9.50788e-06,2.80137,0,77.9966,-1.04656e-06,45.776,0.128438,0,0,-9.50788e-06
211,-4.47974e-05,2.48767,0,57.5884,-1.51053e-06,45.776,0.128438,0,0,-4.47974e-05
212,-0.0170551,0.957546,0,10.8456,-5.33176e-06,45.7312,0.128438,-2.16635e-23,0,-0.0170551
213,-2.57692e-05,2.69763,0,66.2803,-1.24669e-06,45.776,0.128438,0,0,-2.57692e-05
214,-1.55746e-06,3.05411,0,101.168,-7.97688e-07,45.776,0.128438,0,0,-1.55746e-06
215,-2.25136e-06,3.07302,0,94.2958,-7.99436e-07,45.776,0.128438,0,0,-2.25136e-06
216,-6.42098e-08,3.59913,0,171.278,-4.61832e-07,45.776,0.128438,0,0,-6.42098e-08
217,-2.28816e-07,3.39836,0,136.771,-5.81612e-07,45.776,0.128438,0,0,-2.28816e-07
218,-0.000636333,2.11348,0,34.5227,-2.28105e-06,45.776,0.128438,0,0,-0.000636333
219,-3.6995e-05,2.58653,0,56.7477,-1.32456e-06,45.776,0.128438,0,0,-3.6995e-05
220,-2.10481e-05,2.51169,0,54.0289,-1.41187e-06,45.776,0.128438,0,0,-2.10481e-05
221,-5.24615e-07,3.27169,0,124.611,-6.47146e-07,45.776,0.128438,0,0,-5.24615e-07
222,-7.66907e-05,2.56999,0,60.2818,-1.41023e-06,45.776,0.128438,0,0,-7.66907e-05
223,-1.56463e-06,3.0535,0,97.7165,-8.28612e-07,45.776,0.128438,0,0,-1.56463e-06
224,-1.37561e-05,2.65557,0,68.7198,-1.17396e-06,45.776,0.128438,0,0,-1.37561e-05
225,-0.000377431,2.00746,0,37.2314,-2.28643e-06,45.776,0.128438,0,0,-0.000377431
226,-0.000960053,1.73005,0,27.769,-2.8256e-06,45.776,0.128438,0,0,-0.000960053
227,-6.11628e-05,2.47636,0,52.7612,-1.55848e-06,45.776,0.128438,0,0,-6.11628e-05
228,-2.30983e-06,3.01224,0,97.1737,-8.36153e-07,45.776,0.128438,0,0,-2.30983e-06
229,-3.81296e-05,2.63661,0,60.1516,-1.27775e-06,45.776,0.128438,0,0,-3.81296e-05
230,-0.000704044,2.32784,0,42.5078,-1.62796e-06,45.776,0.128438,0,0,-0.000704044
231,-0.0272486,1.71074,0,25.9676,-3.58518e-06,44.0557,0.128438,-1.13003e-14,0,-0.0272486
232,-4.9435e-06,2.90927,0,82.6435,-9.6503e-07,45.776,0.128438,0,0,-4.9435e-06
233,-0.000198478,2.26466,0,41.9332,-1.9251e-06,45.776,0.128438,0,0,-0.000198478
234,-6.33367e-05,2.38374,0,46.0854,-1.60698e-06,45.776,0.128438,0,0,-6.33367e-05
235,-4.60379e-05,2.66641,0,66.5827,-1.09288e-06,45.776,0.128438,0,0,-4.60379e-05
236,-0.00403225,2.19229,0,39.1888,-1.25212e-06,45.776,0.128438,-7.00649e-45,0,-0.00403225
237,-2.12664e-05,2.76489,0,69.0129,-1.12165e-06,45.776,0.128438,0,0,-2.12664e-05
238,-9.94258e-08,3.51714,0,158.227,-5.09891e-07,45.776,0.128438,0,0,-9.94258e-08
239,-1.59617e-06,3.0835,0,95.4618,-7.9271e-07,45.776,0.128438,0,0,-1.59617e-06
240,-1.15124e-07,3.49086,0,154.128,-5.1694e-07,45.776,0.128438,0,0,-1.15124e-07
241,-5.97344e-07,3.28398,0,118.24,-6.37786e-07,45.776,0.128438,0,0,-5.97344e-07
242,-1.56688e-06,3.13908,0,101.123,-7.44878e-07,45.776,0.128438,0,0,-1.56688e-06
243,-3.3605e-08,3.73651,0,187.601,-4.10464e-07,45.776,0.128438,0,0,-3.3605e-08
244,-1.76252e-09,4.20007,0,309.259,-2.52208e-07,45.776,0.128438,0,0,-1.76252e-09
245,-1.00216e-08,3.93411,0,229.234,-3.44118e-07,45.776,0.128438,0,0,-1.00216e-08
246,-3.53659e-05,2.51182,0,59.516,-1.46143e-06,45.776,0.128438,0,0,-3.53659e-05
247,-0.901492,1.61945,0,21.3983,-2.75302e-06,42.4048,0.158278,-0.297642,0,-0.901492
248,-1.34756e-05,2.76529,0,70.3703,-1.09592e-06,45.776,0.128438,0,0,-1.34756e-05
249,-1.39894e-05,2.77601,0,68.8547,-1.07179e-06,45.776,0.128438,0,0,-1.39894e-05
250,-9.96288e-06,2.76317,0,75.455,-1.07609e-06,45.776,0.128438,0,0,-9.96288e-06
251,-8.68924e-07,3.19619,0,110.765,-7.20998e-07,45.776,0.128438,0,0,-8.68924e-07
252,-4.49161e-09,4.05682,0,262.719,-3.0444e-07,45.776,0.128438,0,0,-4.49161e-09
253,-9.75952e-11,4.69141,0,497.385,-1.57488e-07,45.776,0.128438,0,0,-9.75952e-11
254,-0.00010615,2.47938,0,49.9296,-1.47494e-06,45.776,0.128438,0,0,-0.00010615
255,-8.68917e-05,2.32532,0,43.9378,-1.76553e-06,45.776,0.128438,0,0,-8.68917e-05
256,-5.09835e-07,3.24889,0,121.916,-6.53474e-07,45.776,0.128438,0,0,-5.09835e-07
257,-0.000435102,2.1796,0,44.5142,-1.94802e-06,45.776,0.128438,0,0,-0.000435102
258,-0.0013369,2.04544,0,35.708,-2.70072e-06,45.776,0.128438,0,0,-0.0013369
