rot 6.28
tra 0.1
temperature 0.5
total steps 2000
step,etot,elhm,ekde,edst,eele,epmf,ehpc,ehdb,epsp,evdw
55,-8.04081e-05,2.35343,0,51.7656,-1.6953e-06,45.776,0.128438,0,0,-8.04081e-05
56,-9.9408e-05,2.39665,0,54.2732,-1.48081e-06,45.776,0.128438,0,0,-9.9408e-05
57,-0.000177624,2.32405,0,42.7273,-1.77197e-06,45.776,0.128438,0,0,-0.000177624
58,-0.000369073,2.19216,0,36.6706,-2.01658e-06,45.776,0.128438,0,0,-0.000369073
59,-5.50755e-06,2.84479,0,82.2475,-1.02931e-06,45.776,0.128438,0,0,-5.50755e-06
60,-1.91767e-05,2.63274,0,67.5567,-1.18273e-06,45.776,0.128438,0,0,-1.91767e-05
61,-8.60269e-05,2.52686,0,52.9594,-1.45128e-06,45.776,0.128438,0,0,-8.60269e-05
62,-7.48918e-06,2.87826,0,76.9257,-9.70565e-07,45.776,0.128438,0,0,-7.48918e-06
63,-9.05446e-06,2.78291,0,72.8917,-1.11305e-06,45.776,0.128438,0,0,-9.05446e-06
64,-3.89553e-05,2.61723,0,59.0519,-1.28541e-06,45.776,0.128438,0,0,-3.89553e-05
65,-4.57925e-07,3.32073,0,122.035,-6.23984e-07,45.776,0.128438,0,0,-4.57925e-07
66,-6.27876e-09,4.00983,0,247.679,-3.09232e-07,45.776,0.128438,0,0,-6.27876e-09
67,-3.69732e-08,3.69252,0,187.257,-4.27482e-07,45.776,0.128438,0,0,-3.69732e-08
68,-4.20356e-07,3.29949,0,123.753,-6.40982e-07,45.776,0.128438,0,0,-4.20356e-07
69,-3.85471e-09,4.07356,0,269.439,-2.97157e-07,45.776,0.128438,0,0,-3.85471e-09
70,-3.43259e-05,2.49836,0,58.2362,-1.36104e-06,45.776,0.128438,0,0,-3.43259e-05
71,-1.14947e-06,3.12724,0,104.846,-7.63803e-07,45.776,0.128438,0,0,-1.14947e-06
72,-3.67385e-06,2.97364,0,86.4143,-9.1604e-07,45.776,0.128438,0,0,-3.67385e-06
73,-2.32345e-06,3.04197,0,91.9958,-8.43088e-07,45.776,0.128438,0,0,-2.32345e-06
74,-8.34538e-05,2.2538,0,43.3973,-1.90333e-06,45.776,0.128438,0,0,-8.34538e-05
75,-1.49213e-05,2.55936,0,61.1285,-1.30861e-06,45.776,0.128438,0,0,-1.49213e-05
76,-7.74177e-07,3.09858,0,101.172,-7.83004e-07,45.776,0.128438,0,0,-7.74177e-07
77,-2.23556e-05,2.67189,0,70.2189,-1.16035e-06,45.776,0.128438,0,0,-2.23556e-05
78,-2.53213e-05,2.62975,0,64.5937,-1.29146e-06,45.776,0.128438,0,0,-2.53213e-05
79,-0.000244285,2.26264,0,42.435,-1.94555e-06,45.776,0.128438,0,0,-0.000244285
80,-8.18901e-08,3.57659,0,162.26,-4.78624e-07,45.776,0.128438,0,0,-8.18901e-08
81,-3.74211e-08,3.70535,0,184.684,-4.22613e-07,45.776,0.128438,0,0,-3.74211e-08
82,-2.20578e-08,3.80808,0,201.753,-3.84278e-07,45.776,0.128438,0,0,-2.20578e-08
83,-1.79674e-07,3.46598,0,142.351,-5.39498e-07,45.776,0.128438,0,0,-1.79674e-07
84,-1.72165e-05,2.66874,0,70.0665,-1.16773e-06,45.776,0.128438,0,0,-1.72165e-05
85,-3.99301e-05,2.61543,0,59.4266,-1.29113e-06,45.776,0.128438,0,0,-3.99301e-05
86,-1.18065e-06,3.09746,0,105.412,-7.6396e-07,45.776,0.128438,0,0,-1.18065e-06
87,-4.73198e-05,2.60063,0,62.2611,-1.35358e-06,45.776,0.128438,0,0,-4.73198e-05
88,-1.24128e-05,2.76746,0,70.3735,-1.16295e-06,45.776,0.128438,0,0,-1.24128e-05
89,-0.00320998,1.55862,0,18.3933,-3.6681e-06,45.776,0.128438,-2.89758e-40,0,-0.00320998
90,-8.54423e-06,2.74,0,70.9814,-1.17926e-06,45.776,0.128438,0,0,-8.54423e-06
91,-6.47306e-05,2.65859,0,65.3327,-1.08638e-06,45.776,0.128438,0,0,-6.47306e-05
92,-4.10653e-05,2.54425,0,54.441,-1.39425e-06,45.776,0.128438,0,0,-4.10653e-05
93,-1.05206e-05,2.87452,0,77.54,-9.44567e-07,45.776,0.128438,0,0,-1.05206e-05
94,-0.000105196,2.40873,0,46.5575,-1.6123e-06,45.776,0.128438,0,0,-0.000105196
95,-7.96906e-07,3.24805,0,113.324,-6.81834e-07,45.776,0.128438,0,0,-7.96906e-07
96,-0.000650242,2.28616,0,42.9699,-1.88653e-06,45.776,0.128438,0,0,-0.000650242
97,-2.31424e-05,2.75069,0,67.107,-1.08626e-06,45.776,0.128438,0,0,-2.31424e-05
98,-0.00569897,1.68853,0,28.0613,-3.7553e-06,45.6232,0.128438,-3.29766e-28,0,-0.00569897
99,-0.00638746,1.88756,0,34.0251,-2.5474e-06,45.7759,0.128438,-4.36351e-29,0,-0.00638746
100,-0.577493,1.68773,0,19.8028,-3.63218e-06,42.7003,0.153351,-0.129578,0,-0.577493
101,-0.000106235,2.45293,0,48.7382,-1.55946e-06,45.776,0.128438,0,0,-0.000106235
102,-1.73226e-07,3.46319,0,141.515,-5.37898e-07,45.776,0.128438,0,0,-1.73226e-07
103,-3.5925e-08,3.7055,0,190.187,-4.20229e-07,45.776,0.128438,0,0,-3.5925e-08
104,-2.06738e-07,3.41283,0,143.071,-5.59502e-07,45.776,0.128438,0,0,-2.06738e-07
105,-3.18763e-06,2.96822,0,93.1294,-8.75347e-07,45.776,0.128438,0,0,-3.18763e-06
106,-0.00122756,1.75368,0,24.4347,-3.14127e-06,45.776,0.128438,0,0,-0.00122756
107,-6.40543e-05,2.50594,0,55.1653,-1.52051e-06,45.776,0.128438,0,0,-6.40543e-05
108,-0.948321,1.43854,0,20.9693,-4.24752e-06,45.2928,0.346076,-0.162444,0,-0.948321
109,-0.000408366,2.20022,0,42.6935,-1.97686e-06,45.776,0.128438,0,0,-0.000408366
110,-0.00273869,1.94365,0,35.5557,-2.15177e-06,45.776,0.128438,-4.27522e-41,0,-0.00273869
111,-0.00344766,1.50303,0,18.3093,-3.86148e-06,45.776,0.128438,0,0,-0.00344766
112,-0.000972182,2.3302,0,45.7364,-1.37796e-06,45.776,0.128438,0,0,-0.000972182
113,-2.36024e-06,2.98688,0,94.868,-8.61177e-07,45.776,0.128438,0,0,-2.36024e-06
114,-0.00527899,1.31516,0,16.2826,-4.00293e-06,45.776,0.128438,0,0,-0.00527899
115,-3.25702e-05,2.40443,0,51.5652,-1.58282e-06,45.776,0.128438,0,0,-3.25702e-05
116,-1.15541e-05,2.8938,0,82.9239,-8.96966e-07,45.776,0.128438,0,0,-1.15541e-05
117,-5.3424e-07,3.1894,0,108.489,-7.16319e-07,45.776,0.128438,0,0,-5.3424e-07
118,-6.93451e-08,3.59019,0,170.053,-4.69162e-07,45.776,0.128438,0,0,-6.93451e-08
119,-8.88448e-07,3.14601,0,110.317,-7.27948e-07,45.776,0.128438,0,0,-8.88448e-07
120,-3.58535e-05,2.59253,0,61.0339,-1.36399e-06,45.776,0.128438,0,0,-3.58535e-05
121,-0.0991029,1.5984,0,17.8736,-3.57794e-06,41.5647,0.126432,-2.30541e-06,0,-0.0991029
122,-9.37331e-07,3.15076,0,110.435,-7.32593e-07,45.776,0.128438,0,0,-9.37331e-07
123,-1.3038e-06,3.1605,0,103.336,-7.28702e-07,45.776,0.128438,0,0,-1.3038e-06
124,-1.26966e-07,3.48978,0,151.096,-5.27385e-07,45.776,0.128438,0,0,-1.26966e-07
125,-0.000275433,2.34945,0,46.1026,-1.91459e-06,45.776,0.128438,0,0,-0.000275433
126,-0.000138499,2.33947,0,50.3928,-1.77879e-06,45.776,0.128438,0,0,-0.000138499
127,-1.56085,0.338935,4.3361e-06,6.57362,-9.89417e-06,47.5751,0.212948,-0.211741,0.259063,-1.56085
128,-1.1459e-05,2.77316,0,72.342,-1.12995e-06,45.776,0.128438,0,0,-1.1459e-05
129,-0.000129513,2.3073,0,49.3252,-1.81118e-06,45.776,0.128438,0,0,-0.000129513
130,-0.00036363,2.19846,0,42.3029,-2.22272e-06,45.776,0.128438,0,0,-0.00036363
131,-0.0651477,1.61935,0,23.4794,-4.57546e-06,36.4928,0.128434,-6.38681e-09,0,-0.0651477
132,-4.3472e-05,2.58734,0,58.8887,-1.37778e-06,45.776,0.128438,0,0,-4.3472e-05
133,-5.23521e-05,2.53512,0,57.6419,-1.48448e-06,45.776,0.128438,0,0,-5.23521e-05
134,-1.00004e-05,2.7828,0,72.6954,-1.10419e-06,45.776,0.128438,0,0,-1.00004e-05
135,-0.0258839,0.970864,8.96831e-44,12.8955,-5.15779e-06,45.6971,0.128438,-1.97124e-17,0,-0.0258839
136,-1.21197e-05,2.75374,0,71.9166,-1.15245e-06,45.776,0.128438,0,0,-1.21197e-05
137,-1.22677e-05,2.72944,0,73.7446,-1.11126e-06,45.776,0.128438,0,0,-1.22677e-05
138,-0.000169799,2.38948,0,45.8805,-1.68772e-06,45.776,0.128438,0,0,-0.000169799
139,-0.0561822,1.42025,0,14.326,-5.1813e-06,42.1154,0.124169,-9.62091e-05,0,-0.0561822
140,-7.4967e-05,2.54579,0,53.6727,-1.37297e-06,45.776,0.128438,0,0,-7.4967e-05
141,-1.40462e-05,2.70701,0,72.535,-1.12681e-06,45.776,0.128438,0,0,-1.40462e-05
142,-0.000867519,2.21093,0,37.0444,-1.9627e-06,45.776,0.128438,0,0,-0.000867519
143,-0.8601,0.875629,6.31395e-06,5.65223,-9.31748e-06,41.6011,0.876799,-0.112283,-0.829933,-0.8601
144,-1.29129e-05,2.81095,0,71.4806,-1.04118e-06,45.776,0.128438,0,0,-1.29129e-05
145,-3.95559e-05,2.63474,0,59.1041,-1.28142e-06,45.776,0.128438,0,0,-3.95559e-05
146,-6.70507e-08,3.5906,0,169.369,-4.67419e-07,45.776,0.128438,0,0,-6.70507e-08
147,-1.74923e-07,3.46003,0,142.334,-5.37681e-07,45.776,0.128438,0,0,-1.74923e-07
148,-2.18784e-06,3.06018,0,95.2256,-8.13798e-07,45.776,0.128438,0,0,-2.18784e-06
149,-2.00633e-05,2.73673,0,66.5343,-1.1385e-06,45.776,0.128438,0,0,-2.00633e-05
150,-0.000140655,2.38131,0,53.5645,-1.5542e-06,45.776,0.128438,0,0,-0.000140655
151,-1.25069,1.01494,0,10.1872,-8.73531e-06,39.7787,0.125586,-0.31374,0.175335,-1.25069
152,-6.02802e-06,2.92308,0,80.6213,-9.26216e-07,45.776,0.128438,0,0,-6.02802e-06
153,-0.000158334,2.31694,0,50.4216,-1.60784e-06,45.776,0.128438,0,0,-0.000158334
154,-0.000195723,2.31212,0,47.4563,-1.76492e-06,45.776,0.128438,0,0,-0.000195723
155,-4.4529e-05,2.5829,0,59.331,-1.40806e-06,45.776,0.128438,0,0,-4.4529e-05
156,-2.30244e-08,3.77578,0,200.462,-4.01025e-07,45.776,0.128438,0,0,-2.30244e-08
157,-0.000130939,2.32371,0,50.6249,-1.58215e-06,45.776,0.128438,0,0,-0.000130939
158,-0.00235686,1.68414,0,21.7693,-3.41191e-06,45.776,0.128438,0,0,-0.00235686
159,-0.000410949,2.28956,0,48.3378,-1.73161e-06,45.776,0.128438,0,0,-0.000410949
160,-0.584076,1.58356,0,24.4032,-3.48991e-06,38.335,0.292518,-4.46537e-05,0,-0.584076
161,-0.000496366,2.29154,0,44.076,-2.05183e-06,45.776,0.128438,0,0,-0.000496366
162,-9.44143e-05,2.3688,0,49.02,-1.69926e-06,45.776,0.128438,0,0,-9.44143e-05
163,-8.14233e-05,2.39542,0,49.2809,-1.71851e-06,45.776,0.128438,0,0,-8.14233e-05
164,-0.000289073,1.93213,0,30.9871,-2.32089e-06,45.776,0.128438,0,0,-0.000289073
165,-7.86241e-06,2.83694,0,73.5352,-1.02614e-06,45.776,0.128438,0,0,-7.86241e-06
166,-1.30008e-07,3.51272,0,149.53,-5.17626e-07,45.776,0.128438,0,0,-1.30008e-07
167,-0.000738387,1.87294,0,31.9275,-2.43023e-06,45.776,0.128438,0,0,-0.000738387
168,-7.69742e-06,2.83666,0,77.3482,-1.03867e-06,45.776,0.128438,0,0,-7.69742e-06
169,-1.26276e-05,2.80924,0,71.2773,-1.05986e-06,45.776,0.128438,0,0,-1.26276e-05
170,-2.48087e-06,3.02485,0,93.6454,-8.68486e-07,45.776,0.128438,0,0,-2.48087e-06
171,-2.44033e-08,3.76764,0,198.355,-3.96083e-07,45.776,0.128438,0,0,-2.44033e-08
172,-2.12898e-07,3.43687,0,138.021,-5.54606e-07,45.776,0.128438,0,0,-2.12898e-07
173,-1.49407e-08,3.85281,0,215.861,-3.61966e-07,45.776,0.128438,0,0,-1.49407e-08
174,-0.0498973,0.744732,1.89466e-23,9.22945,-6.05539e-06,43.2092,0.128438,-2.65779e-15,0,-0.0498973
175,-3.34501e-06,2.95206,0,88.3123,-9.37736e-07,45.776,0.128438,0,0,-3.34501e-06
176,-0.00049637,2.08297,0,36.5407,-2.46435e-06,45.776,0.128438,0,0,-0.00049637
177,-0.00276419,1.62336,0,25.5091,-3.02652e-06,45.776,0.128438,0,0,-0.00276419
178,-0.00105818,2.34006,0,45.2027,-1.21501e-06,45.776,0.128438,0,0,-0.00105818
179,-2.92879e-05,2.70328,0,70.4905,-1.1248e-06,45.776,0.128438,0,0,-2.92879e-05
180,-2.40433e-05,2.79354,0,74.8333,-9.4962e-07,45.776,0.128438,0,0,-2.40433e-05
181,-2.79803e-07,3.28415,0,120.844,-6.5086e-07,45.776,0.128438,0,0,-2.79803e-07
182,-9.7578e-09,3.87174,0,220.231,-3.58274e-07,45.776,0.128438,0,0,-9.7578e-09
183,-2.98477e-10,4.47616,0,401.582,-1.96431e-07,45.776,0.128438,0,0,-2.98477e-10
184,-1.40018e-06,3.15805,0,110.621,-7.08156e-07,45.776,0.128438,0,0,-1.40018e-06
185,-0.000209109,2.34673,0,51.7267,-1.56918e-06,45.776,0.128438,0,0,-0.000209109
186,-1.22833,1.38898,0,14.0347,-4.58267e-06,38.2133,1.35746,-0.308752,0,-1.22833
187,-1.62757e-06,3.12235,0,99.3653,-7.64347e-07,45.776,0.128438,0,0,-1.62757e-06
188,-3.60406e-06,2.97332,0,86.8804,-8.9911e-07,45.776,0.128438,0,0,-3.60406e-06
189,-1.20285e-06,3.16397,0,104.217,-7.30963e-07,45.776,0.128438,0,0,-1.20285e-06
190,-1.81289e-06,3.03895,0,99.5976,-8.12682e-07,45.776,0.128438,0,0,-1.81289e-06
191,-1.67191e-06,3.07694,0,98.7059,-8.06811e-07,45.776,0.128438,0,0,-1.67191e-06
192,-0.000618378,2.16191,0,41.214,-2.0466e-06,45.776,0.128438,0,0,-0.000618378
193,-0.193523,1.62692,0,19.0541,-4.1763e-06,44.0777,0.124385,-0.000150687,0,-0.193523
194,-4.60471e-06,2.87925,0,84.8503,-9.74723e-07,45.776,0.128438,0,0,-4.60471e-06
195,-0.0071562,1.78863,0,23.8696,-3.32686e-06,45.776,0.128438,-9.67093e-38,0,-0.0071562
196,-0.00018944,2.27173,0,40.9412,-1.86445e-06,45.776,0.128438,0,0,-0.00018944
197,-1.37675e-05,2.6575,0,61.7997,-1.24559e-06,45.776,0.128438,0,0,-1.37675e-05
198,-8.92346e-06,2.68063,0,67.1058,-1.18993e-06,45.776,0.128438,0,0,-8.92346e-06
199,-2.39967e-05,2.54728,0,58.4167,-1.47012e-06,45.776,0.128438,0,0,-2.39967e-05
200,-6.21815e-05,2.43752,0,48.3225,-1.55862e-06,45.776,0.128438,0,0,-6.21815e-05
201,-1.50596e-07,3.49653,0,146.805,-5.28767e-07,45.776,0.128438,0,0,-1.50596e-07
202,-4.24262e-08,3.66456,0,182.723,-4.424e-07,45.776,0.128438,0,0,-4.24262e-08
203,-3.33676e-06,2.94316,0,88.9519,-9.37654e-07,45.776,0.128438,0,0,-3.33676e-06
204,-0.000594046,2.1941,0,37.7608,-2.18923e-06,45.776,0.128438,0,0,-0.000594046
205,-1.53449e-06,3.12418,0,100.27,-7.62248e-07,45.776,0.128438,0,0,-1.53449e-06
206,-0.00512098,2.02763,0,30.0251,-2.40455e-06,45.7739,0.128438,-2.29339e-31,0,-0.00512098
207,-2.68862e-06,2.97211,0,92.7684,-8.76672e-07,45.776,0.128438,0,0,-2.68862e-06
208,-0.12304,1.5072,0,18.2156,-5.44118e-06,35.1481,0.127062,-4.83156e-06,0,-0.12304
209,-0.0275485,2.0286,0,30.5711,-1.94786e-06,45.6017,0.128438,-1.21085e-19,0,-0.0275485
210,-0.000240468,2.2365,0,41.9097,-2.07e-06,45.776,0.128438,0,0,-0.000240468
211,-0.0107752,2.13344,0,34.8855,-1.48737e-06,45.14,0.128438,-4.95715e-22,0,-0.0107752
212,-1.74413e-05,2.61965,0,64.7433,-1.34038e-06,45.776,0.128438,0,0,-1.74413e-05
213,-0.00308404,2.12394,0,38.4318,-1.8881e-06,45.776,0.128438,0,0,-0.00308404
214,-0.000141942,2.097,0,36.9605,-2.00024e-06,45.776,0.128438,0,0,-0.000141942
215,-0.000219631,2.47742,0,53.6561,-1.53497e-06,45.776,0.128438,0,0,-0.000219631
216,-2.85072e-07,3.34904,0,131.937,-6.1044e-07,45.776,0.128438,0,0,-2.85072e-07
217,-7.46667e-07,3.18755,0,111.712,-7.22941e-07,45.776,0.128438,0,0,-7.46667e-07
218,-6.35638e-05,2.47417,0,54.1496,-1.5973e-06,45.776,0.128438,0,0,-6.35638e-05
219,-0.00030963,2.43301,0,47.8912,-1.45638e-06,45.776,0.128438,0,0,-0.00030963
220,-2.57147e-05,2.62233,0,64.3412,-1.34943e-06,45.776,0.128438,0,0,-2.57147e-05
221,-7.55507e-05,2.54562,0,54.1198,-1.34516e-06,45.776,0.128438,0,0,-7.55507e-05
222,-1.54391e-05,2.67985,0,70.3164,-1.21382e-06,45.776,0.128438,0,0,-1.54391e-05
223,-0.362653,1.48512,0,15.1818,-5.60937e-06,41.6138,0.474012,-0.0734493,0,-0.362653
224,-5.65054e-05,2.52811,0,57.1011,-1.44683e-06,45.776,0.128438,0,0,-5.65054e-05
225,-1.53403e-07,3.47218,0,145.893,-5.51091e-07,45.776,0.128438,0,0,-1.53403e-07
226,-4.7317e-06,2.94738,0,84.6502,-9.23218e-07,45.776,0.128438,0,0,-4.7317e-06
227,-7.49741e-08,3.56861,0,166.399,-4.73572e-07,45.776,0.128438,0,0,-7.49741e-08
228,-1.22645e-08,3.87495,0,224.602,-3.55822e-07,45.776,0.128438,0,0,-1.22645e-08
229,-3.33374e-06,2.9296,0,89.7829,-9.30576e-07,45.776,0.128438,0,0,-3.33374e-06
230,-1.21216e-05,2.81864,0,72.1235,-1.0397e-06,45.776,0.128438,0,0,-1.21216e-05
231,-1.28647e-08,3.89341,0,220.023,-3.49263e-07,45.776,0.128438,0,0,-1.28647e-08
232,-2.23473e-09,4.17896,0,294.31,-2.62011e-07,45.776,0.128438,0,0,-2.23473e-09
233,-0.000327407,1.98248,0,35.8659,-2.26491e-06,45.776,0.128438,0,0,-0.000327407
234,-1.62968e-05,2.55743,0,57.6145,-1.3305e-06,45.776,0.128438,0,0,-1.62968e-05
235,-3.94753e-07,3.21884,0,113.432,-7.12157e-07,45.776,0.128438,0,0,-3.94753e-07
236,-4.27883e-06,3.01015,0,89.1635,-8.2929e-07,45.776,0.128438,0,0,-4.27883e-06
237,-9.82783e-06,2.77626,0,76.8736,-1.06944e-06,45.776,0.128438,0,0,-9.82783e-06
238,-0.000229953,2.43957,0,47.7939,-1.52759e-06,45.776,0.128438,0,0,-0.000229953
239,-3.26117e-07,3.33107,0,130.73,-6.07599e-07,45.776,0.128438,0,0,-3.26117e-07
240,-6.71768e-05,2.44615,0,51.1779,-1.62577e-06,45.776,0.128438,0,0,-6.71768e-05
241,-0.000149407,2.09864,0,35.4997,-2.08866e-06,45.776,0.128438,0,0,-0.000149407
242,-2.19773e-06,3.06828,0,93.7859,-8.10422e-07,45.776,0.128438,0,0,-2.19773e-06
243,-2.84141e-06,2.99692,0,91.5104,-8.90718e-07,45.776,0.128438,0,0,-2.84141e-06
244,-0.00539339,1.83043,0,32.4348,-2.30504e-06,45.5812,0.128438,-3.40229e-19,0,-0.00539339
245,-0.000218444,2.26387,0,43.9968,-1.86903e-06,45.776,0.128438,0,0,-0.000218444
246,-3.34337e-05,2.54159,0,58.7,-1.47064e-06,45.776,0.128438,0,0,-3.34337e-05
247,-0.000268582,2.17339,0,36.9858,-2.12909e-06,45.776,0.128438,0,0,-0.000268582
248,-6.17454e-05,2.33223,0,48.508,-1.76338e-06,45.776,0.128438,0,0,-6.17454e-05
249,-0.0987903,0.915001,8.53841e-39,11.4252,-5.28204e-06,44.6793,0.125816,-1.00999e-05,0,-0.0987903
250,-0.00206632,2.24646,0,39.1855,-1.76197e-06,45.776,0.128438,0,0,-0.00206632
251,-5.34607e-06,2.86986,0,83.6004,-1.00563e-06,45.776,0.128438,0,0,-5.34607e-06
252,-0.304971,1.29515,0,17.8007,-6.18081e-06,36.5102,0.17336,-0.0637956,0,-0.304971
253,-0.000418109,2.26699,0,42.6878,-2.06611e-06,45.776,0.128438,0,0,-0.000418109
254,-0.754463,1.03681,8.56532e-20,8.43943,-6.09753e-06,41.6137,0.153159,-0.0385213,0,-0.754463
255,-1.91572e-06,3.0626,0,95.7708,-8.27066e-07,45.776,0.128438,0,0,-1.91572e-06
256,-6.6469e-08,3.61845,0,168.077,-4.66703e-07,45.776,0.128438,0,0,-6.6469e-08
257,-1.40009e-09,4.249,0,319.133,-2.47458e-07,45.776,0.128438,0,0,-1.40009e-09
258,-1.83816e-10,4.58554,0,447.302,-1.76811e-07,45.776,0.128438,0,0,-1.83816e-10
259,-5.58095e-08,3.61436,0,170.386,-4.72585e-07,45.776,0.128438,0,0,-5.58095e-08
