rot 6.28
tra 0.1
temperature 0.5
total steps 5000
step,etot,elhm,ekde,edst,eele,epmf,ehpc,ehdb,epsp,evdw
32,-0.000120995,2.31556,0,50.3796,-1.63549e-06,45.776,0.128438,0,0,-0.000120995
33,-8.9548e-05,2.39375,0,54.2181,-1.49578e-06,45.776,0.128438,0,0,-8.9548e-05
34,-8.87574e-06,2.772,0,77.3041,-1.06379e-06,45.776,0.128438,0,0,-8.87574e-06
35,-1.1235e-05,2.75516,0,72.8916,-1.12602e-06,45.776,0.128438,0,0,-1.1235e-05
36,-0.000787303,2.01543,0,32.1932,-2.47297e-06,45.776,0.128438,0,0,-0.000787303
37,-0.000430913,2.18341,0,41.4583,-2.22421e-06,45.776,0.128438,0,0,-0.000430913
38,-9.09679e-06,2.76507,0,76.8568,-1.0773e-06,45.776,0.128438,0,0,-9.09679e-06
39,-0.0092225,1.4314,0,19.0643,-3.65153e-06,45.4869,0.128438,-2.85922e-20,0,-0.0092225
40,-0.0371583,2.01321,0,29.7188,-2.29453e-06,46.881,0.128438,-6.8472e-16,0,-0.0371583
41,-0.000186918,2.3373,0,48.0896,-1.85124e-06,45.776,0.128438,0,0,-0.000186918
42,-1.49299e-05,2.77893,0,69.231,-1.08694e-06,45.776,0.128438,0,0,-1.49299e-05
43,-3.05245e-05,2.56814,0,63.6981,-1.32081e-06,45.776,0.128438,0,0,-3.05245e-05
44,-9.39636e-06,2.75811,0,74.4335,-1.1619e-06,45.776,0.128438,0,0,-9.39636e-06
45,-5.85812e-05,2.52597,0,53.659,-1.47554e-06,45.776,0.128438,0,0,-5.85812e-05
46,-0.000736602,1.95919,0,35.1115,-2.80066e-06,45.776,0.128438,0,0,-0.000736602
47,-7.34584e-06,2.82186,0,77.6367,-1.07353e-06,45.776,0.128438,0,0,-7.34584e-06
48,-0.00133822,1.94589,0,34.9742,-2.29993e-06,45.776,0.128438,0,0,-0.00133822
49,-8.49338e-06,2.7785,0,77.859,-1.05518e-06,45.776,0.128438,0,0,-8.49338e-06
50,-0.000187101,2.37762,0,47.0947,-1.81163e-06,45.776,0.128438,0,0,-0.000187101
51,-0.0206553,1.62801,0,19.1526,-3.94126e-06,42.9856,0.128438,-5.65825e-17,0,-0.0206553
52,-0.00350803,1.8679,0,25.5454,-2.92362e-06,45.776,0.128438,-1.4013e-44,0,-0.00350803
53,-1.44825e-05,2.73902,0,69.8818,-1.17908e-06,45.776,0.128438,0,0,-1.44825e-05
54,-0.0162352,1.35684,0,20.6905,-3.90643e-06,45.7717,0.128438,-2.01148e-23,0,-0.0162352
55,-0.000206226,2.27513,0,47.6321,-1.92869e-06,45.776,0.128438,0,0,-0.000206226
56,-9.68181e-05,2.45593,0,50.3825,-1.63675e-06,45.776,0.128438,0,0,-9.68181e-05
57,-0.000699178,2.17613,0,39.5155,-2.29581e-06,45.776,0.128438,0,0,-0.000699178
58,-9.67471e-06,2.79087,0,74.1629,-1.113e-06,45.776,0.128438,0,0,-9.67471e-06
59,-7.02333e-05,2.58965,0,56.3235,-1.29581e-06,45.776,0.128438,0,0,-7.02333e-05
60,-1.39976e-05,2.68981,0,69.3462,-1.23882e-06,45.776,0.128438,0,0,-1.39976e-05
61,-0.0625708,1.69683,0,28.8236,-2.06478e-06,44.4931,0.124196,-0.00019177,0,-0.0625708
62,-0.000254743,2.40976,0,46.4735,-1.66171e-06,45.776,0.128438,0,0,-0.000254743
63,-7.94037e-06,2.82626,0,76.4911,-1.0469e-06,45.776,0.128438,0,0,-7.94037e-06
64,-0.000339494,2.19594,0,42.789,-2.20496e-06,45.776,0.128438,0,0,-0.000339494
65,-4.76096e-05,2.61523,0,58.2545,-1.32268e-06,45.776,0.128438,0,0,-4.76096e-05
66,-2.21968e-05,2.73872,0,66.2397,-1.11953e-06,45.776,0.128438,0,0,-2.21968e-05
67,-0.000184335,2.27946,0,47.5521,-1.68548e-06,45.776,0.128438,0,0,-0.000184335
68,-1.13876e-05,2.8354,0,73.3739,-1.01933e-06,45.776,0.128438,0,0,-1.13876e-05
69,-0.00145307,2.22679,0,38.1443,-1.82324e-06,45.776,0.128438,0,0,-0.00145307
70,-0.00758779,1.90985,0,31.1829,-3.20091e-06,45.775,0.128438,-5.04054e-25,0,-0.00758779
71,-1.75566e-05,2.7074,0,66.107,-1.23136e-06,45.776,0.128438,0,0,-1.75566e-05
72,-0.00143186,1.95385,0,35.9964,-2.15386e-06,45.776,0.128438,0,0,-0.00143186
73,-0.000125287,2.32545,0,50.9031,-1.63952e-06,45.776,0.128438,0,0,-0.000125287
74,-8.46755e-05,2.5727,0,55.3965,-1.31544e-06,45.776,0.128438,0,0,-8.46755e-05
75,-0.169123,1.59352,0,23.9877,-3.74059e-06,43.6107,0.127081,-1.53989e-05,0,-0.169123
76,-2.00474e-05,2.64619,0,65.0038,-1.295e-06,45.776,0.128438,0,0,-2.00474e-05
77,-1.15701e-05,2.74926,0,72.8439,-1.13014e-06,45.776,0.128438,0,0,-1.15701e-05
78,-0.0142909,1.45317,0,19.3615,-4.55463e-06,45.6618,0.128438,-2.63635e-16,0,-0.0142909
79,-0.00610548,2.03433,0,36.5892,-2.43444e-06,45.776,0.128438,-4.03294e-32,0,-0.00610548
80,-4.4595e-06,2.8921,0,81.2445,-9.88676e-07,45.776,0.128438,0,0,-4.4595e-06
81,-3.01337e-08,3.73161,0,189.968,-4.17599e-07,45.776,0.128438,0,0,-3.01337e-08
82,-1.65093e-07,3.48733,0,147.839,-5.2314e-07,45.776,0.128438,0,0,-1.65093e-07
83,-4.92731e-09,4.03686,0,260.658,-3.05267e-07,45.776,0.128438,0,0,-4.92731e-09
84,-1.44897e-09,4.24609,0,318.381,-2.4211e-07,45.776,0.128438,0,0,-1.44897e-09
85,-1.28799e-10,4.64515,0,475.373,-1.6888e-07,45.776,0.128438,0,0,-1.28799e-10
86,-6.6254e-11,4.75562,0,530.556,-1.45699e-07,45.776,0.128438,0,0,-6.6254e-11
87,-1.91402e-10,4.57693,0,444.948,-1.78403e-07,45.776,0.128438,0,0,-1.91402e-10
88,-8.80412e-08,3.58219,0,159.957,-4.76102e-07,45.776,0.128438,0,0,-8.80412e-08
89,-3.47557e-08,3.7037,0,189.913,-4.2255e-07,45.776,0.128438,0,0,-3.47557e-08
90,-9.52893e-06,2.74095,0,73.2687,-1.15402e-06,45.776,0.128438,0,0,-9.52893e-06
91,-0.00134146,1.92774,0,31.9321,-2.53328e-06,45.776,0.128438,0,0,-0.00134146
92,-1.66702e-05,2.68358,0,66.5884,-1.24412e-06,45.776,0.128438,0,0,-1.66702e-05
93,-1.88053e-06,3.09446,0,96.3782,-7.75718e-07,45.776,0.128438,0,0,-1.88053e-06
94,-1.34167e-08,3.88779,0,218.805,-3.55087e-07,45.776,0.128438,0,0,-1.34167e-08
95,-3.50926e-09,4.08328,0,275.706,-2.85831e-07,45.776,0.128438,0,0,-3.50926e-09
96,-1.88279e-09,4.20867,0,303.147,-2.58406e-07,45.776,0.128438,0,0,-1.88279e-09
97,-1.90258e-11,4.96727,0,652.36,-1.19237e-07,45.776,0.128438,0,0,-1.90258e-11
98,-1.11911e-07,3.54321,0,154.732,-5.0572e-07,45.776,0.128438,0,0,-1.11911e-07
99,-2.15657e-07,3.44028,0,138.128,-5.47924e-07,45.776,0.128438,0,0,-2.15657e-07
100,-1.63466e-09,4.23153,0,310.322,-2.50504e-07,45.776,0.128438,0,0,-1.63466e-09
101,-3.65535e-08,3.72344,0,185.446,-4.21655e-07,45.776,0.128438,0,0,-3.65535e-08
102,-0.0394598,1.63841,0,25.1152,-4.86528e-06,38.3809,0.128435,-6.61214e-09,0,-0.0394598
103,-0.000997834,1.99514,0,35.8704,-2.75474e-06,45.776,0.128438,0,0,-0.000997834
104,-0.00297814,1.51856,0,19.1686,-3.47389e-06,45.776,0.128438,0,0,-0.00297814
105,-7.88299e-06,2.83783,0,74.008,-1.02674e-06,45.776,0.128438,0,0,-7.88299e-06
106,-2.05026e-05,2.68944,0,71.1792,-1.16457e-06,45.776,0.128438,0,0,-2.05026e-05
107,-0.159486,1.52851,0,19.6625,-4.93365e-06,42.7338,0.133709,-0.0115009,0,-0.159486
108,-1.21505e-06,3.12219,0,104.535,-7.83069e-07,45.776,0.128438,0,0,-1.21505e-06
109,-2.25793e-05,2.69879,0,64.1973,-1.21418e-06,45.776,0.128438,0,0,-2.25793e-05
110,-1.28899e-07,3.52446,0,150.707,-5.10351e-07,45.776,0.128438,0,0,-1.28899e-07
111,-1.11644e-07,3.49987,0,155.743,-5.1983e-07,45.776,0.128438,0,0,-1.11644e-07
112,-5.69001e-06,2.9278,0,81.3469,-9.16748e-07,45.776,0.128438,0,0,-5.69001e-06
113,-0.698623,1.57141,0,25.0543,-3.28999e-06,40.1032,1.57452,-0.192189,0,-0.698623
114,-0.000889478,2.1668,0,35.7928,-2.13618e-06,45.776,0.128438,0,0,-0.000889478
115,-0.00204446,2.17725,0,35.7498,-1.97301e-06,45.776,0.128438,0,0,-0.00204446
116,-1.71157e-05,2.69089,0,68.6792,-1.20064e-06,45.776,0.128438,0,0,-1.71157e-05
117,-6.11151e-08,3.6232,0,170.339,-4.72107e-07,45.776,0.128438,0,0,-6.11151e-08
118,-1.69978e-05,2.66406,0,66.4475,-1.23427e-06,45.776,0.128438,0,0,-1.69978e-05
119,-0.295081,1.69022,0,28,-2.82273e-06,43.1644,0.20012,-0.0550997,0,-0.295081
120,-0.0162612,1.63279,0,25.8251,-3.09309e-06,45.2684,0.128438,-3.51111e-18,0,-0.0162612
121,-0.000337239,2.37498,0,44.6722,-1.69603e-06,45.776,0.128438,0,0,-0.000337239
122,-5.745e-07,3.24,0,118.663,-6.69183e-07,45.776,0.128438,0,0,-5.745e-07
123,-3.94009e-05,2.55236,0,62.8284,-1.30405e-06,45.776,0.128438,0,0,-3.94009e-05
124,-1.26266,1.46239,0,15.1111,-3.46864e-06,38.5459,0.428836,-0.384917,0,-1.26266
125,-2.70612e-05,2.61004,0,66.3015,-1.22872e-06,45.776,0.128438,0,0,-2.70612e-05
126,-0.00137779,2.09258,0,35.639,-2.49714e-06,45.776,0.128438,0,0,-0.00137779
127,-9.02873e-06,2.79193,0,74.6551,-1.11192e-06,45.776,0.128438,0,0,-9.02873e-06
128,-9.92873e-06,2.851,0,74.9111,-1.01209e-06,45.776,0.128438,0,0,-9.92873e-06
129,-0.00359631,1.95298,0,32.1594,-2.82707e-06,45.776,0.128438,-5.93559e-40,0,-0.00359631
130,-7.70233e-05,2.53604,0,53.457,-1.42356e-06,45.776,0.128438,0,0,-7.70233e-05
131,-1.06788e-07,3.55072,0,154.815,-5.0384e-07,45.776,0.128438,0,0,-1.06788e-07
132,-3.10356e-05,2.61605,0,58.0932,-1.30774e-06,45.776,0.128438,0,0,-3.10356e-05
133,-2.51049e-07,3.39102,0,139.898,-5.72866e-07,45.776,0.128438,0,0,-2.51049e-07
134,-4.77683e-06,2.94283,0,86.3743,-9.19243e-07,45.776,0.128438,0,0,-4.77683e-06
135,-0.00543461,2.19127,0,38.5423,-1.01926e-06,45.0299,0.128438,-5.45054e-16,0,-0.00543461
136,-0.000424486,2.38433,0,47.3952,-1.50765e-06,45.776,0.128438,0,0,-0.000424486
137,-1.46534e-05,2.67872,0,70.8003,-1.1519e-06,45.776,0.128438,0,0,-1.46534e-05
138,-0.000278272,2.10167,0,40.9423,-2.09519e-06,45.776,0.128438,0,0,-0.000278272
139,-0.00393003,2.14805,0,38.0088,-2.19954e-06,45.776,0.128438,-1.4013e-45,0,-0.00393003
140,-2.16693e-05,2.58821,0,59.3626,-1.33623e-06,45.776,0.128438,0,0,-2.16693e-05
141,-2.34094e-06,2.97372,0,87.7282,-9.0233e-07,45.776,0.128438,0,0,-2.34094e-06
142,-1.71903e-06,2.97821,0,88.7672,-8.90213e-07,45.776,0.128438,0,0,-1.71903e-06
143,-0.0116882,1.96506,0,34.9,-2.46225e-06,45.6484,0.128438,-6.51247e-17,0,-0.0116882
144,-1.70176e-06,3.06681,0,98.213,-8.17482e-07,45.776,0.128438,0,0,-1.70176e-06
145,-4.19928e-05,2.67368,0,61.7857,-1.18669e-06,45.776,0.128438,0,0,-4.19928e-05
146,-2.63851e-07,3.35524,0,135.274,-5.94738e-07,45.776,0.128438,0,0,-2.63851e-07
147,-7.20155e-06,2.78414,0,77.8817,-1.08365e-06,45.776,0.128438,0,0,-7.20155e-06
148,-0.000578615,1.87257,0,27.0101,-2.62268e-06,45.776,0.128438,0,0,-0.000578615
149,-3.10303e-06,3.01067,0,88.9535,-8.78877e-07,45.776,0.128438,0,0,-3.10303e-06
150,-6.37544e-08,3.60339,0,168.816,-4.62809e-07,45.776,0.128438,0,0,-6.37544e-08
151,-3.52118e-08,3.70026,0,185.971,-4.33092e-07,45.776,0.128438,0,0,-3.52118e-08
152,-3.79005e-06,2.93597,0,82.6179,-9.46561e-07,45.776,0.128438,0,0,-3.79005e-06
153,-4.5875e-08,3.68126,0,180.238,-4.38007e-07,45.776,0.128438,0,0,-4.5875e-08
154,-5.17276e-09,4.03071,0,256.665,-3.09339e-07,45.776,0.128438,0,0,-5.17276e-09
155,-2.28533e-09,4.16353,0,294.902,-2.61374e-07,45.776,0.128438,0,0,-2.28533e-09
156,-6.74657e-07,3.19888,0,116.023,-7.00384e-07,45.776,0.128438,0,0,-6.74657e-07
157,-1.65334e-06,3.06164,0,101.705,-7.8365e-07,45.776,0.128438,0,0,-1.65334e-06
158,-0.0104767,1.85215,0,26.3406,-3.46384e-06,45.7706,0.128438,-3.01089e-24,0,-0.0104767
159,-3.70585e-05,2.57376,0,64.1318,-1.3029e-06,45.776,0.128438,0,0,-3.70585e-05
160,-0.000444495,2.29981,0,41.5431,-1.77098e-06,45.776,0.128438,0,0,-0.000444495
161,-1.15728,1.38875,0,19.8474,-3.87829e-06,42.4968,1.0744,-0.271175,0,-1.15728
162,-4.40161e-05,2.53574,0,57.8816,-1.47346e-06,45.776,0.128438,0,0,-4.40161e-05
163,-0.171831,1.80753,0,25.2572,-3.83582e-06,40.1041,0.124263,-0.000354703,0,-0.171831
164,-1.68142e-05,2.68188,0,68.8113,-1.23488e-06,45.776,0.128438,0,0,-1.68142e-05
165,-0.172855,1.75194,0,24.3521,-6.74491e-06,38.324,0.351534,-0.100749,0,-0.172855
166,-0.00170757,1.71547,0,27.5938,-3.35364e-06,45.776,0.128438,0,0,-0.00170757
167,-0.000222792,2.20177,0,45.1476,-1.78521e-06,45.776,0.128438,0,0,-0.000222792
168,-4.90655e-06,2.91229,0,83.0202,-9.6327e-07,45.776,0.128438,0,0,-4.90655e-06
169,-0.0042092,1.85971,0,24.9123,-2.83797e-06,45.7728,0.128438,-7.37152e-38,0,-0.0042092
170,-0.000428513,2.29411,0,41.2589,-1.90353e-06,45.776,0.128438,0,0,-0.000428513
171,-1.00292e-06,3.17961,0,106.7,-7.16168e-07,45.776,0.128438,0,0,-1.00292e-06
172,-1.17314e-08,3.91028,0,223.839,-3.46562e-07,45.776,0.128438,0,0,-1.17314e-08
173,-1.03709e-09,4.30696,0,335.024,-2.2871e-07,45.776,0.128438,0,0,-1.03709e-09
174,-3.6717e-07,3.3603,0,127.25,-5.99354e-07,45.776,0.128438,0,0,-3.6717e-07
175,-2.25588e-06,3.02036,0,94.7155,-8.46435e-07,45.776,0.128438,0,0,-2.25588e-06
176,-6.99414e-08,3.59689,0,165.795,-4.70335e-07,45.776,0.128438,0,0,-6.99414e-08
177,-5.31859e-05,2.61871,0,62.3442,-1.25392e-06,45.776,0.128438,0,0,-5.31859e-05
178,-0.000303073,2.34312,0,50.9068,-1.59783e-06,45.776,0.128438,0,0,-0.000303073
179,-4.2741e-06,2.93006,0,84.4834,-9.4414e-07,45.776,0.128438,0,0,-4.2741e-06
180,-3.76462e-06,2.97672,0,86.8695,-8.91839e-07,45.776,0.128438,0,0,-3.76462e-06
181,-0.00404176,1.78871,0,27.5043,-3.52411e-06,45.776,0.128438,-2.09704e-41,0,-0.00404176
182,-0.00135625,1.85492,0,27.3138,-3.01771e-06,45.776,0.128438,0,0,-0.00135625
183,-1.84492e-05,2.67339,0,62.1537,-1.22794e-06,45.776,0.128438,0,0,-1.84492e-05
184,-8.27421e-05,2.25392,0,45.9221,-1.72493e-06,45.776,0.128438,0,0,-8.27421e-05
185,-4.52863e-05,2.67906,0,65.385,-1.23589e-06,45.776,0.128438,0,0,-4.52863e-05
186,-1.98168e-07,3.43044,0,142.391,-5.53181e-07,45.776,0.128438,0,0,-1.98168e-07
187,-1.38414e-07,3.48885,0,150.52,-5.24442e-07,45.776,0.128438,0,0,-1.38414e-07
188,-7.5208e-05,2.44213,0,50.8552,-1.65398e-06,45.776,0.128438,0,0,-7.5208e-05
189,-4.91077e-05,2.55812,0,54.5584,-1.37952e-06,45.776,0.128438,0,0,-4.91077e-05
190,-3.43676e-05,2.47832,0,57.4445,-1.40889e-06,45.776,0.128438,0,0,-3.43676e-05
191,-8.57341e-06,2.6519,0,63.9267,-1.19007e-06,45.776,0.128438,0,0,-8.57341e-06
192,-9.09868e-07,3.1633,0,105.961,-7.34654e-07,45.776,0.128438,0,0,-9.09868e-07
193,-2.06937e-07,3.44201,0,141.718,-5.54689e-07,45.776,0.128438,0,0,-2.06937e-07
194,-8.8366e-08,3.56165,0,159.642,-4.92049e-07,45.776,0.128438,0,0,-8.8366e-08
195,-4.1439e-09,4.07247,0,266.462,-2.94809e-07,45.776,0.128438,0,0,-4.1439e-09
196,-7.79201e-10,4.3392,0,352.333,-2.23442e-07,45.776,0.128438,0,0,-7.79201e-10
197,-1.42145e-08,3.85905,0,217.879,-3.72137e-07,45.776,0.128438,0,0,-1.42145e-08
198,-1.84169e-07,3.43265,0,142.253,-5.53135e-07,45.776,0.128438,0,0,-1.84169e-07
199,-2.86487e-06,2.97964,0,92.3111,-8.88624e-07,45.776,0.128438,0,0,-2.86487e-06
200,-9.31215e-08,3.54052,0,158.475,-5.04919e-07,45.776,0.128438,0,0,-9.31215e-08
201,-6.19049e-05,2.52767,0,60.0196,-1.3802e-06,45.776,0.128438,0,0,-6.19049e-05
202,-0.00218404,1.82114,0,28.3624,-3.28377e-06,45.776,0.128438,0,0,-0.00218404
203,-0.000383585,1.95711,0,30.1014,-2.37469e-06,45.776,0.128438,0,0,-0.000383585
204,-2.86153e-06,2.97915,0,85.6539,-8.92455e-07,45.776,0.128438,0,0,-2.86153e-06
205,-1.63629e-05,2.69966,0,66.9248,-1.20017e-06,45.776,0.128438,0,0,-1.63629e-05
206,-0.00189193,2.24899,0,40.3969,-1.48225e-06,45.776,0.128438,-1.04537e-42,0,-0.00189193
207,-0.0427878,1.94309,0,30.6764,-1.77996e-06,43.3007,0.128438,-6.27e-14,0,-0.0427878
208,-2.84476e-05,2.66722,0,69.5882,-1.16183e-06,45.776,0.128438,0,0,-2.84476e-05
209,-2.35202e-05,2.56611,0,60.3567,-1.40264e-06,45.776,0.128438,0,0,-2.35202e-05
210,-0.000421772,2.411,0,52.019,-1.2486e-06,45.776,0.128438,0,0,-0.000421772
211,-6.73157e-05,2.54442,0,59.3663,-1.4155e-06,45.776,0.128438,0,0,-6.73157e-05
212,-4.59856e-08,3.67033,0,178.555,-4.44677e-07,45.776,0.128438,0,0,-4.59856e-08
213,-3.14075e-09,4.10758,0,279.433,-2.81042e-07,45.776,0.128438,0,0,-3.14075e-09
214,-0.00104096,1.96229,0,30.8851,-2.57004e-06,45.776,0.128438,0,0,-0.00104096
215,-1.38738e-05,2.74832,0,72.12,-1.15568e-06,45.776,0.128438,0,0,-1.38738e-05
216,-3.90288e-05,2.52583,0,61.1806,-1.37173e-06,45.776,0.128438,0,0,-3.90288e-05
217,-0.553906,1.74369,0,21.2283,-3.10398e-06,43.0437,0.206689,-0.219208,0,-0.553906
218,-2.86141e-06,2.97646,0,93.8798,-8.66524e-07,45.776,0.128438,0,0,-2.86141e-06
219,-0.000260824,2.14176,0,42.4626,-1.85354e-06,45.776,0.128438,0,0,-0.000260824
220,-6.62957e-06,2.80777,0,78.2725,-1.08243e-06,45.776,0.128438,0,0,-6.62957e-06
221,-7.13083e-05,2.50163,0,52.0688,-1.48802e-06,45.776,0.128438,0,0,-7.13083e-05
222,-7.24974e-06,2.80667,0,76.2276,-1.09588e-06,45.776,0.128438,0,0,-7.24974e-06
223,-3.7535e-06,2.93703,0,86.6471,-9.27048e-07,45.776,0.128438,0,0,-3.7535e-06
224,-3.613e-05,2.57543,0,62.8737,-1.26545e-06,45.776,0.128438,0,0,-3.613e-05
225,-6.74093e-05,2.42914,0,52.8045,-1.66779e-06,45.776,0.128438,0,0,-6.74093e-05
226,-0.00528727,1.57306,0,20.8393,-3.97159e-06,45.776,0.128438,-2.01886e-39,0,-0.00528727
227,-1.58597e-05,2.71292,0,64.5602,-1.17288e-06,45.776,0.128438,0,0,-1.58597e-05
228,-0.000171845,2.50217,0,56.6273,-1.22954e-06,45.776,0.128438,0,0,-0.000171845
229,-0.00203424,2.16794,0,36.0297,-2.28886e-06,45.776,0.128438,0,0,-0.00203424
230,-3.33706e-05,2.65914,0,60.8269,-1.23216e-06,45.776,0.128438,0,0,-3.33706e-05
231,-5.16727e-07,3.31468,0,121.402,-6.3276e-07,45.776,0.128438,0,0,-5.16727e-07
232,-5.00294e-07,3.2395,0,120.588,-6.7379e-07,45.776,0.128438,0,0,-5.00294e-07
233,-5.49839e-05,2.46056,0,51.6913,-1.54953e-06,45.776,0.128438,0,0,-5.49839e-05
234,-0.000494204,2.08876,0,38.8215,-2.47778e-06,45.776,0.128438,0,0,-0.000494204
235,-7.74759e-05,2.55579,0,54.2884,-1.36433e-06,45.776,0.128438,0,0,-7.74759e-05
236,-1.19648e-07,3.52988,0,151.889,-5.02302e-07,45.776,0.128438,0,0,-1.19648e-07
237,-5.78939e-08,3.60454,0,172.304,-4.67371e-07,45.776,0.128438,0,0,-5.78939e-08
238,-0.000142884,2.56119,0,58.8959,-1.13297e-06,45.776,0.128438,0,0,-0.000142884
239,-0.000109881,2.55007,0,57.5888,-1.2982e-06,45.776,0.128438,0,0,-0.000109881
240,-0.000137083,2.27726,0,48.4901,-1.69364e-06,45.776,0.128438,0,0,-0.000137083
241,-5.06676e-05,2.38686,0,49.7745,-1.6877e-06,45.776,0.128438,0,0,-5.06676e-05
242,-0.979252,1.62082,0,24.1027,1.53463e-06,45.5392,1.35752,-0.139026,0,-0.979252
243,-7.42572e-05,2.52886,0,52.6965,-1.43267e-06,45.776,0.128438,0,0,-7.42572e-05
244,-0.0443039,2.03034,0,30.9175,-1.57748e-06,42.5175,0.12783,-2.39368e-11,0,-0.0443039
245,-4.24085e-06,2.90468,0,84.5771,-9.79066e-07,45.776,0.128438,0,0,-4.24085e-06
246,-3.27874e-05,2.69768,0,63.412,-1.16141e-06,45.776,0.128438,0,0,-3.27874e-05
247,-4.91278e-06,2.88915,0,82.5655,-9.8127e-07,45.776,0.128438,0,0,-4.91278e-06
248,-0.00149302,2.05027,0,38.9086,-2.3966e-06,45.776,0.128438,0,0,-0.00149302
249,-0.00135206,1.90399,0,34.4926,-2.33893e-06,45.776,0.128438,0,0,-0.00135206
250,-3.06578e-05,2.55111,0,62.6116,-1.31021e-06,45.776,0.128438,0,0,-3.06578e-05
251,-0.00145888,1.87523,0,29.2042,-2.68204e-06,45.776,0.128438,0,0,-0.00145888
252,-7.89012e-06,2.80831,0,77.1603,-1.1036e-06,45.776,0.128438,0,0,-7.89012e-06
253,-0.131662,1.04522,7.0261e-33,13.5121,-6.74682e-06,39.4557,0.12457,-0.00144829,0,-0.131662
254,-0.000232811,2.15661,0,37.6114,-2.14264e-06,45.776,0.128438,0,0,-0.000232811
255,-0.00115844,2.11856,0,41.531,-2.11067e-06,45.776,0.128438,0,0,-0.00115844
256,-2.1062,1.42189,0,16.9421,-3.48202e-06,41.893,1.69728,-0.526146,0,-2.1062
257,-5.15362e-05,2.51152,0,57.0299,-1.42908e-06,45.776,0.128438,0,0,-5.15362e-05
258,-4.40998e-06,2.88712,0,86.3188,-9.51993e-07,45.776,0.128438,0,0,-4.40998e-06
259,-7.01459e-06,2.86197,0,78.016,-1.05357e-06,45.776,0.128438,0,0,-7.01459e-06
