rot 6.28
tra 0.1
temperature 0.5
total steps 12000
step,etot,elhm,ekde,edst,eele,epmf,ehpc,ehdb,epsp,evdw
33,-7.95419e-06,2.81662,0,77.0565,-1.01639e-06,45.776,0.128438,0,0,-7.95419e-06
34,-2.55507e-05,2.6492,0,63.6671,-9.10527e-07,45.776,0.128438,0,0,-2.55507e-05
35,-7.91064e-06,2.81487,0,77.5059,-1.02608e-06,45.776,0.128438,0,0,-7.91064e-06
36,-0.000788746,2.22958,0,38.6029,-1.1356e-07,45.776,0.128438,0,0,-0.000788746
37,-0.236881,1.62354,0,20.1559,0.00046422,38.3367,0.434297,-0.0710427,0,-0.236881
38,-0.00789627,1.76224,0,27.1265,1.56598e-06,45.267,0.128438,-2.14183e-12,0,-0.00789627
39,-0.104094,1.69183,0,27.927,-0.000927777,45.671,0.215692,-3.07892e-13,0,-0.104094
40,-0.000161401,2.54607,0,69.1517,0.000171875,45.776,0.128438,0,0,-0.000161401
41,-3.85593e-07,3.27088,0,130.556,3.08946e-05,45.776,0.128438,0,0,-3.85593e-07
42,-4.87335e-06,2.90669,0,80.2438,8.08849e-06,45.776,0.128438,0,0,-4.87335e-06
43,-5.91605e-06,2.91851,0,85.1361,2.20859e-05,45.776,0.128438,0,0,-5.91605e-06
44,-0.00160321,2.07909,0,43.7916,0.000133647,45.7226,0.128438,0,0,-0.00160321
45,-0.807698,1.57923,0,17.9366,-0.00057572,38.4627,0.614201,-0.26173,0,-0.807698
46,-2.36859e-05,2.59558,0,64.9825,-1.82133e-06,45.776,0.128438,0,0,-2.36859e-05
47,-0.00128068,2.05244,0,38.658,-6.11126e-07,45.776,0.128438,0,0,-0.00128068
48,-1.05842e-05,2.76714,0,71.896,6.20816e-07,45.776,0.128438,0,0,-1.05842e-05
49,-4.10466e-07,3.30577,0,125.153,-3.02486e-07,45.776,0.128438,0,0,-4.10466e-07
50,-3.86727e-07,3.30538,0,125.243,-6.37474e-07,45.776,0.128438,0,0,-3.86727e-07
51,-2.25857e-06,3.07216,0,94.1653,-8.04103e-07,45.776,0.128438,0,0,-2.25857e-06
52,-4.10033e-07,3.28161,0,125.734,-6.44879e-07,45.776,0.128438,0,0,-4.10033e-07
53,-9.57245e-08,3.5719,0,158.277,-4.85137e-07,45.776,0.128438,0,0,-9.57245e-08
54,-1.01185e-05,2.85465,0,74.8813,-9.64331e-07,45.776,0.128438,0,0,-1.01185e-05
55,-3.68884e-06,2.9368,0,86.8788,-9.46611e-07,45.776,0.128438,0,0,-3.68884e-06
56,-5.0321e-05,2.49287,0,59.4578,-1.35179e-06,45.776,0.128438,0,0,-5.0321e-05
57,-2.59381e-05,2.58704,0,61.894,-1.36695e-06,45.776,0.128438,0,0,-2.59381e-05
58,-0.00320426,2.08866,0,34.1061,-2.79064e-06,45.776,0.128438,0,0,-0.00320426
59,-1.45402e-06,3.11014,0,101.489,-7.83711e-07,45.776,0.128438,0,0,-1.45402e-06
60,-7.56577e-08,3.60722,0,164.114,-4.73453e-07,45.776,0.128438,0,0,-7.56577e-08
61,-7.06772e-06,2.84837,0,81.2067,-1.01964e-06,45.776,0.128438,0,0,-7.06772e-06
62,-5.30439e-06,2.87958,0,81.5201,-9.91023e-07,45.776,0.128438,0,0,-5.30439e-06
63,-0.00250696,1.55207,0,21.3603,-3.69845e-06,45.776,0.128438,0,0,-0.00250696
64,-4.64405e-05,2.34637,0,45.7124,-1.6641e-06,45.776,0.128438,0,0,-4.64405e-05
65,-2.66613e-06,2.8958,0,83.9785,-9.58862e-07,45.776,0.128438,0,0,-2.66613e-06
66,-0.000494032,2.17008,0,39.1647,-2.15272e-06,45.776,0.128438,0,0,-0.000494032
67,-0.000525632,2.3711,0,45.0098,-1.4887e-06,45.776,0.128438,0,0,-0.000525632
68,-1.27779e-05,2.70057,0,71.0362,-1.19155e-06,45.776,0.128438,0,0,-1.27779e-05
69,-0.0455353,1.70794,0,25.3376,-4.25146e-06,40.3996,0.128438,-8.10106e-10,0,-0.0455353
70,-6.73379e-05,2.462,0,57.1487,-1.4258e-06,45.776,0.128438,0,0,-6.73379e-05
71,-3.43855e-05,2.54656,0,57.1321,-1.42749e-06,45.776,0.128438,0,0,-3.43855e-05
72,-1.70031e-07,3.44211,0,142.649,-5.5516e-07,45.776,0.128438,0,0,-1.70031e-07
73,-1.69835e-08,3.82981,0,210.869,-3.70945e-07,45.776,0.128438,0,0,-1.69835e-08
74,-1.4547e-08,3.85336,0,215.86,-3.62926e-07,45.776,0.128438,0,0,-1.4547e-08
75,-1.94149e-09,4.19618,0,302.737,-2.60049e-07,45.776,0.128438,0,0,-1.94149e-09
76,-8.86597e-11,4.70477,0,505.534,-1.55487e-07,45.776,0.128438,0,0,-8.86597e-11
77,-2.42518e-12,5.30614,0,920.776,-8.44077e-08,45.776,0.128438,0,0,-2.42518e-12
78,-2.90206e-14,6.04238,0,1925.42,-4.01517e-08,45.776,0.128438,0,0,-2.90206e-14
79,-2.07064e-11,4.94959,0,643.834,-1.22494e-07,45.776,0.128438,0,0,-2.07064e-11
80,-9.69758e-12,5.07658,0,730.555,-1.07881e-07,45.776,0.128438,0,0,-9.69758e-12
81,-1.89362e-10,4.57287,0,446.586,-1.78042e-07,45.776,0.128438,0,0,-1.89362e-10
82,-1.85495e-10,4.57818,0,448.17,-1.77595e-07,45.776,0.128438,0,0,-1.85495e-10
83,-3.5066e-09,4.0963,0,274.467,-2.8802e-07,45.776,0.128438,0,0,-3.5066e-09
84,-2.49016e-07,3.38398,0,133.775,-5.94873e-07,45.776,0.128438,0,0,-2.49016e-07
85,-5.84605e-07,3.25518,0,116.219,-6.74824e-07,45.776,0.128438,0,0,-5.84605e-07
86,-3.52427e-08,3.72772,0,185.663,-4.17334e-07,45.776,0.128438,0,0,-3.52427e-08
87,-1.90233e-05,2.60581,0,62.6146,-1.27548e-06,45.776,0.128438,0,0,-1.90233e-05
88,-5.75333e-06,2.94287,0,85.2074,-9.31507e-07,45.776,0.128438,0,0,-5.75333e-06
89,-1.05651e-05,2.85487,0,75.2936,-1.00954e-06,45.776,0.128438,0,0,-1.05651e-05
90,-4.64083e-08,3.68678,0,178.309,-4.275e-07,45.776,0.128438,0,0,-4.64083e-08
91,-1.38367e-05,2.71769,0,73.1608,-1.10001e-06,45.776,0.128438,0,0,-1.38367e-05
92,-2.67261e-05,2.6804,0,63.181,-1.1821e-06,45.776,0.128438,0,0,-2.67261e-05
93,-1.49723e-05,2.80103,0,71.0207,-1.04931e-06,45.776,0.128438,0,0,-1.49723e-05
94,-0.596504,1.31074,0,17.8695,-4.63805e-06,42.2882,0.349701,-0.221665,0,-0.596504
95,-0.00010576,2.38459,0,53.7996,-1.52421e-06,45.776,0.128438,0,0,-0.00010576
96,-0.000134597,2.46363,0,49.0349,-1.50114e-06,45.776,0.128438,0,0,-0.000134597
97,-9.94752e-05,2.38401,0,52.4193,-1.71287e-06,45.776,0.128438,0,0,-9.94752e-05
98,-0.0796091,0.778382,2.03499e-20,5.63757,-6.2618e-06,41.4326,0.128438,-3.17167e-12,0,-0.0796091
99,-5.23699e-06,2.87559,0,79.9383,-9.98926e-07,45.776,0.128438,0,0,-5.23699e-06
100,-0.000801049,2.11576,0,38.06,-2.30828e-06,45.776,0.128438,0,0,-0.000801049
101,-0.000208143,2.46337,0,49.2322,-1.44014e-06,45.776,0.128438,0,0,-0.000208143
102,-2.55534e-06,2.99109,0,93.9279,-8.69371e-07,45.776,0.128438,0,0,-2.55534e-06
103,-3.96982e-08,3.68532,0,183.166,-4.3764e-07,45.776,0.128438,0,0,-3.96982e-08
104,-1.22018e-05,2.75182,0,73.2114,-1.13431e-06,45.776,0.128438,0,0,-1.22018e-05
105,-4.73876e-05,2.5698,0,56.5084,-1.40817e-06,45.776,0.128438,0,0,-4.73876e-05
106,-4.59575e-06,2.8613,0,82.2073,-1.02703e-06,45.776,0.128438,0,0,-4.59575e-06
107,-1.28566,1.50114,0,23.1069,-4.1307e-06,41.6068,2.64334,-0.275758,0,-1.28566
108,-0.576439,1.35989,0,20.7323,-3.83377e-06,38.9186,0.145241,-0.126714,0,-0.576439
109,-0.000929721,2.12978,0,36.4693,-2.41633e-06,45.776,0.128438,0,0,-0.000929721
110,-3.39335e-05,2.58869,0,61.3995,-1.37901e-06,45.776,0.128438,0,0,-3.39335e-05
111,-1.04534e-05,2.77751,0,72.5968,-1.12806e-06,45.776,0.128438,0,0,-1.04534e-05
112,-0.371326,1.70521,0,20.3319,-3.50345e-06,42.3716,0.124265,-0.0461938,0,-0.371326
113,-0.0227808,1.42878,0,22.6156,-3.72283e-06,45.3428,0.128438,-6.45739e-11,0,-0.0227808
114,-0.712966,1.18132,7.00649e-45,9.7542,-9.31103e-06,41.2135,4.8984,-0.234068,-0.093891,-0.712966
115,-0.00113426,2.11766,0,33.8967,-2.24068e-06,45.776,0.128438,0,0,-0.00113426
116,-0.00036785,2.37808,0,44.6267,-1.62819e-06,45.776,0.128438,0,0,-0.00036785
117,-0.000125444,2.32937,0,50.4448,-1.79e-06,45.776,0.128438,0,0,-0.000125444
118,-0.00134104,2.17428,0,35.6788,-2.07028e-06,45.776,0.128438,-0,0,-0.00134104
119,-1.4792e-05,2.70608,0,68.3447,-1.2394e-06,45.776,0.128438,0,0,-1.4792e-05
120,-0.376232,1.53189,0,19.2428,-1.01857e-05,35.6444,1.39952,-0.178822,0,-0.376232
121,-3.14588e-05,2.67999,0,62.2057,-1.18712e-06,45.776,0.128438,0,0,-3.14588e-05
122,-0.000176952,2.34717,0,45.6235,-1.81789e-06,45.776,0.128438,0,0,-0.000176952
123,-3.1052e-07,3.3433,0,130.698,-6.1825e-07,45.776,0.128438,0,0,-3.1052e-07
124,-1.58894e-07,3.45027,0,145.681,-5.50616e-07,45.776,0.128438,0,0,-1.58894e-07
125,-0.00344323,1.46312,0,17.7397,-3.91242e-06,45.776,0.128438,0,0,-0.00344323
126,-1.66288e-05,2.62202,0,66.2301,-1.28045e-06,45.776,0.128438,0,0,-1.66288e-05
127,-0.000576552,1.80476,0,26.0287,-2.75903e-06,45.776,0.128438,0,0,-0.000576552
128,-5.30385e-06,2.89145,0,81.9132,-9.87284e-07,45.776,0.128438,0,0,-5.30385e-06
129,-7.53014e-07,3.19813,0,112.171,-7.18856e-07,45.776,0.128438,0,0,-7.53014e-07
130,-1.89123e-05,2.74619,0,67.6568,-1.17361e-06,45.776,0.128438,0,0,-1.89123e-05
131,-1.10919e-05,2.73749,0,73.8457,-1.1611e-06,45.776,0.128438,0,0,-1.10919e-05
132,-0.146291,1.47777,0,18.6574,-4.86304e-06,42.622,0.127169,-0.00477801,0,-0.146291
133,-7.39775e-05,2.58961,0,56.6158,-1.27809e-06,45.776,0.128438,0,0,-7.39775e-05
134,-0.128526,1.55563,0,24.9388,-2.76277e-06,44.0371,0.124864,-3.41554e-05,0,-0.128526
135,-0.00114618,2.21845,0,37.5969,-2.00045e-06,45.776,0.128438,0,0,-0.00114618
136,-3.3488e-05,2.54201,0,62.2586,-1.32541e-06,45.776,0.128438,0,0,-3.3488e-05
137,-5.83485e-05,2.51646,0,55.1356,-1.49954e-06,45.776,0.128438,0,0,-5.83485e-05
138,-0.00178539,1.89837,0,34.2264,-2.30132e-06,45.776,0.128438,-3.27904e-42,0,-0.00178539
139,-4.05463e-05,2.58399,0,59.2574,-1.38481e-06,45.776,0.128438,0,0,-4.05463e-05
140,-1.27469e-06,3.12496,0,102.603,-7.75763e-07,45.776,0.128438,0,0,-1.27469e-06
141,-8.9336e-09,3.93715,0,234.622,-3.38549e-07,45.776,0.128438,0,0,-8.9336e-09
142,-8.80312e-08,3.57798,0,160.033,-4.86266e-07,45.776,0.128438,0,0,-8.80312e-08
143,-5.11964e-09,4.04355,0,256.303,-3.01997e-07,45.776,0.128438,0,0,-5.11964e-09
144,-8.84131e-06,2.78836,0,70.3244,-1.08083e-06,45.776,0.128438,0,0,-8.84131e-06
145,-3.73424e-08,3.68358,0,186.269,-4.26906e-07,45.776,0.128438,0,0,-3.73424e-08
146,-6.08508e-07,3.26613,0,115.75,-6.63388e-07,45.776,0.128438,0,0,-6.08508e-07
147,-1.98248e-06,3.1015,0,97.1489,-7.72791e-07,45.776,0.128438,0,0,-1.98248e-06
148,-1.69184e-08,3.81806,0,212.498,-3.74075e-07,45.776,0.128438,0,0,-1.69184e-08
149,-1.86107e-09,4.19006,0,306.215,-2.57658e-07,45.776,0.128438,0,0,-1.86107e-09
150,-6.16783e-09,3.98933,0,251.279,-3.21431e-07,45.776,0.128438,0,0,-6.16783e-09
151,-2.22709e-08,3.8056,0,201.047,-3.86029e-07,45.776,0.128438,0,0,-2.22709e-08
152,-1.55308e-05,2.71327,0,70.1661,-1.19535e-06,45.776,0.128438,0,0,-1.55308e-05
153,-0.000179995,2.32233,0,47.1685,-1.81826e-06,45.776,0.128438,0,0,-0.000179995
154,-9.92195e-08,3.53013,0,157.178,-5.092e-07,45.776,0.128438,0,0,-9.92195e-08
155,-0.000165167,2.33445,0,43.6703,-1.78298e-06,45.776,0.128438,0,0,-0.000165167
156,-1.95511e-07,3.41133,0,139.29,-5.68619e-07,45.776,0.128438,0,0,-1.95511e-07
157,-3.32172e-06,2.94032,0,90.5404,-9.02268e-07,45.776,0.128438,0,0,-3.32172e-06
158,-0.165192,1.46906,0,23.6243,-1.42627e-06,43.6038,0.391899,-0.0763251,0,-0.165192
159,-1.6735e-05,2.69986,0,66.2585,-1.22406e-06,45.776,0.128438,0,0,-1.6735e-05
160,-0.00111213,2.1728,0,38.6716,-2.42312e-06,45.776,0.128438,0,0,-0.00111213
161,-0.000292538,2.1981,0,40.1065,-2.04126e-06,45.776,0.128438,0,0,-0.000292538
162,-2.7812e-07,3.35666,0,132.021,-6.04293e-07,45.776,0.128438,0,0,-2.7812e-07
163,-1.48128e-06,3.11074,0,100.091,-7.63827e-07,45.776,0.128438,0,0,-1.48128e-06
164,-1.5646e-07,3.4382,0,146.603,-5.31966e-07,45.776,0.128438,0,0,-1.5646e-07
165,-9.95566e-07,3.16774,0,104.151,-7.25396e-07,45.776,0.128438,0,0,-9.95566e-07
166,-4.40411e-08,3.65398,0,180.971,-4.40954e-07,45.776,0.128438,0,0,-4.40411e-08
167,-0.120246,1.29971,0,19.0614,-6.23462e-06,41.33,0.126156,-2.71257e-05,0,-0.120246
168,-0.00081036,2.27244,0,39.6729,-1.84964e-06,45.776,0.128438,0,0,-0.00081036
169,-4.06301e-07,3.28004,0,125.707,-6.34019e-07,45.776,0.128438,0,0,-4.06301e-07
170,-0.000602309,2.08687,0,40.4881,-2.3051e-06,45.776,0.128438,0,0,-0.000602309
171,-0.510366,1.03323,2.90857e-20,15.705,-5.48411e-06,35.7707,0.235824,-0.10662,0,-0.510366
172,-7.06414e-06,2.80826,0,78.0025,-1.0934e-06,45.776,0.128438,0,0,-7.06414e-06
173,-0.00910417,1.27162,0,15.6024,-4.14607e-06,45.7743,0.128438,-1.02338e-28,0,-0.00910417
174,-1.27996e-05,2.72679,0,71.357,-1.191e-06,45.776,0.128438,0,0,-1.27996e-05
175,-0.829267,1.64658,0,22.1548,-6.31067e-06,41.8743,0.37357,-0.23748,0,-0.829267
176,-5.76687e-06,2.92247,0,80.4729,-9.50351e-07,45.776,0.128438,0,0,-5.76687e-06
177,-0.000184733,2.39565,0,45.6345,-1.65586e-06,45.776,0.128438,0,0,-0.000184733
178,-0.000110447,2.47589,0,49.7243,-1.48498e-06,45.776,0.128438,0,0,-0.000110447
179,-3.74755e-06,2.94076,0,87.0952,-9.34339e-07,45.776,0.128438,0,0,-3.74755e-06
180,-3.39005e-06,2.94312,0,89.5646,-8.99457e-07,45.776,0.128438,0,0,-3.39005e-06
181,-2.63779e-06,3.00688,0,90.2272,-8.8818e-07,45.776,0.128438,0,0,-2.63779e-06
182,-4.03705e-05,2.5918,0,58.0412,-1.35712e-06,45.776,0.128438,0,0,-4.03705e-05
183,-0.988938,1.31261,0,18.9931,-9.59023e-06,36.8379,4.97864,-0.296632,0,-0.988938
184,-0.000510602,2.18056,0,38.3468,-2.20133e-06,45.776,0.128438,0,0,-0.000510602
185,-4.13819e-07,3.32259,0,123.416,-6.33774e-07,45.776,0.128438,0,0,-4.13819e-07
186,-3.0297e-09,4.12092,0,280.525,-2.77363e-07,45.776,0.128438,0,0,-3.0297e-09
187,-1.21134e-07,3.51643,0,152.7,-5.18634e-07,45.776,0.128438,0,0,-1.21134e-07
188,-3.36599e-05,2.61039,0,61.3484,-1.35676e-06,45.776,0.128438,0,0,-3.36599e-05
189,-0.000596954,2.06275,0,39.2184,-2.44621e-06,45.776,0.128438,0,0,-0.000596954
190,-0.083417,1.66797,0,22.0289,-5.06129e-06,40.2141,0.127257,-3.01452e-06,0,-0.083417
191,-0.00035025,2.40361,0,45.9911,-1.59807e-06,45.776,0.128438,0,0,-0.00035025
192,-2.61341e-06,2.98455,0,93.7286,-8.67621e-07,45.776,0.128438,0,0,-2.61341e-06
193,-0.00701054,1.35784,0,17.6592,-4.58252e-06,45.7759,0.128438,-9.20755e-28,0,-0.00701054
194,-0.000161619,2.47626,0,50.965,-1.60372e-06,45.776,0.128438,0,0,-0.000161619
195,-3.55381e-07,3.36366,0,127.728,-5.90557e-07,45.776,0.128438,0,0,-3.55381e-07
196,-2.13139e-07,3.39348,0,140.196,-5.61919e-07,45.776,0.128438,0,0,-2.13139e-07
197,-8.04408e-08,3.59674,0,162.374,-4.75083e-07,45.776,0.128438,0,0,-8.04408e-08
198,-6.42797e-10,4.38488,0,362.692,-2.16624e-07,45.776,0.128438,0,0,-6.42797e-10
199,-1.36526e-09,4.26075,0,319.66,-2.50978e-07,45.776,0.128438,0,0,-1.36526e-09
200,-2.93095e-05,2.63052,0,58.9767,-1.25208e-06,45.776,0.128438,0,0,-2.93095e-05
201,-1.52154e-06,3.07642,0,94.9394,-8.08777e-07,45.776,0.128438,0,0,-1.52154e-06
202,-3.19614e-07,3.37137,0,130.03,-5.98581e-07,45.776,0.128438,0,0,-3.19614e-07
203,-1.38539e-08,3.85237,0,219.694,-3.58775e-07,45.776,0.128438,0,0,-1.38539e-08
204,-3.4681e-09,4.10805,0,273.935,-2.81309e-07,45.776,0.128438,0,0,-3.4681e-09
205,-4.38821e-09,4.06989,0,263.313,-2.97429e-07,45.776,0.128438,0,0,-4.38821e-09
206,-0.000210851,2.18297,0,42.5306,-1.90474e-06,45.776,0.128438,0,0,-0.000210851
207,-0.000107027,2.42571,0,49.8097,-1.67653e-06,45.776,0.128438,0,0,-0.000107027
208,-2.07295e-07,3.41635,0,138.505,-5.76232e-07,45.776,0.128438,0,0,-2.07295e-07
209,-2.14152e-09,4.17698,0,297,-2.64427e-07,45.776,0.128438,0,0,-2.14152e-09
210,-1.93879e-07,3.42538,0,140.12,-5.60625e-07,45.776,0.128438,0,0,-1.93879e-07
211,-3.58815e-05,2.61459,0,66.4048,-1.22347e-06,45.776,0.128438,0,0,-3.58815e-05
212,-2.81323e-05,2.62725,0,63.5956,-1.33218e-06,45.776,0.128438,0,0,-2.81323e-05
213,-3.33379e-06,2.93776,0,90.4204,-8.92515e-07,45.776,0.128438,0,0,-3.33379e-06
214,-2.31128e-05,2.68765,0,64.6481,-1.25816e-06,45.776,0.128438,0,0,-2.31128e-05
215,-1.06818e-07,3.53289,0,155.116,-5.09236e-07,45.776,0.128438,0,0,-1.06818e-07
216,-1.0655e-08,3.92527,0,227.319,-3.46002e-07,45.776,0.128438,0,0,-1.0655e-08
217,-6.65486e-06,2.89653,0,78.2397,-9.7138e-07,45.776,0.128438,0,0,-6.65486e-06
218,-1.3067e-06,3.07182,0,102.876,-7.94432e-07,45.776,0.128438,0,0,-1.3067e-06
219,-4.00674e-05,2.40165,0,47.9207,-1.59658e-06,45.776,0.128438,0,0,-4.00674e-05
220,-1.11926e-05,2.68182,0,67.5593,-1.24888e-06,45.776,0.128438,0,0,-1.11926e-05
221,-0.000121403,2.37954,0,53.5363,-1.54908e-06,45.776,0.128438,0,0,-0.000121403
222,-3.91267e-05,2.53478,0,58.6157,-1.46047e-06,45.776,0.128438,0,0,-3.91267e-05
223,-0.00311538,2.1649,0,35.5837,-2.17625e-06,45.776,0.128438,-2.95553e-40,0,-0.00311538
224,-2.2422e-06,3.01163,0,96.6538,-8.35588e-07,45.776,0.128438,0,0,-2.2422e-06
225,-5.57226e-06,2.92627,0,80.8588,-9.13114e-07,45.776,0.128438,0,0,-5.57226e-06
226,-9.60967e-06,2.76753,0,73.6516,-1.1438e-06,45.776,0.128438,0,0,-9.60967e-06
227,-0.000238404,2.17815,0,43.1695,-2.14153e-06,45.776,0.128438,0,0,-0.000238404
228,-0.242426,1.86369,0,29.2098,2.67783e-06,42.9591,0.696625,-0.0534309,0,-0.242426
229,-4.79492e-05,2.66684,0,61.4581,-1.18441e-06,45.776,0.128438,0,0,-4.79492e-05
230,-7.28342e-07,3.18675,0,114.257,-7.17468e-07,45.776,0.128438,0,0,-7.28342e-07
231,-5.16035e-05,2.59958,0,57.2609,-1.29612e-06,45.776,0.128438,0,0,-5.16035e-05
232,-2.29905e-07,3.37905,0,138.488,-5.82802e-07,45.776,0.128438,0,0,-2.29905e-07
233,-0.816994,0.844133,7.93135e-27,13.3858,-9.50498e-06,40.6397,0.12523,-0.43569,0.155102,-0.816994
234,-8.65823e-06,2.80376,0,75.5848,-1.08287e-06,45.776,0.128438,0,0,-8.65823e-06
235,-7.00166e-05,2.48686,0,53.036,-1.55638e-06,45.776,0.128438,0,0,-7.00166e-05
236,-0.000660617,2.10283,0,41.535,-1.95767e-06,45.776,0.128438,0,0,-0.000660617
237,-9.97864e-05,2.40282,0,51.7437,-1.61856e-06,45.776,0.128438,0,0,-9.97864e-05
238,-7.61133e-06,2.83004,0,77.097,-1.08106e-06,45.776,0.128438,0,0,-7.61133e-06
239,-0.518244,1.74104,0,21.6193,-3.81526e-06,41.7844,0.126854,-0.0577143,0,-0.518244
240,-1.27677e-06,3.08986,0,104.259,-7.93624e-07,45.776,0.128438,0,0,-1.27677e-06
241,-9.44815e-07,3.14974,0,110.49,-7.22634e-07,45.776,0.128438,0,0,-9.44815e-07
242,-1.16722e-05,2.7702,0,71.3595,-1.13709e-06,45.776,0.128438,0,0,-1.16722e-05
243,-0.298105,1.8631,0,24.5987,-2.74907e-06,43.6621,0.129908,-0.0168524,0,-0.298105
244,-1.43864e-05,2.72718,0,67.9833,-1.17216e-06,45.776,0.128438,0,0,-1.43864e-05
245,-0.000115116,2.42038,0,47.0429,-1.59995e-06,45.776,0.128438,0,0,-0.000115116
246,-8.77435e-06,2.69967,0,69.7237,-1.14019e-06,45.776,0.128438,0,0,-8.77435e-06
247,-2.15267e-05,2.77515,0,72.6078,-1.13288e-06,45.776,0.128438,0,0,-2.15267e-05
248,-8.50403e-07,3.23463,0,116.933,-6.66822e-07,45.776,0.128438,0,0,-8.50403e-07
249,-4.55707e-06,3.02664,0,94.7009,-7.85463e-07,45.776,0.128438,0,0,-4.55707e-06
250,-8.14855e-08,3.50679,0,151.017,-5.22199e-07,45.776,0.128438,0,0,-8.14855e-08
251,-3.20379e-06,3.04899,0,94.0404,-7.93865e-07,45.776,0.128438,0,0,-3.20379e-06
252,-2.00739e-06,3.03691,0,91.01,-8.49162e-07,45.776,0.128438,0,0,-2.00739e-06
253,-3.91881e-08,3.70879,0,182.822,-4.19108e-07,45.776,0.128438,0,0,-3.91881e-08
254,-1.67243e-09,4.22815,0,309.17,-2.50536e-07,45.776,0.128438,0,0,-1.67243e-09
255,-1.36121e-10,4.64133,0,469.693,-1.63442e-07,45.776,0.128438,0,0,-1.36121e-10
256,-8.00312e-10,4.34828,0,349.585,-2.21076e-07,45.776,0.128438,0,0,-8.00312e-10
257,-2.80456e-10,4.50695,0,418.86,-1.91491e-07,45.776,0.128438,0,0,-2.80456e-10
258,-3.85216e-07,3.29286,0,127.314,-6.40293e-07,45.776,0.128438,0,0,-3.85216e-07
259,-6.74292e-05,2.37605,0,52.4208,-1.50801e-06,45.776,0.128438,0,0,-6.74292e-05
